artist,song,title,uploader,duration_sec,url,downloaded_at
G-Dragon,HOME SWEET HOME,G-DRAGON - HOME SWEET HOME (Official Audio) (feat. TAEYANG & DAESUNG),OfficialGDRAGON,211,https://www.youtube.com/watch?v=fLi0EJfi_vg,2025-09-04T12:50:47.057520
aespa,Whiplash,aespa ì—ìŠ¤íŒŒ 'Whiplash' MV,SMTOWN,191,https://www.youtube.com/watch?v=jWQx2f-CErU,2025-09-04T12:51:04.877420
ROSÃ‰,toxic till the end,ROSEÌ - toxic till the end (OFFICIAL MUSIC VIDEO),ROSÃ‰,234,https://www.youtube.com/watch?v=eA0lHNZ1KCA,2025-09-04T12:51:19.444881
Taeyeon,Letter To Myself,TAEYEON (íƒœì—°) 'Letter To Myself' Official Audio,JXS_BP Official,184,https://www.youtube.com/watch?v=MEwbIPJjs98,2025-09-04T12:51:31.665265
NCT DREAM,When I'm With You,NCT DREAM (ì—”ì”¨í‹° ë“œë¦¼) 'When I'm With You' Official Audio,JXS_BP Official,211,https://www.youtube.com/watch?v=LwbDDjBhCvU,2025-09-04T12:51:45.703896
SEVENTEEN,World,SEVENTEEN (ì„¸ë¸í‹´) _World ã€ŒAudioã€,K MUSIC,180,https://www.youtube.com/watch?v=8hlAnGh96Yc,2025-09-04T12:52:25.175422
IVE,Love Dive,LOVE DIVE,IVE,177,https://www.youtube.com/watch?v=l-jZOXa7gQY,2025-09-04T13:03:20.075495
G-Dragon,HOME SWEET HOME,G-DRAGON - HOME SWEET HOME (Official Audio) (feat. TAEYANG & DAESUNG),OfficialGDRAGON,211,https://www.youtube.com/watch?v=fLi0EJfi_vg,2025-09-04T13:04:11.249929
aespa,Whiplash,aespa ì—ìŠ¤íŒŒ 'Whiplash' MV,SMTOWN,191,https://www.youtube.com/watch?v=jWQx2f-CErU,2025-09-04T13:04:24.858763
ROSÃ‰,toxic till the end,ROSEÌ - toxic till the end (OFFICIAL MUSIC VIDEO),ROSÃ‰,234,https://www.youtube.com/watch?v=eA0lHNZ1KCA,2025-09-04T13:04:35.966800
Taeyeon,Letter To Myself,TAEYEON (íƒœì—°) 'Letter To Myself' Official Audio,JXS_BP Official,184,https://www.youtube.com/watch?v=MEwbIPJjs98,2025-09-04T13:04:50.214824
NCT DREAM,When I'm With You,NCT DREAM (ì—”ì”¨í‹° ë“œë¦¼) 'When I'm With You' Official Audio,JXS_BP Official,211,https://www.youtube.com/watch?v=LwbDDjBhCvU,2025-09-04T13:05:01.302208
G-Dragon,POWER,G-Dragon (ì§€ë“œë˜ê³¤) 'POWER' (Color Coded Lyrics),Jaeguchi,142,https://www.youtube.com/watch?v=7vMZgUFhnc8,2025-09-04T13:24:53.070642
ROSÃ‰,APT (with Bruno Mars),ROSÃ‰ & Bruno Mars - APT. (Official Lyric Video),Bruno Mars,170,https://www.youtube.com/watch?v=8Ebqe2Dbzls,2025-09-04T13:25:34.696751
THE BOYZ,TRIGGER,THE BOYZ (ë”ë³´ì´ì¦ˆ) 'TRIGGER (å°ç«ç·š)' Official Audio,JXS_BP Official,194,https://www.youtube.com/watch?v=_u3dGvgihug,2025-09-04T13:25:45.688747
ILLIT,Cherish (My Love),ILLIT (ì•„ì¼ë¦¿) â€˜Cherish (My Love)â€™ Official MV,HYBE LABELS,215,https://www.youtube.com/watch?v=tbDGl7jEazA,2025-09-04T13:25:56.501866
SEVENTEEN,"LOVE, MONEY, FAME","SEVENTEEN (ì„¸ë¸í‹´) 'LOVE, MONEY, FAME (feat. DJ Khaled)' Official Audio",JXS_BP Official,186,https://www.youtube.com/watch?v=1qjSfoMd1qA,2025-09-04T13:26:10.804261
aespa,Up (KARINA),UP (KARINA Solo),aespa,167,https://www.youtube.com/watch?v=U1_0Vc-9mNw,2025-09-09T10:50:11.347428
QWER,My Name Is Malgeum,QWER My Name is Malguem Lyrics (Color Coded Lyrics),Chaereve,188,https://www.youtube.com/watch?v=6X6ryiIzn6o,2025-09-09T10:51:28.271591
AB6IX,NVKED,NVKED,AB6IX,161,https://www.youtube.com/watch?v=NxB66OOm6Ek,2025-09-09T10:51:40.915334
fromis_9,Supersonic,fromis_9 (í”„ë¡œë¯¸ìŠ¤ë‚˜ì¸) 'Supersonic' Official Audio,JXS_BP Official,174,https://www.youtube.com/watch?v=nF5A1FOuHkQ,2025-09-09T10:51:53.540956
YENA,NEMONEMO,YENA (ìµœì˜ˆë‚˜) 'NEMONEMO' Official Audio,JXS_BP Official,178,https://www.youtube.com/watch?v=UVgTo2PDCuE,2025-09-09T10:52:07.168612
KEY,Pleasure Shop,KEY (í‚¤) 'Pleasure Shop' Official Audio,JXS_BP Official,182,https://www.youtube.com/watch?v=izCwNZW46yk,2025-09-09T10:52:20.599990
Kang Daniel,Electric Shock,Electric Shock,KANGDANIEL OFFICIAL,170,https://www.youtube.com/watch?v=7S333_Osaao,2025-09-09T10:52:33.211850
DAY6,Melt Down,DAY6 (ë°ì´ì‹ìŠ¤) 'ë…¹ì•„ë‚´ë ¤ìš” Melt Down' Official Audio,JXS_BP Official,166,https://www.youtube.com/watch?v=6XsX9YSPMkA,2025-09-09T10:52:45.253568
NMIXX,See that?,NMIXX(ì—”ë¯¹ìŠ¤) â€œë³„ë³„ë³„ (See that?)â€ (Official Audio),NMIXX,183,https://www.youtube.com/watch?v=jx45HuT5FiY,2025-09-09T10:52:58.242612
BOYNEXTDOOR,Nice Guy,BOYNEXTDOOR (ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´) 'Nice Guy' Official Audio,JXS_BP Official,165,https://www.youtube.com/watch?v=MXOJLirA32s,2025-09-09T10:53:09.638408
LE SSERAFIM,CRAZY,LE SSERAFIM (ë¥´ì„¸ë¼í•Œ) â€˜CRAZYâ€™ [MUSIC AUDIO],sursurTV,165,https://www.youtube.com/watch?v=Sw120IXPv2Y,2025-09-09T10:53:20.666793
ONEW,beat drum,ONEW (ì˜¨ìœ ) 'ë§¤ë ¥ (beat drum)' Official Audio,JXS_BP Official,141,https://www.youtube.com/watch?v=00v10xLG3iY,2025-09-09T10:53:33.189999
JAEHYUN,Smoke,JAEHYUN (ì¬í˜„) 'Smoke' Official Audio,JXS_BP Official,170,https://www.youtube.com/watch?v=c5JmDmTBFlY,2025-09-09T10:53:45.806988
ZEROBASEONE,GOOD SO BAD,ğ‘¶ğ’‡ğ’‡ğ’Šğ’„ğ’Šğ’‚ğ’ ğ‘¨ğ’–ğ’…ğ’Šğ’ Track 01. | ZEROBASEONE (ì œë¡œë² ì´ìŠ¤ì›) 'GOOD SO BAD',ZEROBASEONE,186,https://www.youtube.com/watch?v=pdvp3tBsSyA,2025-09-09T10:53:57.720109
i-dle,Klaxon,(G)I-DLE - 'í´ë½ì…˜ (Klaxon)' Official Audio,i-dle - Topic,175,https://www.youtube.com/watch?v=LhSdYi3GWoM,2025-09-09T10:54:09.189619
PLAVE,Pump Up The Volume!,PLAVE(í”Œë ˆì´ë¸Œ) 'Pump Up The Volume!' M/V,PLAVE í”Œë ˆì´ë¸Œ,200,https://www.youtube.com/watch?v=EYG4ROejmyI,2025-09-09T10:54:21.336784
TAEMIN,Sexy In The Air,TAEMIN (íƒœë¯¼) 'Sexy In The Air' Official Audio,JXS_BP Official,195,https://www.youtube.com/watch?v=YkRqkMnECOw,2025-09-09T10:54:33.051084
KISS OF LIFE,Sticky,Sticky (Sticky),KISS OF LIFE - Topic,157,https://www.youtube.com/watch?v=lhX-y4NbgS4,2025-09-09T10:54:44.687139
NCT 127,Walk,NCT 127 (ì—”ì‹œí‹° 127) - Walk [AUDIO],Aung Hein,192,https://www.youtube.com/watch?v=J9ynnbqajcA,2025-09-09T10:54:55.439335
STRAY KIDS,Chk Chk Boom,Stray Kids (ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ) 'Chk Chk Boom' Official Audio,JXS_BP Official,148,https://www.youtube.com/watch?v=vhZb_t4PgPE,2025-09-09T10:55:06.820202
Lee Young-Ji,Small girl (ft. D.O.),Small girl (feat. D.O.) (Small girl),ì´ì˜ì§€,190,https://www.youtube.com/watch?v=wsk95Mq0Cys,2025-09-09T10:55:18.455805
ENHYPEN,XO (Only If You Say Yes),XO (Only If You Say Yes) (English Ver.),ENHYPEN,188,https://www.youtube.com/watch?v=15YerC511tY,2025-09-09T10:55:31.315227
aespa,Armageddon,Armageddon - aespa (Audio),Music Audio,198,https://www.youtube.com/watch?v=iySQUxqXA1k,2025-09-09T10:55:45.102011
RIIZE,Boom Boom Bass,RIIZE (ë¼ì´ì¦ˆ) 'Boom Boom Bass' Official Audio,JXS_BP Official,153,https://www.youtube.com/watch?v=W8NoO9CQnhY,2025-09-09T10:55:56.689709
Red Velvet,Cosmic,Red Velvet â€“ Cosmic [Audio],Goojin,226,https://www.youtube.com/watch?v=j8GBT-UFgrc,2025-09-09T10:56:09.505561
TWS,"If I'm S, Can You Be My N?",TWS (íˆ¬ì–´ìŠ¤) 'ë‚´ê°€ Së©´ ë„Œ ë‚˜ì˜ Nì´ ë˜ì–´ì¤˜' Official MV,HYBE LABELS,204,https://www.youtube.com/watch?v=NRgZuuwD2WY,2025-09-09T10:56:22.010015
NewJeans,How Sweet,How Sweet - NewJeans (Audio),Music Audio,219,https://www.youtube.com/watch?v=iR2Uq2LINyU,2025-09-09T10:56:35.288565
IVE,HEYA,01. IVE - í•´ì•¼ (HEYA),IVE,190,https://www.youtube.com/watch?v=tsoOtq6utk4,2025-09-09T10:56:48.196718
aespa,Supernova,Supernova - aespa (Audio),Music Audio,179,https://www.youtube.com/watch?v=vQkdt5txAcM,2025-09-09T10:57:00.986483
Zico,SPOT! (feat. JENNIE),ZICO (ì§€ì½”) 'SPOT! (feat. JENNIE)' Official Audio,JXS_BP Official,168,https://www.youtube.com/watch?v=aQEpCqSDavc,2025-09-09T10:57:13.318088
Lim Young-woong,Warmth,Lim Young Woong â€“ Warmth (ì˜¨ê¸°) [Rom|Eng Lyric],ElyDha Subs,236,https://www.youtube.com/watch?v=oLm7enImZVU,2025-09-09T10:57:26.168058
SEVENTEEN,MAESTRO,SEVENTEEN (ì„¸ë¸í‹´) 'MAESTRO' Official Audio,JXS_BP Official,199,https://www.youtube.com/watch?v=0HTI0cTiNWk,2025-09-09T10:57:40.081893
Lee Chan-won,A Travel to the Sky,"Lee Chan Won, a travel to the sky (ì´ì°¬ì›, í•˜ëŠ˜ ì—¬í–‰) [THE SHOW 240423]",THE K-POP,248,https://www.youtube.com/watch?v=TCgdCmZUGog,2025-09-09T10:57:53.435948
Doyoung,Little Light,DOYOUNG (ë„ì˜) 'ë°˜ë”§ë¶ˆ Little Light' Official Audio,JXS_BP Official,225,https://www.youtube.com/watch?v=hzjWX7u1hXE,2025-09-09T10:58:07.435454
QWER,T.B.H,QWER (ìµœì• ì˜ ì•„ì´ë“¤) - T.B.H (ê³ ë¯¼ì¤‘ë…) [Audio],SwordsLazer Music,176,https://www.youtube.com/watch?v=66vEKlZncKI,2025-09-09T10:58:20.444645
ILLIT,Magnetic,ILLIT (ì•„ì¼ë¦¿) 'Magnetic' Official Audio,JXS_BP Official,161,https://www.youtube.com/watch?v=YVMUjAE-0SM,2025-09-09T10:58:32.729574
BOYNEXTDOOR,"Earth, Wind & Fire","BOYNEXTDOOR (ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´) 'Earth, Wind & Fire' Official Audio",JXS_BP Official,179,https://www.youtube.com/watch?v=9sigNKPmrPA,2025-09-09T10:58:44.713239
BABYMONSTER,Sheesh,BABYMONSTER - â€˜SHEESHâ€™ (Official Audio),BABYMONSTER,170,https://www.youtube.com/watch?v=lEThmt0saQg,2025-09-09T10:58:56.908357
ONF,Bye My Monster,ONF (ì˜¨ì•¤ì˜¤í”„) 'Bye My Monster' Official Audio,JXS_BP Official,207,https://www.youtube.com/watch?v=NC2gxzRWaNA,2025-09-09T10:59:08.765290
TOMORROW X TOGETHER,Deja Vu,TXT (íˆ¬ëª¨ë¡œìš°ë°”ì´íˆ¬ê²Œë”) 'Deja Vu' Official Audio,JXS_BP Official,172,https://www.youtube.com/watch?v=GzAR3fCkFMY,2025-09-09T10:59:20.872177
BIBI,Bam Yang Gang,BIBI (ë¹„ë¹„) 'Bam Yang Gang (ë°¤ì–‘ê°±)' Official Audio,JXS_BP Official,146,https://www.youtube.com/watch?v=usnFQzpbFYg,2025-09-09T10:59:34.124619
NCT DREAM,Smoothie,NCT DREAM (ì—”ì”¨í‹° ë“œë¦¼) 'Smoothie' Official Audio,JXS_BP Official,188,https://www.youtube.com/watch?v=Ltrm8m_n7dc,2025-09-09T10:59:46.843007
THE BOYZ,Nectar,THE BOYZ (ë”ë³´ì´ì¦ˆ) 'Nectar' Official Audio,JXS_BP Official,184,https://www.youtube.com/watch?v=djVGkzxxDrI,2025-09-09T10:59:59.498395
LE SSERAFIM,EASY,LE SSERAFIM - 'EASY' (Audio),Park Jeongsang,165,https://www.youtube.com/watch?v=eAdqhLFmHa8,2025-09-09T11:00:12.368441
TWS,plot twist,[ğ—”ğ—¨ğ——ğ—œğ—¢] TWS (íˆ¬ì–´ìŠ¤) - plot twist,KPOP AUDIO,152,https://www.youtube.com/watch?v=21lnzJmxxTc,2025-09-09T11:00:24.084626
PLAVE,WAY 4 LUV,PLAVE (í”Œë ˆì´ë¸Œ) 'WAY 4 LUV' Official Audio,JXS_BP Official,220,https://www.youtube.com/watch?v=3KM5XiRWFgQ,2025-09-09T11:00:36.161580
IU,Love wins all,IU (ì•„ì´ìœ ) 'Love wins all' Official Audio,JXS_BP Official,271,https://www.youtube.com/watch?v=M2MXbUwq5Fs,2025-09-09T11:00:48.266959
RIIZE,Love 119,RIIZE (ë¼ì´ì¦ˆ) 'Love 119' Official Audio,JXS_BP Official,174,https://www.youtube.com/watch?v=K2CQA85c9Tg,2025-09-09T11:01:01.310382
i-dle,Super Lady,(G)I-DLE - 'Super Lady' Official Audio,i-dle - Topic,152,https://www.youtube.com/watch?v=hr-BvIJyGTE,2025-09-09T11:01:13.674531
Lim Jae-hyun,Rhapsody Of Sadness,Rhapsody of Sadness,ì„ì¬í˜„ Official,235,https://www.youtube.com/watch?v=TyCYGCCD6iQ,2025-09-09T11:01:25.596973
Taeyeon,To. X,TAEYEON (íƒœì—°) 'To. X' Official Audio,JXS_BP Official,171,https://www.youtube.com/watch?v=IMOzHknkS3g,2025-09-09T11:01:36.602025
NMIXX,DASH,NMIXX â€œDASHâ€ (Official Audio),NMIXX,167,https://www.youtube.com/watch?v=0BK9e3ZcY1g,2025-09-09T11:01:47.591654
NCT DREAM,BTTF,NCT DREAM 'BTTF' Lyrics (ì—”ì‹œí‹° ë“œë¦¼ BTTF ê°€ì‚¬) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,181,https://www.youtube.com/watch?v=cPXmPtNYRy8,2025-09-09T11:01:59.415777
BLACKPINK,JUMP,BLACKPINK - â€˜ë›°ì–´(JUMP)â€™ (Official Audio),BLACKPINK,165,https://www.youtube.com/watch?v=RUKqwwyAiEU,2025-09-09T11:02:10.139359
ALLDAY Project,FAMOUS,Allday Project 'Famous' (Color Coded Lyrics),Jaeguchi,177,https://www.youtube.com/watch?v=pShwcQAk7Js,2025-09-09T11:02:21.991197
aespa,Dirty Work,Dirty Work,aespa,180,https://www.youtube.com/watch?v=NTe_IBaODaY,2025-09-09T11:02:34.752095
fromis_9,LIKE YOU BETTER,fromis_9 í”„ë¡œë¯¸ìŠ¤ë‚˜ì¸ 'LIKE YOU BETTER' Official Audio,korzou,185,https://www.youtube.com/watch?v=UqffWnCZsuw,2025-09-09T11:02:47.920118
Kang Daniel,Episode,Episode,KANGDANIEL OFFICIAL,162,https://www.youtube.com/watch?v=YeREybphgC0,2025-09-09T11:02:59.935575
IU,Never Ending Story,IU 'Never Ending Story' Lyrics (ì•„ì´ìœ  Never Ending Story ê°€ì‚¬) [Color Coded Han_Rom_Eng],ShadowByYoongi,224,https://www.youtube.com/watch?v=2icSeGXXnzw,2025-09-09T11:03:10.608507
ILLIT,Do the Dance,ILLIT ì•„ì¼ë¦¿ 'Do the Dance (ë¹Œë ¤ì˜¨ ê³ ì–‘ì´)' Official Audio,korzou,189,https://www.youtube.com/watch?v=mXUeulskMuY,2025-09-09T11:03:23.312422
Doyoung,Memory,"DOYOUNG ë„ì˜ 'ì•ˆë…•, ìš°ì£¼ (Memory)' MV",SMTOWN,225,https://www.youtube.com/watch?v=bpJS9ZnTkRw,2025-09-09T11:03:35.127918
SEVENTEEN,THUNDER,SEVENTEEN (ì„¸ë¸í‹´)  'Thunder' (Color Coded Lyrics),Jaeguchi,163,https://www.youtube.com/watch?v=d16W-BCML-s,2025-09-09T11:03:47.465685
ENHYPEN,Bad Desire (With or Without You),Bad Desire (With or Without You) (English Ver.),ENHYPEN,142,https://www.youtube.com/watch?v=_EKBMKJXBp4,2025-09-09T11:04:00.022149
RIIZE,Fly Up,RIIZE: Fly Up (Audio),Cadince MasterDrop 9837,179,https://www.youtube.com/watch?v=ikWKw7H9lWg,2025-09-09T11:04:11.963504
i-dle,Good Thing,i-dle - 'Good Thing' Official Audio,i-dle - Topic,154,https://www.youtube.com/watch?v=Dk4X2PDTTZE,2025-09-09T11:04:24.060283
MEOVV,HANDS UP,MEOVV(ë¯¸ì•¼ì˜¤) - â€˜HANDS UPâ€™ (Official Audio),MEOVV,193,https://www.youtube.com/watch?v=lRETqod3SxY,2025-09-09T11:04:36.051947
BOYNEXTDOOR,I Feel Good,BOYNEXTDOOR (ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´) 'I Feel Good' Official MV,HYBE LABELS,193,https://www.youtube.com/watch?v=ic31SJ4uK4Y,2025-09-09T11:04:48.296543
Woody,Sadder Than Yesterday,[MV] Woody(ìš°ë””) _ Sadder Than Yesterday(ì–´ì œë³´ë‹¤ ìŠ¬í”ˆ ì˜¤ëŠ˜),1theK (ì›ë”ì¼€ì´),236,https://www.youtube.com/watch?v=1mZ-hoIvEx8,2025-09-09T11:05:00.657239
DAY6,Maybe Tomorrow,"DAY6(ë°ì´ì‹ìŠ¤) ""Maybe Tomorrow"" Lyric Video",DAY6,229,https://www.youtube.com/watch?v=LbQCFWB_8S0,2025-09-09T11:05:11.565943
G-Dragon,GOOD DAY 2025,G-Dragon - Good Day 2025 (Telepathy + By the Moonlight Window) [RomIEng Lyric],ElyDha Subs,243,https://www.youtube.com/watch?v=ja47t8i2EXs,2025-09-09T11:05:24.264953
LE SSERAFIM,HOT,HOT,LE SSERAFIM,144,https://www.youtube.com/watch?v=acg8RO1O7ZI,2025-09-09T11:05:35.337174
OVAN,Flower,ì˜¤ë°˜ (OVAN) - Flower / Kpop / Lyrics / ê°€ì‚¬,NN Music,170,https://www.youtube.com/watch?v=mCXvMohcfP8,2025-09-09T11:05:47.443772
TWS,Countdown!,TWS 'Countdown!' Lyrics (íˆ¬ì–´ìŠ¤ ë§ˆìŒ ë”°ë¼ ë›°ëŠ” ê±´ ë©‹ì§€ì§€ ì•Šì•„ ê°€ì‚¬) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,156,https://www.youtube.com/watch?v=JU0BnIhiI8U,2025-09-09T11:05:58.795509
JENNIE,like JENNIE,JENNIE - like JENNIE (Official Lyric Video),JENNIE,124,https://www.youtube.com/watch?v=aS7al94FVbk,2025-09-09T11:06:11.099813
NCT WISH,poppop,NCT WISH ì—”ì‹œí‹° ìœ„ì‹œ 'poppop' Official Audio,JXS_BP Official,182,https://www.youtube.com/watch?v=yaxgwLyN8AM,2025-09-09T11:06:21.390061
MARK,1999,MARK (NCT) '1999' Lyrics (ë§ˆí¬ 1999 ê°€ì‚¬) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,209,https://www.youtube.com/watch?v=503a7UJjzus,2025-09-09T11:06:34.176219
KiiiKiii,I DO ME,I DO ME,KiiiKiii,191,https://www.youtube.com/watch?v=cFMbgui1ZlY,2025-09-09T11:06:46.521397
G-Dragon,TOO BAD (feat. Anderson Paak),G-DRAGON - TOO BAD (feat. Anderson .Paak) (Official Video),OfficialGDRAGON,159,https://www.youtube.com/watch?v=o9DhvbqYzns,2025-09-09T11:06:58.622902
THE BOYZ,VVV,[Audio] THE BOYZ ë”ë³´ì´ì¦ˆ - VVV,[K-audios] OSH & KTH,236,https://www.youtube.com/watch?v=wilqZGK3cWU,2025-09-09T11:07:10.708084
Infinite,Dangerous,INFINITE ì¸í”¼ë‹ˆíŠ¸ 'Dangerous' Official Audio,JXS_BP Official,180,https://www.youtube.com/watch?v=ENCYqa6SR5k,2025-09-09T11:07:21.571930
IVE,ATTITUDE,05. ATTITUDE,IVE,195,https://www.youtube.com/watch?v=RVhY4yOYZ_4,2025-09-09T11:07:35.112498
ZEROBASEONE,BLUE,ğ‘¶ğ’‡ğ’‡ğ’Šğ’„ğ’Šğ’‚ğ’ ğ‘¨ğ’–ğ’…ğ’Šğ’ Track 01. | ZEROBASEONE (ì œë¡œë² ì´ìŠ¤ì›) 'BLUE',ZEROBASEONE,183,https://www.youtube.com/watch?v=HxVWFkNuh8U,2025-09-09T11:07:46.658032
ONF,The Stranger,ONF The Stranger (ì˜¨ì•¤ì˜¤í”„ The Stranger ê°€ì‚¬) (Color Coded Lyrics),Jaerasou,184,https://www.youtube.com/watch?v=xq-Nn54AVUA,2025-09-09T11:07:59.476593
BOYNEXTDOOR,"If I Say, I LOVE YOU","BOYNEXTDOOR: IF I SAY, I LOVE YOU (Audio)",Cadince MasterDrop 9837,163,https://www.youtube.com/watch?v=lGtKFmTbmH0,2025-09-09T11:08:11.563704
IVE,REBEL HEART,01. REBEL HEART,IVE,188,https://www.youtube.com/watch?v=sJWzsH9Y4KY,2025-09-09T11:08:24.276729
PLAVE,Dash,PLAVE 'Dash' M/V (Performance Ver.),PLAVE í”Œë ˆì´ë¸Œ,187,https://www.youtube.com/watch?v=GoS7xYkWiwc,2025-09-09T11:08:35.749617
MINNIE,HER,HER (HER),MINNIE - Topic,160,https://www.youtube.com/watch?v=-DKQ4NBbyo4,2025-09-09T11:08:47.619771
BSS,CBZ (Prime time),BSS (SEVENTEEN) 'CBZ (Prime Time)' Lyrics (ë¶€ì„ìˆœ ì²­ë°”ì§€ ê°€ì‚¬) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,158,https://www.youtube.com/watch?v=9BUSCoKZTWQ,2025-09-09T11:08:58.817096
JAESSBEE,Every Moment With You,Every Moment With You (ë„ˆì™€ì˜ ëª¨ë“  ì§€ê¸ˆ),JAESSBEE - Topic,172,https://www.youtube.com/watch?v=YLxEK0ZKx9A,2025-09-09T11:09:09.998239
LE SSERAFIM,Perfect Night,Perfect Night,Junnieâ˜†Ğ·,159,https://www.youtube.com/watch?v=OkYj93iDQyI,2025-09-09T11:09:20.800013
aespa,Drama,aespa (ì—ìŠ¤íŒŒ) 'Drama' Official Audio,JXS_BP Official,215,https://www.youtube.com/watch?v=rmUxs2DM3zA,2025-09-09T11:09:33.496707
ATEEZ,Crazy Form,ATEEZ (ì—ì´í‹°ì¦ˆ) 'Crazy Form' Official Audio,JXS_BP Official,199,https://www.youtube.com/watch?v=B1zeCDjgUd8,2025-09-09T11:09:44.689812
THE BOYZ,Watch It,THE BOYZ (ë”ë³´ì´ì¦ˆ) 'WATCH IT' Official Audio,JXS_BP Official,200,https://www.youtube.com/watch?v=MsEdauxAcPY,2025-09-09T11:09:55.329505
Red Velvet,Chill Kill,Red Velvet (ë ˆë“œë²¨ë²³) - Chill Kill ã€ŒOfficial Audioã€,í•´ì§ˆë…˜,216,https://www.youtube.com/watch?v=HXfsYIqwpqY,2025-09-09T11:10:06.978759
IVE,Baddie,02. IVE - Baddie,IVE,154,https://www.youtube.com/watch?v=MXIKzekRAj8,2025-09-09T11:10:19.832909
STRAY KIDS,LA LA LA LA,Stray Kids (ìŠ¤íŠ¸ë ˆì´ í‚¤ì¦ˆ) - LALALALA (ë½) ã€ŒOfficial Audioã€,í•´ì§ˆë…˜,185,https://www.youtube.com/watch?v=1YjgUj_o0Ow,2025-09-09T11:10:31.488732
Jung Kook,Standing Next To You,Jung Kook (ì •êµ­) 'Standing Next to You' Official Audio,JXS_BP Official,206,https://www.youtube.com/watch?v=o5JA7O2_qDU,2025-09-09T11:10:43.939076
