artist,song,title,uploader,duration_sec,url,downloaded_at
ITZY,Girls Will Be Girls,ITZY - Girls Will Be Girls (Audio Clip),ITZY,168,https://www.youtube.com/watch?v=Le9eED3ayrw,2025-09-09T11:34:23.365913
N.Flying,Everlasting,N.Flying (ì—”í”Œë¼ì‰) 'ë§Œë…„ì„¤ (Everlasting)' MV,N.Flying (ì—”í”Œë¼ì‰),289,https://www.youtube.com/watch?v=2L_W8hPpdhg,2025-09-09T11:34:35.569844
USPEER,ZOOM,USPEER ìœ ìŠ¤í”¼ì–´ 'ZOOM' Official Audio,JXS_BP Official,179,https://www.youtube.com/watch?v=dswsjPGA0FM,2025-09-09T11:34:48.131287
UAU,2 Months,ìœ ì•„ìœ (UAU) '2 Months' Dance Video (MV ver.),Dreamcatcher official,155,https://www.youtube.com/watch?v=pJVr3AkBASI,2025-09-09T11:34:59.684298
KickFlip,FREEZE,"KickFlip(í‚¥í”Œë¦½) ""FREEZE"" M/V",JYP Entertainment,163,https://www.youtube.com/watch?v=Z6fpV6V9y80,2025-09-09T11:35:10.541173
Baekhyun,Elevator,BAEKHYUN 'Elevator' Lyrics (ë°±í˜„ Elevator ê°€ì‚¬) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,187,https://www.youtube.com/watch?v=1UnHoCAdMnY,2025-09-09T11:35:22.153304
tripleS,Are You Alive,tripleS - ARE YOU ALIVE?(Audio Ver.),K-Highlight-,187,https://www.youtube.com/watch?v=9cg0E64yyY4,2025-09-09T11:35:33.677650
FIFTY FIFTY,Pookie,FIFTY FIFTY Pookie Lyrics (Color Coded Lyrics),Chaereve,153,https://www.youtube.com/watch?v=DqVgjXIocmk,2025-09-09T11:35:47.355631
P1Harmony,DUH!,P1Harmony í”¼ì›í•˜ëª¨ë‹ˆ 'DUH!' Official Audio,JXS_BP Official,186,https://www.youtube.com/watch?v=PyH8LDVLr4Y,2025-09-09T11:35:58.271480
Kai,Wait On Me,KAI: Wait On Me (Audio),Cadince MasterDrop 9837,194,https://www.youtube.com/watch?v=UcIxGXku4qs,2025-09-09T11:36:09.935276
UNIS,SWICY,02. SWICY (Official Audio),UNIS,183,https://www.youtube.com/watch?v=fz1K3uUPKhc,2025-09-09T11:36:21.423851
82MAJOR,TAKEOVER,82MAJOR 82ë©”ì´ì € 'TAKEOVER' Official Audio,JXS_BP Official,188,https://www.youtube.com/watch?v=eESHcysYMnE,2025-09-09T11:36:32.608240
izna,SIGN,izna (ì´ì¦ˆë‚˜) 'Sign' (Color Coded Lyrics),Jaeguchi,165,https://www.youtube.com/watch?v=ndo6QkpcgFQ,2025-09-09T11:36:43.948399
Kik5o X AleXa,VITAL CHECK,Kik5o X AleXa 'VITAL CHECK' MV,í‚¤ì½”ì˜ ìŠ¤ëª°ë£¸,196,https://www.youtube.com/watch?v=vIyCWMVZwkI,2025-09-09T11:36:55.244247
DAESUNG,Universe,DAESUNG (ëŒ€ì„±) 'Universe' (Color Coded Lyrics),Jaeguchi,228,https://www.youtube.com/watch?v=HnO6DxvAlzM,2025-09-09T11:37:07.490677
NiziU,LOVE LINE,LOVE LINE -Japanese version-,NiziU Official,192,https://www.youtube.com/watch?v=wf9RSJe4QxY,2025-09-09T11:37:18.470144
CLOSE YOUR EYES,All My Poetry,CLOSE YOUR EYES í´ë¡œì¦ˆ ìœ ì–´ ì•„ì´ì¦ˆ 'All My Poetry' Official Audio,JXS_BP Official,216,https://www.youtube.com/watch?v=g80OQmw7KRM,2025-09-09T11:37:29.917412
xikers,BREATHE,xikers ì‹¸ì´ì»¤ìŠ¤ 'BREATHE' Official Audio,JXS_BP Official,183,https://www.youtube.com/watch?v=NNSK0alGZ44,2025-09-09T11:37:41.852898
TEN,STUNNER,STUNNER (English Version),TEN - Topic,214,https://www.youtube.com/watch?v=ZxYP5MrFuuw,2025-09-09T11:37:53.373847
TNX,For Real!?,TNX - 'ì•„ ì§„ì§œ (For Real?)' MV,TNX,197,https://www.youtube.com/watch?v=jMcnUVuXdfU,2025-09-09T11:38:04.931416
TREASURE,YELLOW,TREASURE íŠ¸ë ˆì € 'YELLOW' Official Audio,JXS_BP Official,192,https://www.youtube.com/watch?v=5VV8sBmfLnI,2025-09-09T11:38:16.780398
8TURN,LEGGO,8TURN(ì—ì‡í„´) 'LEGGO' Lyric Video, 8TURN,167,https://www.youtube.com/watch?v=R3ab_KSmsrc,2025-09-09T11:38:28.520620
Hearts2Hearts,The Chase,Hearts2Hearts í•˜ì¸ íˆ¬í•˜ì¸  'The Chase' Lyric Video,Hearts2Hearts,186,https://www.youtube.com/watch?v=80-Q7b1qaFg,2025-09-09T11:38:39.795739
ALL(H)OURS,GIMME GIMME,ALL(H)OURS (ì˜¬ì•„ì›Œì¦ˆ) 'GIMME GIMME' Official M/V,ì˜¬ì•„ì›Œì¦ˆ ALL(H)OURS ,203,https://www.youtube.com/watch?v=qW_3HCrda58,2025-09-09T11:38:50.291908
NouerA,N.I.N (New is Now),NouerA N.I.N (New is Now) MV,NouerA,217,https://www.youtube.com/watch?v=nfI7SX5n03c,2025-09-09T11:39:02.306137
CIX,THUNDER,CIX ì”¨ì•„ì´ì—‘ìŠ¤ 'THUNDER' Official Audio,JXS_BP Official,209,https://www.youtube.com/watch?v=LqpdHvUFxzg,2025-09-09T11:39:14.785711
RESCENE,Glow Up,Glow Up (English Version) (Glow Up (English Version)),RESCENE,148,https://www.youtube.com/watch?v=a5_b7KfG15Y,2025-09-09T11:39:25.567050
KickFlip,Mama Said,KickFlip(í‚¥í”Œë¦½) 'Mama said(ë­ê°€ ë˜ë ¤ê³ ?)' (Color Coded Lyrics),Jaeguchi,174,https://www.youtube.com/watch?v=7_-lH7Vvl4A,2025-09-09T11:39:37.213573
WayV,FREQUENCY,FREQUENCY è¶…é¢‘ç‡,WayV,160,https://www.youtube.com/watch?v=Fd-6UPZEhhI,2025-09-09T11:39:48.399831
TWS,Last Festival,TWS: Last Festival (Audio),Cadince MasterDrop 9837,193,https://www.youtube.com/watch?v=ohjoiJn0IIY,2025-09-09T11:40:00.231855
Hwang Karam,I'm Firefly,I`m Firefly (ë‚˜ëŠ” ë°˜ë”§ë¶ˆ),í™©ê°€ëŒê³¼ ë™ë„¤ì²­ë…„,215,https://www.youtube.com/watch?v=9XFGRri2ivs,2025-09-09T11:40:11.834870
IRENE,Like A Flower,IRENE (ì•„ì´ë¦°) 'Like A Flower' Official Audio,JXS_BP Official,193,https://www.youtube.com/watch?v=Mj5E4KaMXhc,2025-09-09T11:40:24.735144
izna,IZNA,izna (ì´ì¦ˆë‚˜) 'IZNA' (Color Coded Lyrics),Jaeguchi,154,https://www.youtube.com/watch?v=YOsx4h_tPDc,2025-09-09T11:40:36.142005
ENHYPEN,No Doubt,ENHYPEN (ì—”í•˜ì´í”ˆ) 'No Doubt' Official MV,HYBE LABELS,184,https://www.youtube.com/watch?v=rDolt3jJRsM,2025-09-09T11:40:47.248680
BABYMONSTER,DRIP,BABYMONSTER - â€˜DRIPâ€™ (Official Audio),BABYMONSTER,185,https://www.youtube.com/watch?v=YVbwMufQCYA,2025-09-09T11:40:58.771113
ATEEZ,Ice On My Teeth,[ğ—”ğ—¨ğ——ğ—œğ—¢] ATEEZ (ì—ì´í‹°ì¦ˆ) - Ice On My Teeth,KPOP AUDIO,184,https://www.youtube.com/watch?v=vwVvzfD8scc,2025-09-09T11:41:10.043283
TOMORROW X TOGETHER,Over The Moon,Over The Moon (English Ver.),TOMORROW X TOGETHER OFFICIAL,157,https://www.youtube.com/watch?v=_igNGEUE5Xw,2025-09-09T11:41:21.572601
Kep1er,TIPI-TAP,Kep1er (ì¼€í”ŒëŸ¬) - TIPI-TAP [Audio],HanHaGi Channel,173,https://www.youtube.com/watch?v=03HmJ-W3vCM,2025-09-09T11:41:32.228425
EPEX,UNIVERSE,EPEX (ì´í™ìŠ¤) - UNIVERSE [Audio],SwordsLazer Music,179,https://www.youtube.com/watch?v=NBhU2ZN2hpg,2025-09-09T11:41:44.212612
tripleS,Hit the Floor,tripleS(íŠ¸ë¦¬í”Œì—ìŠ¤) Visionary Vision â€˜Hit the Floorâ€™ Official MV,tripleS official,187,https://www.youtube.com/watch?v=aKyt6Ahxwss,2025-09-09T11:41:55.890123
Xdinary Heroes,Night before the end,Xdinary Heroes (ì—‘ìŠ¤ë””ë„ˆë¦¬ íˆì–´ë¡œì¦ˆ) 'Night before the end' Official Audio,JXS_BP Official,206,https://www.youtube.com/watch?v=8wvglymGs_U,2025-09-09T11:42:07.694452
KISS OF LIFE,Get Loud,KISS OF LIFE (í‚¤ìŠ¤ì˜¤ë¸Œë¼ì´í”„) - Get Loud  [Audio],HanHaGi Channel,170,https://www.youtube.com/watch?v=wOAcObWSgMw,2025-09-09T11:42:19.099248
Billlie,remembrance candy,Billlie (ë¹Œë¦¬) 'remembrance candy' Official Audio,JXS_BP Official,184,https://www.youtube.com/watch?v=8kIhwtU6f0I,2025-09-09T11:42:30.440482
VANNER,Automatic,VANNER (ë°°ë„ˆ) 'Automatic' Official Audio,JXS_BP Official,188,https://www.youtube.com/watch?v=ne4ahUsJn9M,2025-09-09T11:42:42.615857
NCT WISH,Steady,NCT WISH (ì—”ì‹œí‹° ìœ„ì‹œ) 'Steady' Official Audio,JXS_BP Official,180,https://www.youtube.com/watch?v=8LDF93V4fzA,2025-09-09T11:42:54.039068
FIFTY FIFTY,SOS,SOS (ENG Version),FIFTY FIFTY Official,188,https://www.youtube.com/watch?v=KzYZPJOYxLM,2025-09-09T11:43:05.321568
P1Harmony,SAD SONG,P1Harmony (í”¼ì›í•˜ëª¨ë‹ˆ) - â€˜SAD SONGâ€™ MV,P1Harmony,206,https://www.youtube.com/watch?v=uHJDposrTMw,2025-09-09T11:43:16.729439
MEOVV,MEOW,MEOVV(ë¯¸ì•¼ì˜¤) - â€˜MEOWâ€™ (Official Audio),MEOVV,172,https://www.youtube.com/watch?v=XH3KaePE2PA,2025-09-09T11:43:28.706248
Baekhyun,Pineapple Slice,BAEKHYUN (ë°±í˜„) 'Pineapple Slice' Official Audio,JXS_BP Official,196,https://www.youtube.com/watch?v=AuY0ieQgGEU,2025-09-09T11:43:40.091721
YOUNHA,Sunfish,Sunï¬sh (íƒœì–‘ë¬¼ê³ ê¸°),YOUNHA OFFICIAL,219,https://www.youtube.com/watch?v=I3wPjqoWCMY,2025-09-09T11:43:52.146878
Tzuyu,Run Away,TZUYU (ì¯”ìœ„) 'Run Away' Official Audio,JXS_BP Official,198,https://www.youtube.com/watch?v=Rttehmdj-A0,2025-09-09T11:44:04.152138
Oh My Girl,Classified,OH MY GIRL (ì˜¤ë§ˆì´ê±¸) 'Classified' Official Audio,JXS_BP Official,195,https://www.youtube.com/watch?v=R8ECxvn_DTw,2025-09-09T11:44:15.656984
UNIS,Curious,01. ë„ˆë§Œ ëª°ë¼ (Curious) (Official Audio),UNIS,191,https://www.youtube.com/watch?v=PfLD2zHgITw,2025-09-09T11:44:26.926808
BamBam,LAST PARADE,BamBam (ë±€ë±€) 'LAST PARADE' Official Audio,JXS_BP Official,188,https://www.youtube.com/watch?v=nYdCp_2orHk,2025-09-09T11:44:38.676177
n.Ssign,Tiger (New Flavour),n.SSign (ì—”ì‹¸ì¸) - Tiger (New Flavour) [Audio],SwordsLazer Music,164,https://www.youtube.com/watch?v=Cc26Q0iTo9o,2025-09-09T11:44:49.966196
ENHYPEN,Brought The Heat Back,ENHYPEN: Brought The Heat Back (Audio),Cadince MasterDrop 9837,177,https://www.youtube.com/watch?v=LzbjdCgK1kU,2025-09-09T11:45:00.274324
TONY,Jigglin',TONY (í† ë‹ˆ) - 'JIGGLIN'' MV,TONY YU (í† ë‹ˆìœ ),196,https://www.youtube.com/watch?v=zqjHVIYnZ3k,2025-09-09T11:45:13.423665
Dreamcatcher,JUSTICE,Dreamcatcher (ë“œë¦¼ìºì³) 'JUSTICE' Official Audio,JXS_BP Official,180,https://www.youtube.com/watch?v=E3034fuEc7o,2025-09-09T11:45:25.669848
NCT WISH,Songbird,Songbird (Korean Version),NCT WISH,182,https://www.youtube.com/watch?v=1wcQnFzozLI,2025-09-09T11:45:37.663029
STAYC,Cheeky Icy Thang,STAYC (ìŠ¤í…Œì´ì”¨) 'Cheeky Icy Thang' Official Audio,JXS_BP Official,151,https://www.youtube.com/watch?v=TE_o7Dk48xU,2025-09-09T11:45:49.084929
H1-Key,Let It Burn,H1-KEY(í•˜ì´í‚¤) ëœ¨ê±°ì›Œì§€ì(Let It Burn) Official M/V,H1-KEY,219,https://www.youtube.com/watch?v=GRgUK0JGoNg,2025-09-09T11:46:00.801148
JxW,Last Night,JEONGHAN X WONWOO (SEVENTEEN) 'ì–´ì ¯ë°¤ (Guitar by ë°•ì£¼ì›)' Official MV,HYBE LABELS,229,https://www.youtube.com/watch?v=EJF2PV3BQtQ,2025-09-09T11:46:12.105090
EVNNE,Badder Love,Badder Love (English Version),EVNNE,158,https://www.youtube.com/watch?v=UmfUzGrzGUk,2025-09-09T11:46:24.959157
Nayeon,ABCD,ABCD (Extended Version),NAYEON - Topic,200,https://www.youtube.com/watch?v=SJLUPBUHLeQ,2025-09-09T11:46:37.080776
NewJeans,Bubble Gum,Bubble Gum - NewJeans (Audio),Music Audio,200,https://www.youtube.com/watch?v=Zqdbsz4M3-M,2025-09-09T11:46:48.785050
EVERGLOW,ZOMBIE,EVERGLOW (ì—ë²„ê¸€ë¡œìš°) 'ZOMBIE' Official Audio,JXS_BP Official,199,https://www.youtube.com/watch?v=_xe3yaiOtQQ,2025-09-09T11:46:59.797703
TREASURE,KING KONG,TREASURE (íŠ¸ë ˆì €) 'KING KONG' Official Audio,JXS_BP Official,196,https://www.youtube.com/watch?v=n30e5y0t7xQ,2025-09-09T11:47:12.135791
Kep1er,Shooting Star,Shooting Star - Kep1er (Audio),Music Audio,184,https://www.youtube.com/watch?v=R-glyaIXPbA,2025-09-09T11:47:23.451102
ATEEZ,WORK,ATEEZ (ì—ì´í‹°ì¦ˆ) 'WORK' Official Audio,JXS_BP Official,173,https://www.youtube.com/watch?v=D4DiJat9wzg,2025-09-09T11:47:34.988588
WayV,Give me That,Give Me That (Korean Version),WayV,176,https://www.youtube.com/watch?v=RhZ0kwij2To,2025-09-09T11:47:49.166107
DXMON,"Girls, Love boys, Love girls","Girls, Love boys, Love girls",DXMON (ë‹¤ì´ëª¬),197,https://www.youtube.com/watch?v=VHd80-e0ivg,2025-09-09T11:48:01.700743
tripleS,Girls Never Die,tripleS (íŠ¸ë¦¬í”Œì—ìŠ¤) 'Girls Never Die' Official Audio,JXS_BP Official,188,https://www.youtube.com/watch?v=XB8mlBZfjUc,2025-09-09T11:48:21.582004
ONEUS,Now,Now,ONEUS,196,https://www.youtube.com/watch?v=AaEIacQkFQI,2025-09-09T11:48:33.006301
FANTASY BOYS,Pitter-Patter-Love,FANTASY BOYS (íŒíƒ€ì§€ë³´ì´ì¦ˆ) 'Pitter-Patter-Love (ë¶„ëª… ê·¸ë…€ê°€ ë‚˜ë¥¼ ë³´ê³  ì›ƒì–ì•„)' Official Audio,JXS_BP Official,201,https://www.youtube.com/watch?v=qgcy7qgpY1g,2025-09-09T11:48:44.401098
Xdinary Heroes,Little Things,"Xdinary Heroes ""Little Things(ì–´ë¦¬ê³  ë¶€ë„ëŸ½ê³  ë°”ë³´ ê°™ì€)"" M/V",JYP Entertainment,255,https://www.youtube.com/watch?v=UV83lM3UYTw,2025-09-09T11:48:56.078902
Solar,But I,ì†”ë¼ (Solar) 'Colors' Performance Video,MAMAMOO,172,https://www.youtube.com/watch?v=Zbm5USVQQdk,2025-09-09T11:49:07.363545
YUQI,FREAK,YUQI (G)I-DLE - 'FREAK' Official Audio,i-dle - Topic,171,https://www.youtube.com/watch?v=sPJ6HouT5fc,2025-09-09T11:49:18.349307
KISS OF LIFE,Midas Touch,Midas Touch (Midas Touch),KISS OF LIFE - Topic,163,https://www.youtube.com/watch?v=N0zQoNSJl-0,2025-09-09T11:49:29.902207
EPEX,Youth2Youth,EPEX (ì´í™ìŠ¤) 'Youth2Youth (ì²­ì¶˜ì—ê²Œ)' Official Audio,JXS_BP Official,201,https://www.youtube.com/watch?v=ycIZq9bs_T0,2025-09-09T11:49:43.808276
Woody,When You Alone,ìš°ë”” (Woody ã‚¦ãƒƒãƒ‡ã‚£) 'ã‚‚ã—ä¸–ç•Œã«ã²ã¨ã‚Šæ®‹ã•ã‚ŒãŸãªã‚‰' (When You Alone - Japanese ver. - ) Official Audio,ê¹€ìƒìš°ë”” [Woody Official],179,https://www.youtube.com/watch?v=CdrlsrpSJmM,2025-09-09T11:49:55.184627
DAY6,Welcome to the Show,DAY6 (ë°ì´ì‹ìŠ¤) 'Welcome to the Show' Official Audio,JXS_BP Official,217,https://www.youtube.com/watch?v=70ZUhz8j9zk,2025-09-09T11:50:05.391773
DAVICHI,I'll be by your side,DAVICHI (ë‹¤ë¹„ì¹˜) â€“ â€œIâ€™ll Be By Your Side (ë„ˆì˜ í¸ì´ ë¼ ì¤„ê²Œ)â€ [Color Coded Lyrics Han_Rom_Sub Ita_ê°€ì‚¬],Suzuyaaki,240,https://www.youtube.com/watch?v=QqMa4jOEBUQ,2025-09-09T11:50:17.626021
UNIS,SUPERWOMAN,01. SUPERWOMAN (Official Audio),UNIS,188,https://www.youtube.com/watch?v=CwxXkdltwrs,2025-09-09T11:50:30.202957
i-dle,Fate,(G)I-DLE - 'Fate (ë‚˜ëŠ” ì•„í”ˆê±´ ë”± ì§ˆìƒ‰ì´ë‹ˆê¹Œ)' Official Audio,i-dle - Topic,162,https://www.youtube.com/watch?v=VBtVfmzep9M,2025-09-09T11:50:41.603614
TNX,FUEGO,THE NEW SIX (í‹°ì—”ì—‘ìŠ¤) 'FUEGO' Official Audio,JXS_BP Official,193,https://www.youtube.com/watch?v=Qxki7Vdu5Cs,2025-09-09T11:50:52.855320
n.Ssign,FUNK JAM,n.SSign(ì—”ì‹¸ì¸) 'FUNK JAMâ€™ (Official Audio) | n.SSign 2nd MINI ALBUM 'Happy &',nSSign,197,https://www.youtube.com/watch?v=w1ZO9MiGVdU,2025-09-09T11:51:04.314014
TEMPEST,LIGHTHOUSE,TEMPEST(í…œí˜ìŠ¤íŠ¸) - LIGHTHOUSE M/V,TEMPEST,210,https://www.youtube.com/watch?v=v6WIePs7U4g,2025-09-09T11:51:15.681608
Highlight,BODY,HIGHLIGHT (í•˜ì´ë¼ì´íŠ¸) 'BODY' Official Audio,JXS_BP Official,192,https://www.youtube.com/watch?v=ApTjQzhwnkQ,2025-09-09T11:51:30.568426
WENDY,Wish You Hell,WENDY (ì›¬ë””) 'Wish You Hell' Official Audio,JXS_BP Official,170,https://www.youtube.com/watch?v=m4VpZsa29eQ,2025-09-09T11:51:42.237603
xikers,We Don't Stop,We Donâ€™t Stop (We Donâ€™t Stop),xikers,189,https://www.youtube.com/watch?v=yfDe2EzNeHw,2025-09-09T11:51:54.436176
NCT WISH,WISH,WISH (Korean Ver.),NCT WISH,186,https://www.youtube.com/watch?v=TwLq9nPKHYs,2025-09-09T11:52:05.891181
Taeyoung,TAP,TAEYONG (íƒœìš©) 'TAP' Official Audio,JXS_BP Official,158,https://www.youtube.com/watch?v=385h5FmE44k,2025-09-09T11:52:17.264171
Cravity,Love or Die,Love or Die,CRAVITY,246,https://www.youtube.com/watch?v=-hav30FUDxw,2025-09-09T11:52:28.625628
Moon Byul,TOUCHIN&MOVIN,Moon Byul (ë¬¸ë³„) 'TOUCHIN & MOVIN' Official Audio,JXS_BP Official,202,https://www.youtube.com/watch?v=giwlVILJ-Z0,2025-09-09T11:52:40.006112
IU,Holssi,IU (ì•„ì´ìœ ) 'Holssi (í™€ì”¨)' Official Audio,JXS_BP Official,191,https://www.youtube.com/watch?v=VzPX6J_wLAc,2025-09-09T11:52:51.966777
n.Ssign,Happy &,n.SSign(ì—”ì‹¸ì¸) 'FUNK JAMâ€™ (Official Audio) | n.SSign 2nd MINI ALBUM 'Happy &',nSSign,197,https://www.youtube.com/watch?v=w1ZO9MiGVdU,2025-09-09T11:53:02.248328
TEN,Nightwalker,TEN (í…) - Nightwalker [Official Audio],á´·â±áµ Ë¢áµ’â¿áµ,204,https://www.youtube.com/watch?v=ftn6LhIE4tk,2025-09-09T11:53:13.917337
P1Harmony,Killin' It,P1Harmony (í”¼ì›í•˜ëª¨ë‹ˆ) 'ë•Œê¹” (Killin' It)' Official Audio,JXS_BP Official,176,https://www.youtube.com/watch?v=KyhrKKF1Ovk,2025-09-09T11:53:25.868558
GroovyRoom,"Yes or No (ft. Huh Yunjin, Crush)","GroovyRoom - Yes or No (Feat. í—ˆìœ¤ì§„ of LE SSERAFIM, Crush) (Official Lyric Video)",H1GHR MUSIC,182,https://www.youtube.com/watch?v=zZwFi86zIZM,2025-09-09T11:53:37.076097
Jukjae,Midnight Call,Midnight Call,ì ì¬ JUKJAE Official,184,https://www.youtube.com/watch?v=XjdAJ5Oy-AQ,2025-09-09T11:53:48.502357
EVNNE,UGLY,EVNNE (ì´ë¸) 'UGLY' Official Audio,JXS_BP Official,201,https://www.youtube.com/watch?v=kBhM0TrzqQA,2025-09-09T11:54:00.227296
CIX,Lovers Or Enemies,CIX(ì”¨ì•„ì´ì—‘ìŠ¤) - Lovers or Enemies M/V,CIX Official,173,https://www.youtube.com/watch?v=kMhOMyV2WFY,2025-09-09T11:54:13.150410
HUI,Hmm BOP,í›„ì´(HUI) - 'í ë»‘(Hmm BOP)' Official Music Video,PENTAGON íœíƒ€ê³¤ (Official YouTube Channel),294,https://www.youtube.com/watch?v=mQ6AMpwPHKI,2025-09-09T11:54:24.451922
YENA,Good Morning,YENA (ìµœì˜ˆë‚˜) 'Good Morning' Official Audio,JXS_BP Official,185,https://www.youtube.com/watch?v=N05TdVlvuMM,2025-09-09T11:54:36.417448
JAECHAN,Hello,JAECHAN (ì¬ì°¬) 'Hello' Official Audio,JXS_BP Official,208,https://www.youtube.com/watch?v=FHTAnD97ej0,2025-09-09T11:54:48.298280
Lee Chae-yeon,LET'S DANCE,LEE CHAE YEON (ì´ì±„ì—°) 'LETâ€²S DANCE' Official Audio,JXS_BP Official,199,https://www.youtube.com/watch?v=qAcYUfQeax0,2025-09-09T11:55:00.571847
Kim Sejeong,Top or Cliff,KIM SEJEONG - Top or Cliff [Audio],BLISIT_OFFICIAL,221,https://www.youtube.com/watch?v=c_S8SqUEntE,2025-09-09T11:55:12.310980
H1-Key,SEOUL (Such A Beautiful City),H1-KEY(í•˜ì´í‚¤) 'SEOUL (Such a Beautiful City)' M/V,H1-KEY,206,https://www.youtube.com/watch?v=KWGgu2XCyPU,2025-09-09T11:55:24.413199
VANNER,PERFORMER,VANNER (ë°°ë„ˆ) 'PERFORMER' Official Audio,JXS_BP Official,174,https://www.youtube.com/watch?v=KXQZHNbSiRA,2025-09-09T11:55:35.883431
TIOT,Unbeatable,TIOT â€¢ Unbeatable [Audio],aroha music,184,https://www.youtube.com/watch?v=cHY_MQ0P6OM,2025-09-09T11:55:47.255108
Lee Chan-won,Twist Go Go,Lee Chan Won (ì´ì°¬ì›) - 'Twist Go Go' (íŠ¸ìœ„ìŠ¤íŠ¸ê³ ê³ ) English Translation Color Coded Lyrics [Han/Rom/Eng],TwoDiamonds K-Pop,215,https://www.youtube.com/watch?v=XyFvnbB0aQk,2025-09-09T11:55:59.439134
xikers,HOMEBOY,xikers(ì‹¸ì´ì»¤ìŠ¤) - 'HOMEBOY' Official MV,KQ ENTERTAINMENT,255,https://www.youtube.com/watch?v=bqGd-JvIn0Q,2025-09-09T11:56:11.556063
Jo Yu-ri,TAXI,JO YURI - TAXI [Audio],BLISIT_OFFICIAL,169,https://www.youtube.com/watch?v=ekG7Ks3x4W0,2025-09-09T11:56:23.037288
Kwon Eun-bi,The Flash,The Flash (The Flash),ê¶Œì€ë¹„ KWON EUNBI,214,https://www.youtube.com/watch?v=lXrSifrtCNE,2025-09-09T11:56:35.487809
BBGIRLS,ONE MORE TIME,ë¸Œë¸Œê±¸ (BBGIRLS) - ONE MORE TIME (Official Audio),ë¸Œë¸Œê±¸ (BBGIRLS),188,https://www.youtube.com/watch?v=2MFokmL1iAg,2025-09-09T11:56:47.011895
