Show,Date,Placement,Artist,Song,Total
Inkigayo,2022-01-09,1,IVE,ELEVEN,8533
Inkigayo,2022-01-16,1,IVE,ELEVEN,6583
Inkigayo,2022-01-23,1,IVE,ELEVEN,5927
Inkigayo,2022-01-30,1,GOT the beat,Step Back,5612
Inkigayo,2022-02-20,1,GOT the beat,Step Back,7224
Inkigayo,2022-02-27,1,Taeyeon,INVU,7401
Inkigayo,2022-03-06,1,Taeyeon,INVU,6783
Inkigayo,2022-03-13,1,Taeyeon,INVU,7083
Inkigayo,2022-03-20,1,Kim Min-seok,Drunken Confession,5514
Inkigayo,2022-03-27,1,(G)I-DLE,TOMBOY,8037
Inkigayo,2022-04-03,1,(G)I-DLE,TOMBOY,9648
Inkigayo,2022-04-10,1,NCT DREAM,Glitch Mode,6845
Inkigayo,2022-04-17,1,BIGBANG,Still Life,8673
Inkigayo,2022-04-24,1,BIGBANG,Still Life,9394
Inkigayo,2022-05-01,1,BIGBANG,Still Life,8681
Inkigayo,2022-05-08,1,IVE,LOVE DIVE,6726
Inkigayo,2022-05-15,1,PSY,That That,9402
Inkigayo,2022-05-22,1,PSY,That That,9108
Inkigayo,2022-05-29,1,PSY,That That,7620
Inkigayo,2022-06-05,1,(G)I-DLE,TOMBOY,6314
Inkigayo,2022-06-12,1,NCT DREAM,Beatbox,7292
Inkigayo,2022-06-19,1,BTS,Yet to Come,7007
Inkigayo,2022-06-26,1,BTS,Yet to Come,9479
Inkigayo,2022-07-03,1,IVE,LOVE DIVE,6126
Inkigayo,2022-07-10,1,Nayeon,POP!,6922
Inkigayo,2022-07-17,1,IVE,LOVE DIVE,5955
Inkigayo,2022-07-17,2,Nayeon,POP!,5952
Inkigayo,2022-07-17,3,aespa,Girls,4415
Inkigayo,2022-07-24,1,Nayeon,POP!,7103
Inkigayo,2022-07-24,2,aespa,Girls,6262
Inkigayo,2022-07-24,3,ITZY,SNEAKERS,4656
Inkigayo,2022-07-31,1,SEVENTEEN,_WORLD,7092
Inkigayo,2022-08-07,1,Nayeon,POP!,7201
Inkigayo,2022-08-14,1,ITZY,SNEAKERS,7353
Inkigayo,2022-08-21,1,NewJeans,Attention,8273
Inkigayo,2022-08-28,1,NewJeans,Attention,6300
Inkigayo,2022-09-04,1,BLACKPINK,Pink Venom,9292
Inkigayo,2022-09-18,1,BLACKPINK,Pink Venom,7977
Inkigayo,2022-09-25,1,BLACKPINK,Pink Venom,7129
Inkigayo,2022-10-02,1,BLACKPINK,Shut Down,9077
Inkigayo,2022-10-09,1,BLACKPINK,Shut Down,8991
Inkigayo,2022-10-16,1,BLACKPINK,Shut Down,7641
Inkigayo,2022-10-23,1,IVE,After LIKE,7038
Inkigayo,2022-11-06,1,(G)I-DLE,Nxde,9409
Inkigayo,2022-11-06,2,LE SSERAFIM,ANTIFRAGILE,6186
Inkigayo,2022-11-06,3,IVE,After LIKE,5007
Inkigayo,2022-11-13,1,(G)I-DLE,Nxde,9164
Inkigayo,2022-11-20,1,(G)I-DLE,Nxde,6624
Inkigayo,2022-11-27,1,YOUNHA,Event Horizon,6482
Inkigayo,2022-12-04,1,YOUNHA,Event Horizon,6319
Inkigayo,2022-12-11,1,YOUNHA,Event Horizon,6164
Inkigayo,2023-01-08,1,NewJeans,Ditto,6719
Inkigayo,2023-01-15,1,NewJeans,OMG,8795
Inkigayo,2023-01-29,1,NewJeans,Ditto,7119
Inkigayo,2023-02-05,1,NewJeans,Ditto,6006
Inkigayo,2023-02-12,1,TOMORROW X TOGETHER,Sugar Rush Ride,7233
Inkigayo,2023-02-19,1,BSS,Fighting,8165
Inkigayo,2023-02-26,1,STAYC,Teddy Bear,5774
Inkigayo,2023-03-05,1,THE BOYZ,Roar,6463
Inkigayo,2023-03-19,1,NewJeans,OMG,5781
Inkigayo,2023-03-26,1,NewJeans,OMG,6309
Inkigayo,2023-04-02,1,NewJeans,Hype Boy,5932
Inkigayo,2023-04-09,1,IVE,Kitsch,8273
Inkigayo,2023-04-16,1,Jisoo,Flower,8714
Inkigayo,2023-04-23,1,IVE,I Am,10586
Inkigayo,2023-04-30,1,Jisoo,Flower,7902
Inkigayo,2023-05-07,1,SEVENTEEN,Super,7884
Inkigayo,2023-05-14,1,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),8466
Inkigayo,2023-05-21,1,aespa,Spicy,7742
Inkigayo,2023-05-21,2,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),5954
Inkigayo,2023-05-28,1,(G)I-DLE,Queencard,8779
Inkigayo,2023-06-04,1,(G)I-DLE,Queencard,9423
Inkigayo,2023-06-04,2,aespa,Spicy,6385
Inkigayo,2023-06-04,3,IVE,I Am,6555
Inkigayo,2023-06-11,1,(G)I-DLE,Queencard,9423
Inkigayo,2023-06-11,2,IVE,I Am,6010
Inkigayo,2023-06-11,3,aespa,Spicy,5196
Inkigayo,2023-06-18,1,IVE,I Am,6398
Inkigayo,2023-06-18,2,STRAY KIDS,S-Class,5891
Inkigayo,2023-06-18,3,aespa,Spicy,5696
Inkigayo,2023-06-25,1,IVE,I Am,6882
Inkigayo,2023-06-25,2,aespa,Spicy,5406
Inkigayo,2023-06-25,3,Jisoo,Flower,5162
Inkigayo,2023-07-02,1,Jisoo,Flower,6961
Inkigayo,2023-07-02,2,LE SSERAFIM,"Eve, Psyche & The Bluebeard's wife",6626
Inkigayo,2023-07-02,3,aespa,Spicy,6193
Inkigayo,2023-07-09,1,SHINee,HARD,6666
Inkigayo,2023-07-09,2,LE SSERAFIM,"Eve, Psyche & The Bluebeard's wife",6235
Inkigayo,2023-07-09,3,aespa,Spicy,6037
Inkigayo,2023-07-16,1,LE SSERAFIM,"Eve, Psyche & The Bluebeard's wife",6463
Inkigayo,2023-07-16,2,aespa,Spicy,5718
Inkigayo,2023-07-16,3,IVE,Kitsch,4835
Inkigayo,2023-07-23,1,NewJeans,Super Shy,6994
Inkigayo,2023-07-23,2,Jung Kook,Seven (feat. Latto),4915
Inkigayo,2023-07-23,3,Parc Jae-jung,Let's Say Goodbye,4104
Inkigayo,2023-07-30,1,Jung Kook,Seven (feat. Latto),8074
Inkigayo,2023-07-30,2,NewJeans,Super Shy,7060
Inkigayo,2023-07-30,3,NCT DREAM,ISTJ,6942
Inkigayo,2023-08-06,1,Jung Kook,Seven (feat. Latto),8379
Inkigayo,2023-08-06,2,NewJeans,Super Shy,7047
Inkigayo,2023-08-06,3,NewJeans,ETA,5175
Inkigayo,2023-08-13,1,Jung Kook,Seven (feat. Latto),8425
Inkigayo,2023-08-13,2,NewJeans,Super Shy,7188
Inkigayo,2023-08-13,3,NewJeans,ETA,5566
Inkigayo,2023-08-20,1,NewJeans,Super Shy,6724
Inkigayo,2023-08-20,2,NewJeans,ETA,5791
Inkigayo,2023-08-20,3,THE BOYZ,LIP GLOSS,4923
Inkigayo,2023-08-20,4,SOMI,Fast Forward,0
Inkigayo,2023-08-20,5,Parc Jae-jung,Let's Say Goodbye,0
Inkigayo,2023-08-20,6,V,Love Me Again,0
Inkigayo,2023-08-20,7,LE SSERAFIM,"Eve, Psyche & The Bluebeard's wife",0
Inkigayo,2023-08-20,8,aespa,Spicy,0
Inkigayo,2023-08-20,9,IVE,Kitsch,0
Inkigayo,2023-08-20,10,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),0
Inkigayo,2023-08-27,1,NewJeans,Super Shy,7211
Inkigayo,2023-08-27,2,NewJeans,ETA,6044
Inkigayo,2023-08-27,3,STAYC,Bubble,5906
Inkigayo,2023-09-03,1,NewJeans,ETA,6572
Inkigayo,2023-09-03,2,Parc Jae-jung,Let's Say Goodbye,4433
Inkigayo,2023-09-03,3,LE SSERAFIM,"Eve, Psyche & The Bluebeard's wife",3768
Inkigayo,2023-09-10,1,NewJeans,ETA,6111
Inkigayo,2023-09-10,2,NCT U,Baggy Jeans,5248
Inkigayo,2023-09-10,3,Parc Jae-jung,Let's Say Goodbye,4568
Inkigayo,2023-09-17,1,AKMU,Love Lee,6337
Inkigayo,2023-09-17,2,NewJeans,ETA,5272
Inkigayo,2023-09-17,3,RIIZE,Get A Guitar,4671
Inkigayo,2023-10-15,1,AKMU,Love Lee,6330
Inkigayo,2023-10-15,2,Jung Kook,3D,5646
Inkigayo,2023-10-15,3,AKMU,Fry's Dream,5186
Inkigayo,2023-10-22,1,AKMU,Love Lee,6278
Inkigayo,2023-10-22,2,JENNIE,You & Me,6267
Inkigayo,2023-10-22,3,AKMU,Fry's Dream,5176
Inkigayo,2023-10-29,1,IVE,Either Way,6433
Inkigayo,2023-10-29,2,JENNIE,You & Me,5709
Inkigayo,2023-10-29,3,AKMU,Fry's Dream,5315
Inkigayo,2023-11-05,1,SEVENTEEN,God of Music,8290
Inkigayo,2023-11-05,2,AKMU,Fry's Dream,5447
Inkigayo,2023-11-05,3,JENNIE,You & Me,5403
Inkigayo,2023-11-12,1,IVE,Baddie,6292
Inkigayo,2023-11-12,2,JENNIE,You & Me,6131
Inkigayo,2023-11-12,3,AKMU,Fry's Dream,5088
Inkigayo,2023-11-19,1,IVE,Baddie,6089
Inkigayo,2023-11-19,2,AKMU,Fry's Dream,4702
Inkigayo,2023-11-19,3,JENNIE,You & Me,4685
Inkigayo,2023-11-26,1,aespa,Drama,6719
Inkigayo,2023-11-26,2,IVE,Baddie,5894
Inkigayo,2023-11-26,3,JENNIE,You & Me,4575
Inkigayo,2023-12-03,1,IVE,Baddie,5731
Inkigayo,2023-12-10,1,Taeyeon,To. X,5675
Inkigayo,2023-12-10,2,aespa,Drama,5519
Inkigayo,2023-12-10,3,JENNIE,You & Me,3838
Inkigayo,2024-01-07,1,aespa,Drama,7605
Inkigayo,2024-01-07,2,JENNIE,You & Me,5651
Inkigayo,2024-01-07,3,EXO,?,5368
Inkigayo,2024-01-14,1,aespa,Drama,7330
Inkigayo,2024-01-14,2,Taeyeon,To. X,5279
Inkigayo,2024-01-14,3,JENNIE,You & Me,5203
Inkigayo,2024-01-21,1,RIIZE,Love 119,6167
Inkigayo,2024-01-21,2,ITZY,UNTOUCHABLE,5530
Inkigayo,2024-01-28,1,NMIXX,DASH,5901
Inkigayo,2024-01-28,2,Lim Jae-hyun,Rhapsody Of Sadness,4960
Inkigayo,2024-01-28,3,Taeyeon,To. X,4377
Inkigayo,2024-02-04,1,IU,Love wins all,8808
Inkigayo,2024-02-04,2,Taeyeon,To. X,5238
Inkigayo,2024-02-04,3,Lim Jae-hyun,Rhapsody Of Sadness,4962
Inkigayo,2024-02-18,1,IU,Love wins all,8596
Inkigayo,2024-02-18,2,(G)I-DLE,Super Lady,6996
Inkigayo,2024-02-18,3,(G)I-DLE,Wife,6269
Inkigayo,2024-02-25,1,IU,Love wins all,7692
Inkigayo,2024-02-25,2,TWS,plot twist,6107
Inkigayo,2024-02-25,3,(G)I-DLE,Super Lady,6065
Inkigayo,2024-03-03,1,LE SSERAFIM,EASY,7400
Inkigayo,2024-03-03,2,BIBI,Bam Yang Gang,6268
Inkigayo,2024-03-03,3,TWS,plot twist,4975
Inkigayo,2024-03-10,1,LE SSERAFIM,EASY,7148
Inkigayo,2024-03-10,2,BIBI,Bam Yang Gang,6333
Inkigayo,2024-03-10,3,TWS,plot twist,4860
Inkigayo,2024-03-17,1,BIBI,Bam Yang Gang,6729
Inkigayo,2024-03-17,2,LE SSERAFIM,EASY,6593
Inkigayo,2024-03-17,3,TWS,plot twist,5367
Inkigayo,2024-03-24,1,TWS,plot twist,6414
Inkigayo,2024-03-24,2,BIBI,Bam Yang Gang,6219
Inkigayo,2024-03-24,3,(G)I-DLE,Fate,5246
Inkigayo,2024-03-31,1,(G)I-DLE,Fate,6119
Inkigayo,2024-03-31,2,BIBI,Bam Yang Gang,5506
Inkigayo,2024-03-31,3,TWS,plot twist,5272
Inkigayo,2024-04-07,1,(G)I-DLE,Fate,6104
Inkigayo,2024-04-07,2,ILLIT,Magnetic,5464
Inkigayo,2024-04-07,3,BIBI,Bam Yang Gang,5083
Inkigayo,2024-04-14,1,(G)I-DLE,Fate,6056
Inkigayo,2024-04-14,2,ILLIT,Magnetic,5291
Inkigayo,2024-04-14,3,TWS,plot twist,4882
Inkigayo,2024-04-21,1,ILLIT,Magnetic,7545
Inkigayo,2024-04-21,2,TWS,plot twist,5447
Inkigayo,2024-04-21,3,BIBI,Bam Yang Gang,4834
Inkigayo,2024-04-28,1,ILLIT,Magnetic,6306
Inkigayo,2024-04-28,2,BOYNEXTDOOR,"Earth, Wind & Fire",5778
Inkigayo,2024-04-28,3,TWS,plot twist,4687
Inkigayo,2024-05-05,1,ILLIT,Magnetic,6640
Inkigayo,2024-05-05,2,BABYMONSTER,Sheesh,5998
Inkigayo,2024-05-05,3,TWS,plot twist,4474
Inkigayo,2024-05-12,1,Zico,SPOT! (feat. JENNIE),6861
Inkigayo,2024-05-12,2,SEVENTEEN,MAESTRO,6733
Inkigayo,2024-05-12,3,IVE,HEYA,6205
Inkigayo,2024-05-19,1,Zico,SPOT! (feat. JENNIE),7968
Inkigayo,2024-05-19,2,IVE,HEYA,6744
Inkigayo,2024-05-19,3,BABYMONSTER,Sheesh,5796
Inkigayo,2024-05-26,1,aespa,Supernova,6807
Inkigayo,2024-05-26,2,Zico,SPOT! (feat. JENNIE),6465
Inkigayo,2024-05-26,3,IVE,HEYA,5657
Inkigayo,2024-06-16,1,aespa,Supernova,8411
Inkigayo,2024-06-16,2,aespa,Armageddon,6607
Inkigayo,2024-06-16,3,NewJeans,How Sweet,6217
Inkigayo,2024-06-23,1,aespa,Supernova,7007
Inkigayo,2024-06-23,2,NewJeans,How Sweet,5556
Inkigayo,2024-06-23,3,Zico,SPOT! (feat. JENNIE),4309
Inkigayo,2024-06-30,1,RIIZE,Boom Boom Bass,6353
Inkigayo,2024-06-30,2,NewJeans,How Sweet,6157
Inkigayo,2024-06-30,3,aespa,Armageddon,4508
Inkigayo,2024-07-07,1,Lee Young-Ji,Small girl (ft. D.O.),7227
Inkigayo,2024-07-07,2,TWS,"If I'm S, Can You Be My N?",6189
Inkigayo,2024-07-07,3,NewJeans,How Sweet,5626
Inkigayo,2024-07-14,1,Lee Young-Ji,Small girl (ft. D.O.),6150
Inkigayo,2024-07-14,2,NewJeans,How Sweet,5839
Inkigayo,2024-07-14,3,QWER,T.B.H,4173
Inkigayo,2024-08-11,1,(G)I-DLE,Klaxon,6883
Inkigayo,2024-08-11,2,NewJeans,How Sweet,6250
Inkigayo,2024-08-11,3,KISS OF LIFE,Sticky,5508
Inkigayo,2024-08-18,1,(G)I-DLE,Klaxon,6862
Inkigayo,2024-08-18,2,STRAY KIDS,Chk Chk Boom,6292
Inkigayo,2024-08-18,3,NewJeans,How Sweet,6059
Inkigayo,2024-08-25,1,(G)I-DLE,Klaxon,6737
Inkigayo,2024-08-25,2,NewJeans,How Sweet,5521
Inkigayo,2024-08-25,3,KISS OF LIFE,Sticky,4992
Inkigayo,2024-09-01,1,NMIXX,See that?,6591
Inkigayo,2024-09-01,2,NewJeans,How Sweet,5974
Inkigayo,2024-09-01,3,KISS OF LIFE,Sticky,5165
Inkigayo,2024-09-08,1,ZEROBASEONE,GOOD SO BAD,5739
Inkigayo,2024-09-08,2,NewJeans,How Sweet,5676
Inkigayo,2024-09-08,3,DAY6,Time of Our Life,5462
Inkigayo,2024-09-22,1,BOYNEXTDOOR,Nice Guy,6371
Inkigayo,2024-09-22,2,DAY6,Happy,5710
Inkigayo,2024-09-22,3,DAY6,Melt Down,5225
Inkigayo,2024-09-29,1,DAY6,Happy,6380
Inkigayo,2024-09-29,2,DAY6,Welcome to the Show,4585
Inkigayo,2024-09-29,3,Lee Young-Ji,Small girl (ft. D.O.),4521
Inkigayo,2024-10-06,1,DAY6,Happy,4428
Inkigayo,2024-10-06,2,HWASA,NA,3120
Inkigayo,2024-10-06,3,DAY6,Welcome to the Show,2968
Inkigayo,2024-10-27,1,ROSE,APT (with Bruno Mars),5198
Inkigayo,2024-10-27,2,SEVENTEEN,"LOVE, MONEY, FAME",4949
Inkigayo,2024-10-27,3,aespa,Up (KARINA),4155
Inkigayo,2024-11-03,1,ROSE,APT (with Bruno Mars),7460
Inkigayo,2024-11-03,2,aespa,Whiplash,4195
Inkigayo,2024-11-03,3,aespa,Up (KARINA),2045
Inkigayo,2024-11-10,1,ROSE,APT (with Bruno Mars),7407
Inkigayo,2024-11-10,2,aespa,Whiplash,3004
Inkigayo,2024-11-10,3,THE BOYZ,TRIGGER,2611
Inkigayo,2024-11-17,1,aespa,Whiplash,5705
Inkigayo,2024-11-17,2,TOMORROW X TOGETHER,Over The Moon,5186
Inkigayo,2024-11-17,3,G-Dragon,POWER,4601
Inkigayo,2024-11-24,1,aespa,Whiplash,5690
Inkigayo,2024-11-24,2,ENHYPEN,No Doubt,4208
Inkigayo,2024-11-24,3,G-Dragon,POWER,4145
Inkigayo,2024-12-01,1,aespa,Whiplash,5872
Inkigayo,2024-12-01,2,G-Dragon,HOME SWEET HOME,4312
Inkigayo,2024-12-01,3,BABYMONSTER,DRIP,3642
Inkigayo,2024-12-15,1,G-Dragon,HOME SWEET HOME,5984
Inkigayo,2024-12-15,2,Twice,Strategy (ft. Megan Thee Stallion),4166
Inkigayo,2024-12-15,3,ROSE,number one girl,3816
Inkigayo,2025-01-05,1,G-Dragon,HOME SWEET HOME,5807
Inkigayo,2025-01-05,2,ROSE,toxic till the end,4835
Inkigayo,2025-01-05,3,ROSE,number one girl,4100
Inkigayo,2025-01-12,1,G-Dragon,HOME SWEET HOME,5418
Inkigayo,2025-01-12,2,ROSE,toxic till the end,4822
Inkigayo,2025-01-12,3,BABYMONSTER,DRIP,4647
Inkigayo,2025-01-19,1,BOYNEXTDOOR,"If I Say, I LOVE YOU",5869
Inkigayo,2025-01-19,2,ROSE,toxic till the end,4476
Inkigayo,2025-01-19,3,BSS,CBZ (Prime time),4260
Inkigayo,2025-01-26,1,IVE,REBEL HEART,6580
Inkigayo,2025-01-26,2,BABYMONSTER,DRIP,4386
Inkigayo,2025-01-26,3,ROSE,toxic till the end,4216
Inkigayo,2025-02-02,1,IVE,REBEL HEART,6150
Inkigayo,2025-02-02,2,BABYMONSTER,DRIP,4416
Inkigayo,2025-02-02,3,ROSE,toxic till the end,4040
Inkigayo,2025-02-09,1,IVE,REBEL HEART,7588
Inkigayo,2025-02-09,2,BABYMONSTER,DRIP,5809
Inkigayo,2025-02-09,3,ROSE,toxic till the end,4122
Inkigayo,2025-02-16,1,IVE,ATTITUDE,6247
Inkigayo,2025-02-16,2,PLAVE,Dash,4467
Inkigayo,2025-02-16,3,Hwang Karam,I'm Firefly,3803
Inkigayo,2025-02-23,1,IVE,ATTITUDE,5357
Inkigayo,2025-02-23,2,Jisoo,earthquake,4247
Inkigayo,2025-02-23,3,Hwang Karam,I'm Firefly,3962
Inkigayo,2025-03-02,1,Jisoo,earthquake,5759
Inkigayo,2025-03-02,2,IVE,ATTITUDE,5155
Inkigayo,2025-03-02,3,Hwang Karam,I'm Firefly,3944
Inkigayo,2025-03-09,1,G-Dragon,TOO BAD (feat. Anderson Paak),6788
Inkigayo,2025-03-09,2,ZEROBASEONE,BLUE,4802
Inkigayo,2025-03-09,3,Hwang Karam,I'm Firefly,3177
Inkigayo,2025-03-16,1,G-Dragon,TOO BAD (feat. Anderson Paak),8906
Inkigayo,2025-03-16,2,IVE,ATTITUDE,3485
Inkigayo,2025-03-23,1,G-Dragon,TOO BAD (feat. Anderson Paak),5796
Inkigayo,2025-03-23,2,LE SSERAFIM,HOT,4082
Inkigayo,2025-03-23,3,ZOZAZZ,Don't you know,3562
Inkigayo,2025-03-30,1,NMIXX,KNOW ABOUT ME,5070
Inkigayo,2025-03-30,2,LE SSERAFIM,HOT,4364
Inkigayo,2025-03-30,3,ZOZAZZ,Don't you know,4045
Inkigayo,2025-04-06,1,LE SSERAFIM,HOT,5411
Inkigayo,2025-04-06,2,ZOZAZZ,Don't you know,4637
Inkigayo,2025-04-06,3,KiiiKiii,I DO ME,4209
Music Bank,2022-01-07,1,NCT U,Universe (Let's Play Ball),5930
Music Bank,2022-01-14,1,Kep1er,WA DA DA,3678
Music Bank,2022-01-21,1,ENHYPEN,Blessed-Cursed,8377
Music Bank,2022-01-28,1,IU,Winter Sleep,2949
Music Bank,2022-02-04,1,PENTAGON,Feelin' Like,3426
Music Bank,2022-02-11,1,IVE,ELEVEN,3058
Music Bank,2022-02-18,1,IVE,ELEVEN,2566
Music Bank,2022-02-25,1,TREASURE,JIKJIN,4520
Music Bank,2022-03-04,1,STAYC,RUN2U,6821
Music Bank,2022-03-11,1,STAYC,RUN2U,4719
Music Bank,2022-03-18,1,Taeyeon,INVU,9989
Music Bank,2022-03-25,1,STRAY KIDS,Maniac,10596
Music Bank,2022-04-01,1,Red Velvet,Feel My Rhythm,8416
Music Bank,2022-04-08,1,NCT DREAM,Glitch Mode,10718
Music Bank,2022-04-15,1,IVE,LOVE DIVE,12095
Music Bank,2022-04-22,1,IVE,LOVE DIVE,7324
Music Bank,2022-04-29,1,IVE,LOVE DIVE,6959
Music Bank,2022-05-06,1,MONSTA X,Love,8499
Music Bank,2022-05-13,1,LE SSERAFIM,FEARLESS,7331
Music Bank,2022-05-20,1,TOMORROW X TOGETHER,Good Boy Gone Bad,12610
Music Bank,2022-05-27,1,ASTRO,Candy Sugar Pop,6561
Music Bank,2022-06-03,1,SEVENTEEN,Hot,13816
Music Bank,2022-06-10,1,NCT DREAM,Beatbox,11069
Music Bank,2022-06-17,1,BTS,Yet to Come,6692
Music Bank,2022-06-24,1,BTS,Yet to Come,5573
Music Bank,2022-07-01,1,Kep1er,Up!,7268
Music Bank,2022-07-08,1,fromis_9,Stay That Way,8378
Music Bank,2022-07-15,1,ENHYPEN,Future Perfect (Pass the Mic),8577
Music Bank,2022-07-22,1,ITZY,SNEAKERS,10427
Music Bank,2022-07-29,1,SEVENTEEN,_WORLD,10353
Music Bank,2022-08-05,1,ATEEZ,Guerrilla,8474
Music Bank,2022-08-12,1,ATEEZ,Guerrilla,6169
Music Bank,2022-08-19,1,NewJeans,Attention,11150
Music Bank,2022-08-26,1,THE BOYZ,Whisper,11097
Music Bank,2022-09-02,1,IVE,After LIKE,12174
Music Bank,2022-09-09,1,IVE,After LIKE,11406
Music Bank,2022-09-16,1,ONEUS,Same Scent,8115
Music Bank,2022-09-23,1,IVE,After LIKE,7502
Music Bank,2022-09-30,1,NCT 127,2 Baddies,9309
Music Bank,2022-10-07,1,IVE,After LIKE,6966
Music Bank,2022-10-14,1,STRAY KIDS,Case 143,11168
Music Bank,2022-10-21,1,STRAY KIDS,Case 143,8113
Music Bank,2022-10-28,1,(G)I-DLE,Nxde,12541
Music Bank,2022-11-04,1,LE SSERAFIM,ANTIFRAGILE,8786
Music Bank,2022-11-11,1,LE SSERAFIM,ANTIFRAGILE,6137
Music Bank,2022-11-18,1,Highlight,Alone,7618
Music Bank,2022-11-25,1,Verivery,Tap Tap,6069
Music Bank,2022-12-02,1,CSR,LOVETICON,6407
Music Bank,2022-12-09,1,ITZY,Cheshire,8462
Music Bank,2023-01-06,1,ATEEZ,Halazia,8793
Music Bank,2023-01-13,1,NewJeans,Ditto,11011
Music Bank,2023-01-20,1,MONSTA X,Beautiful Liar,10600
Music Bank,2023-01-27,1,NewJeans,OMG,7612
