Show,Date,Placement,Artist,Song,Total
M Countdown,2023-11-09,1,Jung Kook,Standing Next To You,9622
M Countdown,2023-11-09,2,LE SSERAFIM,Perfect Night,5614
M Countdown,2023-11-16,1,Jung Kook,Standing Next To You,8237
M Countdown,2023-11-16,2,STRAY KIDS,LA LA LA LA,6051
M Countdown,2024-01-11,1,Jimin,Closer Than This,7500
M Countdown,2024-01-11,2,RIIZE,Love 119,4987
M Countdown,2024-01-18,1,RIIZE,Love 119,8174
M Countdown,2024-01-18,2,ITZY,UNTOUCHABLE,6720
M Countdown,2024-01-25,1,NMIXX,DASH,9338
M Countdown,2024-01-25,2,RIIZE,Love 119,8229
M Countdown,2024-02-01,1,IU,Love wins all,7443
M Countdown,2024-02-01,2,(G)I-DLE,Wife,6305
M Countdown,2024-02-08,1,(G)I-DLE,Super Lady,8780
M Countdown,2024-02-08,2,IU,Love wins all,6379
M Countdown,2024-02-15,1,(G)I-DLE,Super Lady,0
M Countdown,2024-02-22,1,(G)I-DLE,Super Lady,7268
M Countdown,2024-02-22,2,IU,Love wins all,6460
M Countdown,2024-02-29,1,LE SSERAFIM,EASY,9428
M Countdown,2024-02-29,2,Twice,ONE SPARK,5020
M Countdown,2024-03-07,1,LE SSERAFIM,EASY,8502
M Countdown,2024-03-07,2,BIBI,Bam Yang Gang,5460
M Countdown,2024-03-14,1,LE SSERAFIM,EASY,7900
M Countdown,2024-03-14,2,BIBI,Bam Yang Gang,5534
M Countdown,2024-03-21,1,V,FRI(END)S,7950
M Countdown,2024-03-21,2,Twice,ONE SPARK,5169
M Countdown,2024-03-28,1,V,FRI(END)S,7767
M Countdown,2024-03-28,2,THE BOYZ,Nectar,4214
M Countdown,2024-04-04,1,NCT DREAM,Smoothie,7189
M Countdown,2024-04-04,2,ILLIT,Magnetic,6867
M Countdown,2024-04-11,1,TOMORROW X TOGETHER,Deja Vu,6402
M Countdown,2024-04-11,2,ILLIT,Magnetic,6114
M Countdown,2024-04-18,1,ILLIT,Magnetic,6676
M Countdown,2024-04-18,2,BABYMONSTER,Sheesh,5371
M Countdown,2024-04-25,1,ILLIT,Magnetic,6262
M Countdown,2024-04-25,2,BABYMONSTER,Sheesh,5689
M Countdown,2024-05-02,1,BABYMONSTER,Sheesh,8802
M Countdown,2024-05-02,2,Zico,SPOT! (feat. JENNIE),4260
M Countdown,2024-05-09,1,SEVENTEEN,MAESTRO,0
M Countdown,2024-05-16,1,SEVENTEEN,MAESTRO,6797
M Countdown,2024-05-16,2,Zico,SPOT! (feat. JENNIE),6460
M Countdown,2024-05-23,1,aespa,Supernova,7214
M Countdown,2024-05-23,2,ZEROBASEONE,Feel The POP,5776
M Countdown,2024-05-30,1,aespa,Supernova,7960
M Countdown,2024-05-30,2,NewJeans,How Sweet,4635
M Countdown,2024-06-06,1,aespa,Armageddon,8634
M Countdown,2024-06-06,2,NewJeans,How Sweet,5948
M Countdown,2024-06-13,1,aespa,Armageddon,7512
M Countdown,2024-06-13,2,NewJeans,How Sweet,5857
M Countdown,2024-06-20,1,aespa,Armageddon,6291
M Countdown,2024-06-20,2,NewJeans,How Sweet,6027
M Countdown,2024-06-27,1,RIIZE,Boom Boom Bass,8839
M Countdown,2024-06-27,2,Jung Kook,Never Let Go,7173
M Countdown,2024-07-04,1,Lee Young-Ji,Small girl (ft. D.O.),6031
M Countdown,2024-07-04,2,Red Velvet,Cosmic,5865
M Countdown,2024-07-11,1,Jimin,Smeraldo Garden Marching Band (feat. LOCO),7574
M Countdown,2024-07-11,2,BABYMONSTER,FOREVER,5326
M Countdown,2024-07-18,1,Jimin,Smeraldo Garden Marching Band (feat. LOCO),6966
M Countdown,2024-07-18,2,(G)I-DLE,Klaxon,6147
M Countdown,2024-07-25,1,STRAY KIDS,Chk Chk Boom,0
M Countdown,2024-07-25,2,Jimin,Who,0
M Countdown,2024-08-08,1,Jimin,Who,8907
M Countdown,2024-08-08,2,STRAY KIDS,Chk Chk Boom,6757
M Countdown,2024-08-15,1,Jimin,Who,0
M Countdown,2024-08-15,2,STRAY KIDS,Chk Chk Boom,0
M Countdown,2024-08-22,1,fromis_9,Supersonic,9953
M Countdown,2024-08-22,2,JAEHYUN,Roses,4282
M Countdown,2024-08-29,1,NMIXX,See that?,10293
M Countdown,2024-08-29,2,PLAVE,Pump Up The Volume!,6345
M Countdown,2024-09-05,1,ZEROBASEONE,GOOD SO BAD,8790
M Countdown,2024-09-05,2,LE SSERAFIM,CRAZY,7589
M Countdown,2024-09-12,1,LE SSERAFIM,CRAZY,7694
M Countdown,2024-09-12,2,DAY6,Melt Down,4276
M Countdown,2024-09-19,1,LE SSERAFIM,CRAZY,0
M Countdown,2024-09-19,2,BOYNEXTDOOR,Nice Guy,0
M Countdown,2024-09-26,1,LE SSERAFIM,CRAZY,6608
M Countdown,2024-09-26,2,YEONJUN,GGUM,4821
M Countdown,2024-10-03,1,YEONJUN,GGUM,6642
M Countdown,2024-10-03,2,QWER,My Name Is Malgeum,5694
M Countdown,2024-10-10,1,QWER,My Name Is Malgeum,6118
M Countdown,2024-10-10,2,YEONJUN,GGUM,6108
M Countdown,2024-10-17,1,JENNIE,Mantra,7894
M Countdown,2024-10-17,2,aespa,Up (KARINA),5764
M Countdown,2024-10-24,1,ROSE,APT (with Bruno Mars),6707
M Countdown,2024-10-24,2,SEVENTEEN,"LOVE, MONEY, FAME",6637
M Countdown,2024-10-31,1,ROSE,APT (with Bruno Mars),0
M Countdown,2024-10-31,2,aespa,Whiplash,0
M Countdown,2025-01-09,1,STRAY KIDS,Walkin On Water,8656
M Countdown,2025-01-09,2,n.SSign,Love Potion,2992
M Countdown,2025-01-16,1,BOYNEXTDOOR,"If I Say, I LOVE YOU",9500
M Countdown,2025-01-16,2,BSS,CBZ (Prime time),8317
M Countdown,2025-01-23,1,IVE,REBEL HEART,8147
M Countdown,2025-01-23,2,BOYNEXTDOOR,"If I Say, I LOVE YOU",6077
M Countdown,2025-01-30,1,IVE,REBEL HEART,0
M Countdown,2025-02-06,1,IVE,REBEL HEART,7076
M Countdown,2025-02-06,2,JENNIE,Love Hangover (with Dominc Fike),5039
M Countdown,2025-02-13,1,IVE,ATTITUDE,7754
M Countdown,2025-02-13,2,JENNIE,Love Hangover (with Dominc Fike),7149
M Countdown,2025-02-20,1,JENNIE,Love Hangover (with Dominc Fike),7765
M Countdown,2025-02-20,2,Jisoo,earthquake,6524
M Countdown,2025-02-27,1,Jisoo,earthquake,9266
M Countdown,2025-02-27,2,JENNIE,ExtraL (feat. Doechii),5943
M Countdown,2025-03-06,1,G-Dragon,TOO BAD (feat. Anderson Paak),6687
M Countdown,2025-03-06,2,ZEROBASEONE,BLUE,6679
M Countdown,2025-03-13,1,G-Dragon,TOO BAD (feat. Anderson Paak),7981
M Countdown,2025-03-13,2,JENNIE,like JENNIE,7511
M Countdown,2025-03-20,1,JENNIE,like JENNIE,6856
M Countdown,2025-03-20,2,HOSHI X WOOZI,96ers,4529
M Countdown,2025-03-27,1,JENNIE,like JENNIE,6719
M Countdown,2025-03-27,2,NMIXX,KNOW ABOUT ME,5361
M Countdown,2025-04-03,1,JENNIE,like JENNIE,6636
M Countdown,2025-04-03,2,J-Hope,MONA LISA,5404
M Countdown,2025-04-10,1,J-Hope,MONA LISA,7638
M Countdown,2025-04-10,2,LE SSERAFIM,HOT,4930
Show Champion,2022-01-19,1,ENHYPEN,Blessed-Cursed,7178
Show Champion,2022-01-26,1,fromis_9,DM,7642
Show Champion,2022-02-16,1,VIVIZ,BOP BOP!,7541
Show Champion,2022-02-23,1,TREASURE,JIKJIN,5486
Show Champion,2022-03-02,1,BtoB,The Song,5334
Show Champion,2022-03-09,1,STAYC,RUN2U,5022
Show Champion,2022-03-23,1,(G)I-DLE,TOMBOY,6843
Show Champion,2022-03-30,1,STRAY KIDS,Maniac,6020
Show Champion,2022-04-06,1,NCT DREAM,Glitch Mode,5598
Show Champion,2022-04-13,1,IVE,LOVE DIVE,6437
Show Champion,2022-04-20,1,Dreamcatcher,MAISON,6545
Show Champion,2022-05-04,1,MONSTA X,Love,4383
Show Champion,2022-05-11,1,PSY,That That,4514
Show Champion,2022-05-18,1,PSY,That That,4506
Show Champion,2022-05-25,1,ASTRO,Candy Sugar Pop,7237
Show Champion,2022-06-01,1,LE SSERAFIM,FEARLESS,5127
Show Champion,2022-06-08,1,NCT DREAM,Beatbox,9810
Show Champion,2022-06-15,1,BTS,Yet to Come,8000
Show Champion,2022-06-29,1,LOONA,Flip That,5439
Show Champion,2022-07-06,1,fromis_9,Stay That Way,8690
Show Champion,2022-07-13,1,ENHYPEN,Future Perfect (Pass the Mic),6263
Show Champion,2022-07-20,1,aespa,Girls,6777
Show Champion,2022-07-27,1,SEVENTEEN,_WORLD,6442
Show Champion,2022-08-03,1,ATEEZ,Guerrilla,6189
Show Champion,2022-08-10,1,ATEEZ,Guerrilla,5894
Show Champion,2022-08-24,1,BLACKPINK,Pink Venom,4435
Show Champion,2022-08-31,1,IVE,After LIKE,8632
Show Champion,2022-09-07,1,IVE,After LIKE,5458
Show Champion,2022-09-14,1,ONEUS,Same Scent,7450
Show Champion,2022-09-21,1,BLACKPINK,Shut Down,5227
Show Champion,2022-09-28,1,BLACKPINK,Shut Down,7022
Show Champion,2022-10-05,1,BLACKPINK,Shut Down,6764
Show Champion,2022-10-12,1,STRAY KIDS,Case 143,6733
Show Champion,2022-10-19,1,STRAY KIDS,Case 143,6308
Show Champion,2022-10-26,1,(G)I-DLE,Nxde,8771
Show Champion,2022-11-09,1,(G)I-DLE,Nxde,5435
Show Champion,2022-11-16,1,Highlight,Alone,5958
Show Champion,2022-11-23,1,Verivery,Tap Tap,4858
Show Champion,2022-11-30,1,TEMPEST,Dragon,7549
Show Champion,2022-12-07,1,Red Velvet,Birthday,6022
Show Champion,2022-12-14,1,Red Velvet,Birthday,3936
Show Champion,2023-01-19,1,ITZY,UNTOUCHABLE,10679
Show Champion,2023-01-19,2,SF9,BIBORA,3877
Show Champion,2023-02-08,1,NCT 127,Ay-Yo,4751
Show Champion,2023-02-15,1,BSS,Fighting,5963
Show Champion,2023-02-22,1,STAYC,Teddy Bear,6240
Show Champion,2023-03-01,1,THE BOYZ,Roar,4839
Show Champion,2023-03-08,1,STAYC,Teddy Bear,6083
Show Champion,2023-03-22,1,Twice,Set Me Free,5120
Show Champion,2023-03-29,1,NMIXX,Love Me Like This,9176
Show Champion,2023-04-05,1,Jisoo,Flower,6990
Show Champion,2023-04-12,1,Jisoo,Flower,7058
Show Champion,2023-04-19,1,IVE,I Am,6607
Show Champion,2023-04-26,1,Jisoo,Flower,4870
Show Champion,2023-05-03,1,SEVENTEEN,Super,5706
Show Champion,2023-05-10,1,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),7521
Show Champion,2023-05-24,1,(G)I-DLE,Queencard,9141
Show Champion,2023-05-31,1,Dreamcatcher,BONVOYAGE,4732
Show Champion,2023-05-31,2,(G)I-DLE,Queencard,4662
Show Champion,2023-05-31,3,aespa,Spicy,3740
Show Champion,2023-05-31,4,ENHYPEN,Bite Me,3576
Show Champion,2023-05-31,5,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),2916
Show Champion,2023-06-07,1,STRAY KIDS,S-Class,4790
Show Champion,2023-06-07,2,(G)I-DLE,Queencard,4183
Show Champion,2023-06-07,3,aespa,Spicy,3104
Show Champion,2023-06-07,4,Secret Number,DOXA,2056
Show Champion,2023-06-07,5,CIX,"Save me, Kill me",1637
Show Champion,2023-06-14,1,STRAY KIDS,S-Class,5149
Show Champion,2023-06-14,2,(G)I-DLE,Queencard,3941
Show Champion,2023-06-14,3,Lim Young-woong,Grains of Sand,2955
Show Champion,2023-06-14,4,P1Harmony,JUMP,2128
Show Champion,2023-06-14,5,fromis_9,#menow,2121
Show Champion,2023-06-21,1,ATEEZ,Bouncy (K-Hot Chilli Peppers),5821
Show Champion,2023-06-21,2,Lim Young-woong,Grains of Sand,5438
Show Champion,2023-06-21,3,STRAY KIDS,S-Class,4405
Show Champion,2023-06-21,4,Kassy,Crush On You,2916
Show Champion,2023-06-21,5,BTS,Take Two,2662
Show Champion,2023-06-28,1,Lim Young-woong,Grains of Sand,0
Show Champion,2023-07-05,1,SHINee,HARD,7946
Show Champion,2023-07-05,2,Lim Young-woong,Grains of Sand,5375
Show Champion,2023-07-05,3,WEi,OVERDRIVE,2888
Show Champion,2023-07-05,4,Tophyun,Only You,2648
Show Champion,2023-07-05,5,Kassy,Crush On You,2484
Show Champion,2023-07-12,1,SHINee,HARD,6578
Show Champion,2023-07-12,2,TREASURE,MOVE (T5),4103
Show Champion,2023-07-12,3,BOL4,Someday (ft HaHyunSang),3099
Show Champion,2023-07-12,4,ZiA,Because You Don't Love Me,2517
Show Champion,2023-07-12,5,WEi,OVERDRIVE,2464
Show Champion,2023-07-19,1,ZEROBASEONE,In Bloom,6425
Show Champion,2023-07-19,2,EXO,Cream Soda,5631
Show Champion,2023-07-19,3,Jung Kook,Seven (feat. Latto),4789
Show Champion,2023-07-19,4,NMIXX,Party O'Clock,4109
Show Champion,2023-07-19,5,SHINee,HARD,2485
Show Champion,2023-07-26,1,NCT DREAM,ISTJ,5387
Show Champion,2023-07-26,2,Jung Kook,Seven (feat. Latto),5297
Show Champion,2023-07-26,3,NewJeans,Super Shy,4195
Show Champion,2023-07-26,4,ZEROBASEONE,In Bloom,1860
Show Champion,2023-07-26,5,NMIXX,Party O'Clock,1268
Show Champion,2023-08-02,1,Jung Kook,Seven (feat. Latto),5545
Show Champion,2023-08-02,2,NewJeans,Super Shy,5414
Show Champion,2023-08-02,3,TREASURE,BONA BONA,3095
Show Champion,2023-08-02,4,Oh My Girl,Summer Comes,3013
Show Champion,2023-08-02,5,NCT DREAM,ISTJ,1709
Show Champion,2023-08-09,1,Jung Kook,Seven (feat. Latto),5311
Show Champion,2023-08-09,2,TREASURE,BONA BONA,3983
Show Champion,2023-08-09,3,NewJeans,Super Shy,3912
Show Champion,2023-08-09,4,ITZY,CAKE,3488
Show Champion,2023-08-09,5,xikers,DO or DIE,2208
Show Champion,2023-08-16,1,NewJeans,Super Shy,3779
Show Champion,2023-08-16,2,TREASURE,BONA BONA,3352
Show Champion,2023-08-16,3,THE BOYZ,LIP GLOSS,3272
Show Champion,2023-08-16,4,SOMI,Fast Forward,1729
Show Champion,2023-08-16,5,NCT DREAM,ISTJ,1325
Show Champion,2023-08-30,1,EVERGLOW,SLAY,4392
Show Champion,2023-08-30,2,JIHYO,Killin' Me Good,3620
Show Champion,2023-08-30,3,AKMU,Love Lee,3601
Show Champion,2023-08-30,4,STAYC,Bubble,3510
Show Champion,2023-08-30,5,SOMI,Fast Forward,3431
Show Champion,2023-09-06,1,NCT U,Baggy Jeans,4982
Show Champion,2023-09-06,2,AKMU,Love Lee,3550
Show Champion,2023-09-06,3,STAYC,Bubble,3433
Show Champion,2023-09-06,4,SOMI,Fast Forward,3129
Show Champion,2023-09-06,5,n.SSign,Wormhole: New Track,1356
Show Champion,2023-09-13,1,BOYNEXTDOOR,But Sometimes,4486
Show Champion,2023-09-13,2,V,Slow Dancing,4255
Show Champion,2023-09-13,3,AKMU,Love Lee,3594
Show Champion,2023-09-13,4,RIIZE,Get A Guitar,3155
Show Champion,2023-09-13,5,HWASA,I Love My Body,1689
Show Champion,2023-09-20,1,V,Slow Dancing,4599
Show Champion,2023-09-20,2,HWASA,I Love My Body,4360
Show Champion,2023-09-20,3,AKMU,Love Lee,3750
Show Champion,2023-09-20,4,Cravity,Ready Or Not,3139
Show Champion,2023-09-20,5,KEY,Good & Great,2765
Show Champion,2023-09-27,1,TEMPEST,Vroom Vroom,5317
Show Champion,2023-09-27,2,HWASA,I Love My Body,5020
Show Champion,2023-09-27,3,EVNNE,TROUBLE,4194
Show Champion,2023-09-27,4,D.O,Somebody,2026
Show Champion,2023-09-27,5,RIIZE,Get A Guitar,1777
Show Champion,2023-10-11,1,NCT 127,Fact Check,7059
Show Champion,2023-10-11,2,Jung Kook,3D,6339
Show Champion,2023-10-11,3,JENNIE,You & Me,4383
Show Champion,2023-10-11,4,BIGNaughty,Vancouver 2,2778
Show Champion,2023-10-11,5,EPEX,FULL METAL JACKET,2683
Show Champion,2023-10-18,1,NCT 127,Fact Check,5082
Show Champion,2023-10-18,2,JENNIE,You & Me,4979
Show Champion,2023-10-18,3,TOMORROW X TOGETHER,Chasing That Feeling,4071
Show Champion,2023-10-18,4,Lim Young-woong,Do or Die,3445
Show Champion,2023-10-18,5,IVE,Baddie,1882
Show Champion,2023-10-25,1,IVE,Baddie,4958
Show Champion,2023-10-25,2,TOMORROW X TOGETHER,Chasing That Feeling,4325
Show Champion,2023-10-25,3,JENNIE,You & Me,4176
Show Champion,2023-10-25,4,Lim Young-woong,Do or Die,2896
Show Champion,2023-10-25,5,"Sung Si-Kyung, Naul",Even For A Moment,1720
Show Champion,2023-11-01,1,SEVENTEEN,God of Music,7061
Show Champion,2023-11-01,2,IVE,Baddie,3617
Show Champion,2023-11-01,3,JENNIE,You & Me,3547
Show Champion,2023-11-01,4,"Sung Si-Kyung, Naul",Even For A Moment,2593
Show Champion,2023-11-01,5,Lim Young-woong,Do or Die,1846
Show Champion,2023-11-08,1,NiziU,HEARTRIS,4149
Show Champion,2023-11-08,2,Jung Kook,Standing Next To You,3632
Show Champion,2023-11-08,3,IVE,Baddie,3622
Show Champion,2023-11-08,4,SEVENTEEN,God of Music,3366
Show Champion,2023-11-08,5,Golden Child,Feel Me,2314
Show Champion,2023-11-15,1,STRAY KIDS,LA LA LA LA,5500
Show Champion,2023-11-15,2,ZEROBASEONE,CRUSH,5356
Show Champion,2023-11-15,3,LE SSERAFIM,Perfect Night,3716
Show Champion,2023-11-15,4,Jung Kook,Standing Next To You,3165
Show Champion,2023-11-15,5,aespa,Drama,3100
Show Champion,2023-12-06,1,ATEEZ,Crazy Form,5051
Show Champion,2023-12-06,2,Taeyeon,To. X,3762
Show Champion,2023-12-06,3,Dreamcatcher,OOTD,3260
Show Champion,2023-12-06,4,aespa,Drama,3176
Show Champion,2023-12-06,5,Red Velvet,Chill Kill,2034
Show Champion,2024-01-24,1,NMIXX,DASH,6849
Show Champion,2024-01-24,2,RIIZE,Love 119,4168
Show Champion,2024-01-24,3,HUI,Hmm BOP,2462
Show Champion,2024-01-24,4,SF9,BIBORA,2165
Show Champion,2024-01-24,5,YENA,Good Morning,1776
Show Champion,2024-01-31,1,EVNNE,UGLY,4802
Show Champion,2024-01-31,2,TWS,plot twist,4761
Show Champion,2024-01-31,3,RIIZE,Love 119,3886
Show Champion,2024-01-31,4,NMIXX,DASH,2873
Show Champion,2024-01-31,5,CIX,Lovers Or Enemies,2239
Show Champion,2024-02-07,1,(G)I-DLE,Super Lady,6964
Show Champion,2024-02-07,2,TWS,plot twist,5951
Show Champion,2024-02-07,3,NMIXX,DASH,4412
Show Champion,2024-02-07,4,GroovyRoom,"Yes or No (ft. Huh Yunjin, Crush)",3046
Show Champion,2024-02-07,5,Jukjae,Midnight Call,1617
Show Champion,2024-02-14,1,TWS,plot twist,5537
Show Champion,2024-02-14,2,P1Harmony,Killin' It,4688
Show Champion,2024-02-14,3,(G)I-DLE,Super Lady,4066
Show Champion,2024-02-14,4,GroovyRoom,"Yes or No (ft. Huh Yunjin, Crush)",1636
Show Champion,2024-02-14,5,NMIXX,DASH,1512
Show Champion,2024-02-21,1,TWS,plot twist,5384
Show Champion,2024-02-21,2,n.SSign,Happy &,3990
Show Champion,2024-02-21,3,TEN,Nightwalker,3897
Show Champion,2024-02-21,4,(G)I-DLE,Super Lady,3226
Show Champion,2024-02-21,5,BIBI,Bam Yang Gang,2833
Show Champion,2024-02-28,1,LE SSERAFIM,EASY,4261
Show Champion,2024-02-28,2,BIBI,Bam Yang Gang,3581
Show Champion,2024-02-28,3,Moon Byul,TOUCHIN&MOVIN,3384
Show Champion,2024-02-28,4,IU,Holssi,2441
Show Champion,2024-02-28,5,Twice,ONE SPARK,2142
Show Champion,2024-03-06,1,PLAVE,WAY 4 LUV,4462
Show Champion,2024-03-06,2,BIBI,Bam Yang Gang,3601
Show Champion,2024-03-06,3,LE SSERAFIM,EASY,3422
Show Champion,2024-03-06,4,Taeyoung,TAP,3106
Show Champion,2024-03-06,5,Cravity,Love or Die,2849
Show Champion,2024-03-13,1,NCT WISH,WISH,3891
Show Champion,2024-03-13,2,PLAVE,WAY 4 LUV,3774
Show Champion,2024-03-13,3,BIBI,Bam Yang Gang,3695
Show Champion,2024-03-13,4,LE SSERAFIM,EASY,3209
Show Champion,2024-03-13,5,xikers,We Don't Stop,2860
Show Champion,2024-03-20,1,TEMPEST,LIGHTHOUSE,5861
Show Champion,2024-03-20,2,LE SSERAFIM,EASY,3923
Show Champion,2024-03-20,3,Highlight,BODY,3276
