Show,Date,Placement,Artist,Song,Total
Show! Music Core,2023-12-16,3,Taeyeon,To. X,5568
Show! Music Core,2024-01-27,1,Taeyeon,To. X,6186
Show! Music Core,2024-01-27,2,NMIXX,DASH,5622
Show! Music Core,2024-01-27,3,Lim Jae-hyun,Rhapsody Of Sadness,5039
Show! Music Core,2024-02-03,1,IU,Love wins all,7290
Show! Music Core,2024-02-03,2,RIIZE,Love 119,5187
Show! Music Core,2024-02-03,3,Lim Jae-hyun,Rhapsody Of Sadness,3638
Show! Music Core,2024-02-17,1,IU,Love wins all,6428
Show! Music Core,2024-02-17,2,(G)I-DLE,Super Lady,4974
Show! Music Core,2024-02-17,3,RIIZE,Love 119,4718
Show! Music Core,2024-02-24,1,IU,Love wins all,6382
Show! Music Core,2024-02-24,2,TWS,plot twist,5991
Show! Music Core,2024-02-24,3,RIIZE,Love 119,4564
Show! Music Core,2024-03-02,1,LE SSERAFIM,EASY,6859
Show! Music Core,2024-03-02,2,BIBI,Bam Yang Gang,5915
Show! Music Core,2024-03-02,3,TWS,plot twist,4854
Show! Music Core,2024-03-09,1,PLAVE,WAY 4 LUV,6271
Show! Music Core,2024-03-09,2,BIBI,Bam Yang Gang,5834
Show! Music Core,2024-03-09,3,LE SSERAFIM,EASY,5410
Show! Music Core,2024-03-16,1,BIBI,Bam Yang Gang,6159
Show! Music Core,2024-03-16,2,LE SSERAFIM,EASY,5544
Show! Music Core,2024-03-16,3,TWS,plot twist,5003
Show! Music Core,2024-03-30,1,THE BOYZ,Nectar,5962
Show! Music Core,2024-03-30,2,BIBI,Bam Yang Gang,5456
Show! Music Core,2024-03-30,3,LE SSERAFIM,EASY,4212
Show! Music Core,2024-04-06,1,NCT DREAM,Smoothie,8788
Show! Music Core,2024-04-06,2,BIBI,Bam Yang Gang,5010
Show! Music Core,2024-04-06,3,ILLIT,Magnetic,4902
Show! Music Core,2024-04-13,1,ILLIT,Magnetic,6307
Show! Music Core,2024-04-13,2,TOMORROW X TOGETHER,Deja Vu,5653
Show! Music Core,2024-04-13,3,BIBI,Bam Yang Gang,4537
Show! Music Core,2024-04-20,1,ILLIT,Magnetic,6503
Show! Music Core,2024-04-20,2,ONF,Bye My Monster,4092
Show! Music Core,2024-04-20,3,TOMORROW X TOGETHER,Deja Vu,2851
Show! Music Core,2024-04-27,1,ILLIT,Magnetic,6067
Show! Music Core,2024-04-27,2,BOYNEXTDOOR,"Earth, Wind & Fire",5154
Show! Music Core,2024-04-27,3,BABYMONSTER,Sheesh,3121
Show! Music Core,2024-05-04,1,Lee Chan-won,A Travel to the Sky,7760
Show! Music Core,2024-05-04,2,Doyoung,Little Light,7514
Show! Music Core,2024-05-04,3,QWER,T.B.H,5790
Show! Music Core,2024-05-11,1,SEVENTEEN,MAESTRO,9278
Show! Music Core,2024-05-11,2,IVE,HEYA,5923
Show! Music Core,2024-05-11,3,Zico,SPOT! (feat. JENNIE),5050
Show! Music Core,2024-05-18,1,Lim Young-woong,Warmth,6825
Show! Music Core,2024-05-18,2,Zico,SPOT! (feat. JENNIE),5404
Show! Music Core,2024-05-18,3,IVE,HEYA,4873
Show! Music Core,2024-05-25,1,aespa,Supernova,7167
Show! Music Core,2024-05-25,2,IVE,HEYA,6220
Show! Music Core,2024-05-25,3,Zico,SPOT! (feat. JENNIE),5826
Show! Music Core,2024-06-01,1,aespa,Supernova,8200
Show! Music Core,2024-06-01,2,NewJeans,How Sweet,4339
Show! Music Core,2024-06-01,3,Zico,SPOT! (feat. JENNIE),4208
Show! Music Core,2024-06-08,1,NewJeans,How Sweet,6837
Show! Music Core,2024-06-08,2,aespa,Armageddon,6713
Show! Music Core,2024-06-08,3,IVE,HEYA,3997
Show! Music Core,2024-06-15,1,NewJeans,How Sweet,6872
Show! Music Core,2024-06-15,2,aespa,Armageddon,6476
Show! Music Core,2024-06-15,3,IVE,HEYA,3928
Show! Music Core,2024-06-22,1,NewJeans,How Sweet,7125
Show! Music Core,2024-06-22,2,aespa,Armageddon,5678
Show! Music Core,2024-06-22,3,IVE,HEYA,4093
Show! Music Core,2024-07-06,1,Lee Young-Ji,Small girl (ft. D.O.),6286
Show! Music Core,2024-07-06,2,Red Velvet,Cosmic,5203
Show! Music Core,2024-07-06,3,TWS,"If I'm S, Can You Be My N?",4558
Show! Music Core,2024-07-13,1,Lee Young-Ji,Small girl (ft. D.O.),5821
Show! Music Core,2024-07-13,2,aespa,Armageddon,4168
Show! Music Core,2024-07-13,3,RIIZE,Boom Boom Bass,4048
Show! Music Core,2024-07-20,1,Lee Young-Ji,Small girl (ft. D.O.),5723
Show! Music Core,2024-07-20,2,ENHYPEN,XO (Only If You Say Yes),5285
Show! Music Core,2024-07-20,3,(G)I-DLE,Klaxon,5099
Show! Music Core,2024-08-10,1,NCT 127,Walk,7089
Show! Music Core,2024-08-10,2,STRAY KIDS,Chk Chk Boom,5153
Show! Music Core,2024-08-10,3,(G)I-DLE,Klaxon,4474
Show! Music Core,2024-08-24,1,fromis_9,Supersonic,8757
Show! Music Core,2024-08-24,2,(G)I-DLE,Klaxon,4123
Show! Music Core,2024-08-24,3,KISS OF LIFE,Sticky,3965
Show! Music Core,2024-08-31,1,PLAVE,Pump Up The Volume!,7576
Show! Music Core,2024-08-31,2,TAEMIN,Sexy In The Air,5667
Show! Music Core,2024-08-31,3,NMIXX,See that?,4637
Show! Music Core,2024-09-07,1,JAEHYUN,Smoke,6806
Show! Music Core,2024-09-07,2,ZEROBASEONE,GOOD SO BAD,5988
Show! Music Core,2024-09-07,3,(G)I-DLE,Klaxon,5213
Show! Music Core,2024-09-14,1,DAY6,Melt Down,7093
Show! Music Core,2024-09-14,2,ONEW,beat drum,6283
Show! Music Core,2024-09-14,3,LE SSERAFIM,CRAZY,3767
Show! Music Core,2024-09-21,1,DAY6,Melt Down,6634
Show! Music Core,2024-09-21,2,BOYNEXTDOOR,Nice Guy,6207
Show! Music Core,2024-09-21,3,LE SSERAFIM,CRAZY,3533
Show! Music Core,2024-09-28,1,DAY6,Melt Down,7100
Show! Music Core,2024-09-28,2,fromis_9,Supersonic,4617
Show! Music Core,2024-09-28,3,NMIXX,See that?,4305
Show! Music Core,2024-10-05,1,KEY,Pleasure Shop,8344
Show! Music Core,2024-10-05,2,Kang Daniel,Electric Shock,4723
Show! Music Core,2024-10-05,3,QWER,My Name Is Malgeum,4086
Show! Music Core,2024-10-12,1,QWER,My Name Is Malgeum,7671
Show! Music Core,2024-10-12,2,fromis_9,Supersonic,6333
Show! Music Core,2024-10-12,3,YENA,NEMONEMO,3768
Show! Music Core,2024-10-19,1,aespa,Up (KARINA),6698
Show! Music Core,2024-10-19,2,QWER,My Name Is Malgeum,6439
Show! Music Core,2024-10-19,3,AB6IX,NVKED,3562
Show! Music Core,2024-10-26,1,SEVENTEEN,"LOVE, MONEY, FAME",9153
Show! Music Core,2024-10-26,2,aespa,Up (KARINA),4873
Show! Music Core,2024-10-26,3,ROSE,APT (with Bruno Mars),3928
Show! Music Core,2024-11-02,1,ROSE,APT (with Bruno Mars),7010
Show! Music Core,2024-11-02,2,aespa,Whiplash,5713
Show! Music Core,2024-11-02,3,ILLIT,Cherish (My Love),2596
Show! Music Core,2024-11-09,1,ROSE,APT (with Bruno Mars),6707
Show! Music Core,2024-11-09,2,THE BOYZ,TRIGGER,4365
Show! Music Core,2024-11-09,3,aespa,Whiplash,3653
Show! Music Core,2024-11-16,1,ROSE,APT (with Bruno Mars),7487
Show! Music Core,2024-11-16,2,aespa,Whiplash,5378
Show! Music Core,2024-11-16,3,G-Dragon,POWER,4226
Show! Music Core,2024-11-23,1,NCT DREAM,When I'm With You,6705
Show! Music Core,2024-11-23,2,aespa,Whiplash,6452
Show! Music Core,2024-11-23,3,G-Dragon,POWER,4871
Show! Music Core,2024-11-30,1,aespa,Whiplash,6955
Show! Music Core,2024-11-30,2,G-Dragon,HOME SWEET HOME,4226
Show! Music Core,2024-11-30,3,Taeyeon,Letter To Myself,3484
Show! Music Core,2024-12-21,1,G-Dragon,HOME SWEET HOME,6925
Show! Music Core,2024-12-21,2,aespa,Whiplash,5488
Show! Music Core,2024-12-21,3,ROSE,toxic till the end,4036
Show! Music Core,2025-01-11,1,G-Dragon,HOME SWEET HOME,6918
Show! Music Core,2025-01-11,2,ROSE,toxic till the end,5137
Show! Music Core,2025-01-11,3,JAESSBEE,Every Moment With You,4054
Show! Music Core,2025-01-18,1,G-Dragon,HOME SWEET HOME,6581
Show! Music Core,2025-01-18,2,BSS,CBZ (Prime time),5795
Show! Music Core,2025-01-18,3,BOYNEXTDOOR,"If I Say, I LOVE YOU",5777
Show! Music Core,2025-01-25,1,IVE,REBEL HEART,8341
Show! Music Core,2025-01-25,2,BOYNEXTDOOR,"If I Say, I LOVE YOU",5815
Show! Music Core,2025-01-25,3,ROSE,toxic till the end,5646
Show! Music Core,2025-02-08,1,IVE,REBEL HEART,7347
Show! Music Core,2025-02-08,2,BOYNEXTDOOR,"If I Say, I LOVE YOU",5340
Show! Music Core,2025-02-08,3,MINNIE,HER,2541
Show! Music Core,2025-02-15,1,PLAVE,Dash,9571
Show! Music Core,2025-02-15,2,IVE,REBEL HEART,6988
Show! Music Core,2025-02-15,3,BOYNEXTDOOR,"If I Say, I LOVE YOU",3972
Show! Music Core,2025-02-22,1,IVE,REBEL HEART,5937
Show! Music Core,2025-02-22,2,PLAVE,Dash,4945
Show! Music Core,2025-02-22,3,BOYNEXTDOOR,"If I Say, I LOVE YOU",4154
Show! Music Core,2025-03-01,1,IVE,ATTITUDE,6169
Show! Music Core,2025-03-01,2,ONF,The Stranger,6082
Show! Music Core,2025-03-01,3,BOYNEXTDOOR,"If I Say, I LOVE YOU",5836
Show! Music Core,2025-03-08,1,G-Dragon,TOO BAD (feat. Anderson Paak),7465
Show! Music Core,2025-03-08,2,ZEROBASEONE,BLUE,4743
Show! Music Core,2025-03-08,3,IVE,ATTITUDE,3099
Show! Music Core,2025-03-15,1,G-Dragon,TOO BAD (feat. Anderson Paak),7864
Show! Music Core,2025-03-15,2,Infinite,Dangerous,4474
Show! Music Core,2025-03-15,3,IVE,ATTITUDE,3035
Show! Music Core,2025-03-29,1,G-Dragon,TOO BAD (feat. Anderson Paak),6893
Show! Music Core,2025-03-29,2,THE BOYZ,VVV,5141
Show! Music Core,2025-03-29,3,JENNIE,like JENNIE,4335
Show! Music Core,2025-04-05,1,KiiiKiii,I DO ME,5936
Show! Music Core,2025-04-05,2,JENNIE,like JENNIE,5650
Show! Music Core,2025-04-05,3,LE SSERAFIM,HOT,5367
The Show,2022-01-25,1,fromis_9,DM,8353
The Show,2022-02-22,1,Apink,Dilemma,9700
The Show,2022-03-01,1,STAYC,RUN2U,8261
The Show,2022-03-08,1,STAYC,RUN2U,7669
The Show,2022-03-22,1,(G)I-DLE,TOMBOY,7970
The Show,2022-03-29,1,Highlight,DAYDREAM,8650
The Show,2022-04-05,1,Oh My Girl,Real Love,8881
The Show,2022-04-12,1,IVE,LOVE DIVE,9400
The Show,2022-04-19,1,IVE,LOVE DIVE,8184
The Show,2022-04-19,3,Dreamcatcher,MAISON,3559
The Show,2022-04-19,2,DKZ,Cupid,3560
The Show,2022-04-26,1,Dreamcatcher,MAISON,7914
The Show,2022-04-26,2,DKZ,Cupid,7900
The Show,2022-04-26,3,EPEX,Anthem of Teen Spirit,2948
The Show,2022-05-03,1,Miyeon,Drive,6944
The Show,2022-05-10,1,LE SSERAFIM,FEARLESS,8456
The Show,2022-05-17,1,LE SSERAFIM,FEARLESS,9670
The Show,2022-05-24,1,ASTRO,Candy Sugar Pop,8970
The Show,2022-06-07,1,Jo Yu-ri,Love Shhh!,6489
The Show,2022-06-28,1,LOONA,Flip That,8200
The Show,2022-07-05,1,fromis_9,Stay That Way,8270
The Show,2022-07-12,1,ENHYPEN,Future Perfect (Pass the Mic),7200
The Show,2022-07-19,1,Chung Ha,Sparkling,6984
The Show,2022-07-26,1,STAYC,BEAUTIFUL MONSTER,8369
The Show,2022-08-02,1,ATEEZ,Guerrilla,7200
The Show,2022-08-09,1,ATEEZ,Guerrilla,8640
The Show,2022-08-30,1,IVE,After LIKE,8734
The Show,2022-09-06,1,IVE,After LIKE,7403
The Show,2022-09-13,1,ONEUS,Same Scent,7950
The Show,2022-09-20,1,ONEUS,Same Scent,9370
The Show,2022-10-04,1,Cravity,Party Rock,9110
The Show,2022-10-18,1,DKZ,Uh-Heung,8530
The Show,2022-10-25,1,(G)I-DLE,Nxde,8551
The Show,2022-11-15,1,Highlight,Alone,9170
The Show,2022-11-22,1,YooA,Selfish,7227
The Show,2023-02-21,1,STAYC,Teddy Bear,9360
The Show,2023-02-28,1,Lee Chan-won,Wish Lanterns,7310
The Show,2023-03-14,1,Cravity,Groovy,8550
The Show,2023-03-28,1,Kim Jae-hwan,Spring Breeze,8830
The Show,2023-04-04,1,Billlie,EUNOIA,9260
The Show,2023-04-18,1,IVE,I Am,7454
The Show,2023-04-25,1,Lee Gi-kwang,Predator,8021
The Show,2023-05-09,1,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),9340
The Show,2023-05-16,1,ONEUS,Erase Me,6690
The Show,2023-05-23,1,(G)I-DLE,Queencard,8157
The Show,2023-05-30,1,Dreamcatcher,BONVOYAGE,9030
The Show,2023-05-30,2,ATBO,Next To Me,3378
The Show,2023-05-30,3,KARD,ICKY,2925
The Show,2023-06-06,1,AB6IX,LOSER,8300
The Show,2023-06-06,2,CIX,"Save me, Kill me",0
The Show,2023-06-06,3,KARD,ICKY,0
The Show,2023-06-13,1,fromis_9,#menow,8700
The Show,2023-06-13,2,P1Harmony,JUMP,4665
The Show,2023-06-13,3,THE NEW SIX,Kick It 4 Now,1424
The Show,2023-06-20,1,ATEEZ,Bouncy (K-Hot Chilli Peppers),7220
The Show,2023-06-20,2,fromis_9,#menow,6485
The Show,2023-06-20,3,KUN8,Wild Heart,2377
The Show,2023-06-27,1,ATEEZ,Bouncy (K-Hot Chilli Peppers),9590
The Show,2023-06-27,2,Kim Jae-hwan,Lucky! (ft. Bobby),3070
The Show,2023-06-27,3,LAPILLUS,Who's Next,1457
The Show,2023-07-04,1,Han Seung-woo,Dive Into,7390
The Show,2023-07-04,2,WEi,OVERDRIVE,5802
The Show,2023-07-04,3,8TURN,EXCEL,2949
The Show,2023-07-18,1,ZEROBASEONE,In Bloom,9350
The Show,2023-07-18,2,Odd Eye Circle,Air Force One,2325
The Show,2023-07-18,3,KISS OF LIFE,Shhh,1327
The Show,2023-07-25,1,ZEROBASEONE,In Bloom,8480
The Show,2023-07-25,2,MIRAE,JUMP!,3282
The Show,2023-07-25,3,KISS OF LIFE,Shhh,1578
The Show,2023-08-01,1,Oh My Girl,Summer Comes,9260
The Show,2023-08-01,2,HORI7ON,SIX7EEN,3183
The Show,2023-08-01,3,MIRAE,JUMP!,2288
The Show,2023-08-08,1,Kwon Eun-bi,The Flash,6960
The Show,2023-08-08,2,xikers,DO or DIE,5693
The Show,2023-08-08,3,BBGIRLS,ONE MORE TIME,3852
The Show,2023-08-15,1,Jo Yu-ri,TAXI,7173
The Show,2023-08-15,2,Kwon Eun-bi,The Flash,7150
The Show,2023-08-15,3,n.SSign,Wormhole: New Track,3722
The Show,2023-08-29,1,STAYC,Bubble,7285
The Show,2023-08-29,2,Lee Chan-won,Twist Go Go,6210
The Show,2023-08-29,3,xikers,HOMEBOY,2932
The Show,2023-09-05,1,H1-Key,SEOUL (Such A Beautiful City),6082
The Show,2023-09-05,2,VANNER,PERFORMER,5850
The Show,2023-09-05,3,TIOT,Unbeatable,3466
The Show,2023-09-12,1,BOYNEXTDOOR,But Sometimes,9080
The Show,2023-09-12,2,Lee Chae-yeon,LET'S DANCE,4804
The Show,2023-09-12,3,Kim Sejeong,Top or Cliff,3609
The Show,2023-09-19,1,Jaechan,Hello,7180
The Show,2023-09-19,2,RIIZE,Get A Guitar,6420
The Show,2023-09-19,3,Cravity,Ready Or Not,4769
The Show,2024-02-20,1,TWS,plot twist,5876
The Show,2024-02-20,2,TEN,Nightwalker,4753
The Show,2024-02-20,3,P1Harmony,Killin' It,3775
The Show,2024-03-05,1,Cravity,Love or Die,9330
The Show,2024-03-05,2,A.C.E,My Girl,2929
The Show,2024-03-05,3,TRI.BE,Diamond,2465
The Show,2024-03-12,1,NCT WISH,WISH,7241
The Show,2024-03-12,2,Cravity,Love or Die,7003
The Show,2024-03-12,3,Kim Hee-Jae,What Should I do?,6640
The Show,2024-03-19,1,Highlight,BODY,8810
The Show,2024-03-19,2,TEMPEST,LIGHTHOUSE,3917
The Show,2024-03-19,3,xikers,We Don't Stop,2507
The Show,2024-04-02,1,ILLIT,Magnetic,6904
The Show,2024-04-02,2,UNIS,SUPERWOMAN,3340
The Show,2024-04-02,3,YOUNG POSSE,XXL,2446
The Show,2024-04-09,1,ILLIT,Magnetic,8990
The Show,2024-04-09,2,NOWADAYS,OoWee,4277
The Show,2024-04-09,3,KISS OF LIFE,Midas Touch,3250
The Show,2024-04-16,1,ONF,Bye My Monster,7490
The Show,2024-04-16,2,KISS OF LIFE,Midas Touch,6036
The Show,2024-04-16,3,EPEX,Youth2Youth,4189
The Show,2024-04-23,1,BOYNEXTDOOR,"Earth, Wind & Fire",9200
The Show,2024-04-23,2,ILLIT,Magnetic,4264
The Show,2024-04-23,3,EPEX,Youth2Youth,1957
The Show,2024-05-07,1,Solar,But I,7270
The Show,2024-05-07,2,YOUNITE,GEEKIN,3761
The Show,2024-05-07,3,82MAJOR,Choke,2950
The Show,2024-05-14,1,tripleS,Girls Never Die,7200
The Show,2024-05-14,2,Kim Jae-hwan,Amaid,5925
The Show,2024-05-14,3,YOUNITE,GEEKIN,3394
The Show,2024-05-21,1,ZEROBASEONE,Feel The POP,8750
The Show,2024-05-21,2,tripleS,Girls Never Die,4713
The Show,2024-05-21,3,ZEROBASEONE,SWEAT,3435
The Show,2024-05-28,1,ZEROBASEONE,Feel The POP,7430
The Show,2024-05-28,2,tripleS,Girls Never Die,5819
The Show,2024-05-28,3,ONEUS,Now,2988
The Show,2024-06-04,1,ATEEZ,WORK,9380
The Show,2024-06-04,2,XG,WOKE UP,3355
The Show,2024-06-04,3,JD1,ERROR 405,1859
The Show,2024-06-11,1,WayV,Give me That,7270
The Show,2024-06-11,2,Kep1er,Shooting Star,6527
The Show,2024-06-11,3,TWS,hey!hey!,4998
The Show,2024-06-25,1,RIIZE,Boom Boom Bass,9320
The Show,2024-06-25,2,EVNNE,Badder Love,2812
The Show,2024-06-25,3,Kwon Eun-bi,SABOTAGE,2323
The Show,2024-07-02,1,TWS,"If I'm S, Can You Be My N?",9480
The Show,2024-07-02,2,H1-Key,Let It Burn,3036
The Show,2024-07-02,3,CHUU,Strawberry Rush,2982
The Show,2024-07-09,1,KISS OF LIFE,Sticky,7900
The Show,2024-07-09,2,NCT WISH,Songbird,5494
The Show,2024-07-09,3,Lee Chae-yeon,Don't,2288
The Show,2024-08-20,1,fromis_9,Supersonic,9210
The Show,2024-08-20,2,UNIS,Curious,3031
The Show,2024-08-20,3,LUN8,WHIP,1697
The Show,2024-08-27,1,SF9,"Don't Worry, Be Happy",7190
The Show,2024-08-27,2,YOUNG POSSE,ATE THAT,3926
The Show,2024-08-27,3,DRIPPIN,Weekend,3128
The Show,2024-09-03,1,ZEROBASEONE,GOOD SO BAD,9350
The Show,2024-09-03,2,Oh My Girl,Classified,4735
The Show,2024-09-03,3,YOUNG POSSE,ATE THAT,2569
The Show,2024-09-24,1,P1Harmony,SAD SONG,7049
The Show,2024-09-24,2,Lee Jegyu,Mironi,4582
The Show,2024-09-24,3,xikers,Bittersweet,3990
The Show,2024-10-29,1,KISS OF LIFE,Get Loud,6552
The Show,2024-10-29,2,tripleS,Hit the Floor,6500
The Show,2024-10-29,3,SAY MY NAME,WaveWay,2979
The Show,2024-11-05,1,tripleS,Hit the Floor,6900
The Show,2024-11-05,2,STAYC,GPT,5942
The Show,2024-11-05,3,Kep1er,TIPI-TAP,2662
The Show,2024-11-12,1,Kep1er,TIPI-TAP,7680
The Show,2024-11-12,2,EPEX,UNIVERSE,7445
The Show,2024-11-12,3,VIVIZ,Shhh!,5348
The Show,2024-12-03,1,WayV,FREQUENCY,7920
The Show,2024-12-03,2,izna,IZNA,5519
The Show,2024-12-03,3,NOWADAYS,Let's get it,2814
The Show,2025-03-04,1,ZEROBASEONE,BLUE,9570
The Show,2025-03-04,2,Hearts2Hearts,The Chase,4651
The Show,2025-03-04,3,ARrC,nu kidz,1541
The Show,2025-03-11,1,Hearts2Hearts,The Chase,8500
The Show,2025-03-11,2,GENBLUE,ACT LIKE THAT,3351
The Show,2025-03-11,3,NouerA,N.I.N (New is Now),2674
The Show,2025-03-25,1,STAYC,BEBE,7421
The Show,2025-03-25,2,SAY MY NAME,ShaLala,5640
The Show,2025-03-25,3,The Wind,Only One,2390
The Show,2025-04-01,1,TEN,STUNNER,8600
The Show,2025-04-01,2,STAYC,BEBE,6880
The Show,2025-04-01,3,THE NEW SIX,For Real!?,2139
The Show,2025-04-08,1,CLOSE YOUR EYES,All My Poetry,8605
The Show,2025-04-08,2,TEMPEST,Unfreeze,6330
The Show,2025-04-08,3,xikers,BREATHE,3245
