Show,Date,Placement,Artist,Song,Total,Album Sales,SNS (YouTube),Pre-Vote,On-Air,Live Vote,Digital
Inkigayo,12-11-2022,1.0,YOUNHA,Event Horizon,"6,164",,,,,,
Inkigayo,12-04-2022,1.0,YOUNHA,Event Horizon,"6,319",,,,,,
Inkigayo,11-27-2022,1.0,YOUNHA,Event Horizon,"6,482",,,,,,
Inkigayo,11-20-2022,1.0,(G)I-DLE,Nxde,"6,624",,,,,,
Inkigayo,11-13-2022,1.0,(G)I-DLE,Nxde,"9,164",,,,,,
Inkigayo,11-06-2022,1.0,(G)I-DLE,Nxde,"9,409",,,,,,
Inkigayo,11-06-2022,2.0,LE SSERAFIM,ANTIFRAGILE,"6,186",,,,,,
Inkigayo,11-06-2022,3.0,IVE,After LIKE,"5,007",,,,,,
Inkigayo,10-23-2022,1.0,IVE,After LIKE,"7,038",,,,,,
Inkigayo,10-16-2022,1.0,BLACKPINK,Shut Down,"7,641",,,,,,
Inkigayo,10-09-2022,1.0,BLACKPINK,Shut Down,"8,991",,,,,,
Inkigayo,10-02-2022,1.0,BLACKPINK,Shut Down,"9,077",,,,,,
Inkigayo,09-25-2022,1.0,BLACKPINK,Pink Venom,"7,129",,,,,,
Inkigayo,09-18-2022,1.0,BLACKPINK,Pink Venom,"7,977",,,,,,
Inkigayo,09-04-2022,1.0,BLACKPINK,Pink Venom,"9,292",,,,,,
Inkigayo,08-28-2022,1.0,NewJeans,Attention,"6,300",,,,,,
Inkigayo,08-21-2022,1.0,NewJeans,Attention,"8,273",,,,,,
Inkigayo,08-14-2022,1.0,ITZY,SNEAKERS,"7,353",,,,,,
Inkigayo,08-07-2022,1.0,Nayeon,POP!,"7,201",,,,,,
Inkigayo,07-31-2022,1.0,SEVENTEEN,_WORLD,"7,092",,,,,,
Inkigayo,07-24-2022,1.0,Nayeon,POP!,"7,103",,,,,,
Inkigayo,07-24-2022,11.0,aespa,Girls,"6,262",,,,,,
Inkigayo,07-24-2022,12.0,ITZY,SNEAKERS,"4,656",,,,,,
Inkigayo,07-17-2022,1.0,IVE,LOVE DIVE,"5,955",10.0,302,39.0,0.0,184.0,"5,420"
Inkigayo,07-17-2022,2.0,Nayeon,POP!,"5,952",7.0,703,68.0,500.0,500.0,"4,174"
Inkigayo,07-17-2022,3.0,aespa,Girls,"4,415",942.0,"3,000",0.0,84.0,174.0,215
Inkigayo,07-10-2022,1.0,Nayeon,POP!,"6,922",,,,,,
Inkigayo,07-03-2022,1.0,IVE,LOVE DIVE,"6,126",,,,,,
Inkigayo,06-26-2022,1.0,BTS,Yet to Come,"9,479",,,,,,
Inkigayo,06-19-2022,1.0,BTS,Yet to Come,"7,007",,,,,,
Inkigayo,06-12-2022,1.0,NCT DREAM,Beatbox,"7,292",,,,,,
Inkigayo,06-05-2022,1.0,(G)I-DLE,TOMBOY,"6,314",,,,,,
Inkigayo,05-29-2022,1.0,PSY,That That,"7,620",,,,,,
Inkigayo,05-22-2022,1.0,PSY,That That,"9,108",,,,,,
Inkigayo,05-15-2022,1.0,PSY,That That,"9,402",,,,,,
Inkigayo,05-08-2022,1.0,IVE,LOVE DIVE,"6,726",,,,,,
Inkigayo,05-01-2022,1.0,BIGBANG,Still Life,"8,681",,,,,,
Inkigayo,04-24-2022,1.0,BIGBANG,Still Life,"9,394",,,,,,
Inkigayo,04-17-2022,1.0,BIGBANG,Still Life,"8,673",,,,,,
Inkigayo,04-10-2022,1.0,NCT DREAM,Glitch Mode,"6,845",,,,,,
Inkigayo,04-03-2022,1.0,(G)I-DLE,TOMBOY,"9,648",,,,,,
Inkigayo,03-27-2022,1.0,(G)I-DLE,TOMBOY,"8,037",,,,,,
Inkigayo,03-20-2022,1.0,Kim Min-seok,Drunken Confession,"5,514",,,,,,
Inkigayo,03-13-2022,1.0,Taeyeon,INVU,"7,083",,,,,,
Inkigayo,03-06-2022,1.0,Taeyeon,INVU,"6,783",,,,,,
Inkigayo,02-27-2022,1.0,Taeyeon,INVU,"7,401",,,,,,
Inkigayo,02-20-2022,1.0,GOT the beat,Step Back,"7,224",,,,,,
Inkigayo,01-30-2022,1.0,GOT the beat,Step Back,"5,612",,,,,,
Inkigayo,01-23-2022,1.0,IVE,ELEVEN,"5,927",,,,,,
Inkigayo,01-16-2022,1.0,IVE,ELEVEN,"6,583",,,,,,
Inkigayo,01-09-2022,1.0,IVE,ELEVEN,"8,533",,,,,,
Inkigayo,12-10-2023,1.0,Taeyeon,To. X,"5,675",66,106,85.0,400,490.0,"4,528"
Inkigayo,12-10-2023,2.0,aespa,Drama,"5,519",2,180,79.0,0,500.0,"4,758"
Inkigayo,12-10-2023,3.0,JENNIE,You & Me,"3,838",0,247,78.0,0,17.0,"3,496"
Inkigayo,12-03-2023,1.0,IVE,Baddie,"5,731",,,,,,
Inkigayo,11-26-2023,1.0,aespa,Drama,"6,719",66,"3,000",47.0,0,500.0,"3,106"
Inkigayo,11-26-2023,2.0,IVE,Baddie,"5,894",2,250,41.0,0,438.0,"5,163"
Inkigayo,11-26-2023,3.0,JENNIE,You & Me,"4,575",0,770,19.0,0,13.0,"3,773"
Inkigayo,11-19-2023,1.0,IVE,Baddie,"6,089",6,231,39.0,0,500.0,"5,313"
Inkigayo,11-19-2023,2.0,AKMU,Fry's Dream,"4,702",0,64,20.0,286,39.0,"4,293"
Inkigayo,11-19-2023,3.0,JENNIE,You & Me,"4,685",0,743,16.0,0,21.0,"3,905"
Inkigayo,11-12-2023,1.0,IVE,Baddie,"6,292",2,354,39.0,0,466.0,"5,431"
Inkigayo,11-12-2023,2.0,JENNIE,You & Me,"6,131",0,"1,229",20.0,0,500.0,"4,382"
Inkigayo,11-12-2023,3.0,AKMU,Fry's Dream,"5,088",0,112,19.0,215,9.0,"4,733"
Inkigayo,11-05-2023,1.0,SEVENTEEN,God of Music,"8,290","1,000","3,000",324.0,500,500.0,"2,966"
Inkigayo,11-05-2023,2.0,AKMU,Fry's Dream,"5,447",0,55,20.0,250,4.0,"5,118"
Inkigayo,11-05-2023,3.0,JENNIE,You & Me,"5,403",0,634,21.0,0,16.0,"4,732"
Inkigayo,10-29-2023,1.0,IVE,Either Way,"6,433","1,000",122,0.0,0,500.0,"4,811"
Inkigayo,10-29-2023,2.0,JENNIE,You & Me,"5,709",0,973,46.0,0,130.0,"4,560"
Inkigayo,10-29-2023,3.0,AKMU,Fry's Dream,"5,315",0,73,0.0,0,5.0,"5,237"
Inkigayo,10-22-2023,1.0,AKMU,Love Lee,"6,278",0,311,27.0,500,29.0,"5,411"
Inkigayo,10-22-2023,2.0,JENNIE,You & Me,"6,267",0,"1,800",41.0,215,500.0,"3,711"
Inkigayo,10-22-2023,3.0,AKMU,Fry's Dream,"5,176",0,103,0.0,286,1.0,"4,786"
Inkigayo,10-15-2023,1.0,AKMU,Love Lee,"6,330",0,527,45.0,250,8.0,"5,500"
Inkigayo,10-15-2023,2.0,Jung Kook,3D,"5,646",0,"2,806",346.0,500,500.0,"1,494"
Inkigayo,10-15-2023,3.0,AKMU,Fry's Dream,"5,186",0,172,0.0,250,0.0,"4,764"
Inkigayo,09-17-2023,1.0,AKMU,Love Lee,"6,337",0,257,36.0,500,44.0,"5,500"
Inkigayo,09-17-2023,2.0,NewJeans,ETA,"5,272",9,327,36.0,0,328.0,"4,572"
Inkigayo,09-17-2023,3.0,RIIZE,Get A Guitar,"4,671",372,"3,000",37.0,125,500.0,637
Inkigayo,09-10-2023,1.0,NewJeans,ETA,"6,111",5,244,36.0,250,76.0,"5,500"
Inkigayo,09-10-2023,2.0,NCT U,Baggy Jeans,"5,248","1,000","3,000",125.0,0,500.0,623
Inkigayo,09-10-2023,3.0,Parc Jae-jung,Let's Say Goodbye,"4,568",1,10,44.0,0,4.0,"4,509"
Inkigayo,09-03-2023,1.0,NewJeans,ETA,"6,572",82,365,0.0,125,500.0,"5,500"
Inkigayo,09-03-2023,2.0,Parc Jae-jung,Let's Say Goodbye,"4,433",1,13,45.0,125,41.0,"4,208"
Inkigayo,09-03-2023,3.0,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife","3,768",216,266,0.0,125,143.0,"3,018"
Inkigayo,08-27-2023,1.0,NewJeans,Super Shy,"7,211",49,812,52.0,500,500.0,"5,298"
Inkigayo,08-27-2023,2.0,NewJeans,ETA,"6,044",49,367,0.0,313,4.0,"5,311"
Inkigayo,08-27-2023,3.0,STAYC,Bubble,"5,906","1,000","3,000",33.0,750,426.0,697
Inkigayo,08-20-2023,1.0,NewJeans,Super Shy,"6,724",33,583,55.0,500,148.0,"5,405"
Inkigayo,08-20-2023,2.0,NewJeans,ETA,"5,791",33,336,0.0,215,0.0,"5,207"
Inkigayo,08-20-2023,3.0,THE BOYZ,LIP GLOSS,"4,923","1,000","1,621",306.0,"1,000",500.0,496
Inkigayo,08-20-2023,4.0,SOMI,Fast Forward,0,,,,,,
Inkigayo,08-20-2023,5.0,Parc Jae-jung,Let's Say Goodbye,0,,,,,,
Inkigayo,08-20-2023,6.0,V,Love Me Again,0,,,,,,
Inkigayo,08-20-2023,7.0,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",0,,,,,,
Inkigayo,08-20-2023,8.0,aespa,Spicy,0,,,,,,
Inkigayo,08-20-2023,9.0,IVE,Kitsch,0,,,,,,
Inkigayo,08-20-2023,10.0,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),0,,,,,,
Inkigayo,08-13-2023,1.0,Jung Kook,Seven (feat. Latto),"8,425",0,"2,918",475.0,334,500.0,"4,198"
Inkigayo,08-13-2023,2.0,NewJeans,Super Shy,"7,188",94,"1,086",80.0,375,53.0,"5,500"
Inkigayo,08-13-2023,3.0,NewJeans,ETA,"5,566",94,688,0.0,125,0.0,"4,659"
Inkigayo,08-06-2023,1.0,Jung Kook,Seven (feat. Latto),"8,379",0,"3,000",500.0,445,500.0,"3,934"
Inkigayo,08-06-2023,2.0,NewJeans,Super Shy,"7,047",25,985,96.0,389,52.0,"5,500"
Inkigayo,08-06-2023,3.0,NewJeans,ETA,"5,175",25,860,0.0,278,0.0,"4,012"
Inkigayo,07-30-2023,1.0,Jung Kook,Seven (feat. Latto),"8,074",0,"2,758",438.0,500,500.0,"3,878"
Inkigayo,07-30-2023,2.0,NewJeans,Super Shy,"7,060",520,528,69.0,410,33.0,"5,500"
Inkigayo,07-30-2023,3.0,NCT DREAM,ISTJ,"6,942","1,000","3,000",374.0,682,358.0,"1,528"
Inkigayo,07-23-2023,1.0,NewJeans,Super Shy,"6,994",0,632,59.0,500,303.0,"5,500"
Inkigayo,07-23-2023,2.0,Jung Kook,Seven (feat. Latto),"4,915",0,"3,000",0.0,0,500.0,"1,415"
Inkigayo,07-23-2023,3.0,Parc Jae-jung,Let's Say Goodbye,"4,104",1,5,35.0,417,7.0,"3,639"
Inkigayo,07-16-2023,1.0,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife","6,463",24,508,0.0,0,500.0,"5,431"
Inkigayo,07-16-2023,2.0,aespa,Spicy,"5,718",79,245,30.0,0,177.0,"5,187"
Inkigayo,07-16-2023,3.0,IVE,Kitsch,"4,835",62,209,16.0,0,82.0,"4,466"
Inkigayo,07-09-2023,1.0,SHINee,HARD,"6,666",619,"3,000",226.0,"1,000",500.0,"1,321"
Inkigayo,07-09-2023,2.0,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife","6,235",1,631,0.0,215,31.0,"5,357"
Inkigayo,07-09-2023,3.0,aespa,Spicy,"6,037",53,316,46.0,286,3.0,"5,333"
Inkigayo,07-02-2023,1.0,Jisoo,Flower,"6,961",4,"3,000",23.0,0,500.0,"3,434"
Inkigayo,07-02-2023,2.0,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife","6,626",0,"1,066",0.0,500,43.0,"5,017"
Inkigayo,07-02-2023,3.0,aespa,Spicy,"6,193",78,594,32.0,0,30.0,"5,459"
Inkigayo,06-25-2023,1.0,IVE,I Am,"6,882",3,851,28.0,0,500.0,"5,500"
Inkigayo,06-25-2023,2.0,aespa,Spicy,"5,406",0,365,31.0,0,27.0,"4,983"
Inkigayo,06-25-2023,3.0,Jisoo,Flower,"5,162",1,"1,898",19.0,0,93.0,"3,151"
Inkigayo,06-18-2023,1.0,IVE,I Am,"6,398",7,760,32.0,0,99.0,"5,500"
Inkigayo,06-18-2023,2.0,STRAY KIDS,S-Class,"5,891","1,000","3,000",130.0,0,500.0,"1,261"
Inkigayo,06-18-2023,3.0,aespa,Spicy,"5,696",0,346,30.0,215,10.0,"5,095"
Inkigayo,06-11-2023,1.0,(G)I-DLE,Queencard,"9,423",8,"1,735",77.0,292,500.0,"5,500"
Inkigayo,06-11-2023,2.0,IVE,I Am,"6,010",1,794,31.0,125,302.0,"4,757"
Inkigayo,06-11-2023,3.0,aespa,Spicy,"5,196",22,427,48.0,0,54.0,"4,645"
Inkigayo,06-04-2023,1.0,(G)I-DLE,Queencard,"9,423",42,"3,000",103.0,500,500.0,"5,278"
Inkigayo,06-04-2023,2.0,aespa,Spicy,"6,385",77,668,93.0,250,59.0,"5,238"
Inkigayo,06-04-2023,3.0,IVE,I Am,"6,555",3,740,40.0,250,242.0,"5,280"
Inkigayo,05-28-2023,1.0,(G)I-DLE,Queencard,"8,779",,,,,,
Inkigayo,05-21-2023,1.0,aespa,Spicy,"7,742",,,,,,
Inkigayo,05-21-2023,2.0,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),"5,954",,,,,,
Inkigayo,05-14-2023,1.0,LE SSERAFIM,UNFORGIVEN (Feat. Nile Rodgers),"8,466",,,,,,
Inkigayo,05-07-2023,1.0,SEVENTEEN,Super,"7,884",,,,,,
Inkigayo,04-30-2023,1.0,Jisoo,Flower,"7,902",,,,,,
Inkigayo,04-23-2023,1.0,IVE,I Am,"10,586",,,,,,
Inkigayo,04-16-2023,1.0,Jisoo,Flower,"8,714",,,,,,
Inkigayo,04-09-2023,1.0,IVE,Kitsch,"8,273",,,,,,
Inkigayo,04-02-2023,1.0,NewJeans,Hype Boy,"5,932",,,,,,
Inkigayo,03-26-2023,1.0,NewJeans,OMG,"6,309",,,,,,
Inkigayo,03-19-2023,1.0,NewJeans,OMG,"5,781",,,,,,
Inkigayo,03-05-2023,1.0,THE BOYZ,Roar,"6,463",,,,,,
Inkigayo,02-26-2023,1.0,STAYC,Teddy Bear,"5,774",,,,,,
Inkigayo,02-19-2023,1.0,BSS,Fighting,"8,165",,,,,,
Inkigayo,02-12-2023,1.0,TOMORROW X TOGETHER,Sugar Rush Ride,"7,233",,,,,,
Inkigayo,02-05-2023,1.0,NewJeans,Ditto,"6,006",,,,,,
Inkigayo,01-29-2023,1.0,NewJeans,Ditto,"7,119",,,,,,
Inkigayo,01-15-2023,1.0,NewJeans,OMG,"8,795",,,,,,
Inkigayo,01-08-2023,1.0,NewJeans,Ditto,"6,719",,,,,,
Inkigayo,12-15-2024,1.0,G-Dragon,HOME SWEET HOME,"5,984",0,0,184.0,300,500.0,"5,000"
Inkigayo,12-15-2024,2.0,Twice,Strategy (ft. Megan Thee Stallion),"4,166","1,000","1,676",0.0,700,254.0,536
Inkigayo,12-15-2024,3.0,ROSÉ,number one girl,"3,816",292,"1,362",16.0,0,34.0,"2,112"
Inkigayo,12-01-2024,1.0,aespa,Whiplash,"5,872",60,447,99.0,0,422.0,"4,844"
Inkigayo,12-01-2024,2.0,G-Dragon,HOME SWEET HOME,"4,312",0,490,141.0,300,500.0,"2,881"
Inkigayo,12-01-2024,3.0,BABYMONSTER,DRIP,"3,642",10,"2,000",94.0,0,79.0,"1,459"
Inkigayo,11-24-2024,1.0,aespa,Whiplash,"5,690",3,567,63.0,0,57.0,"5,000"
Inkigayo,11-24-2024,2.0,ENHYPEN,No Doubt,"4,208","1,000","2,000",100.0,0,500.0,608
Inkigayo,11-24-2024,3.0,G-Dragon,POWER,"4,145",0,469,71.0,300,96.0,"3,209"
Inkigayo,11-17-2024,1.0,aespa,Whiplash,"5,705",8,427,52.0,210,8.0,"5,000"
Inkigayo,11-17-2024,2.0,TOMORROW X TOGETHER,Over The Moon,"5,186","1,000","2,000",189.0,700,500.0,797
Inkigayo,11-17-2024,3.0,G-Dragon,POWER,"4,601",0,350,54.0,300,15.0,"3,882"
Inkigayo,11-10-2024,1.0,ROSÉ,APT (with Bruno Mars),"7,407",0,"2,000",39.0,300,68.0,"5,000"
Inkigayo,11-10-2024,2.0,aespa,Whiplash,"3,004",127,198,56.0,150,84.0,"2,389"
Inkigayo,11-10-2024,3.0,THE BOYZ,TRIGGER,"2,611",397,826,145.0,700,500.0,43
Inkigayo,11-03-2024,1.0,ROSÉ,APT (with Bruno Mars),"7,460",0,"2,000",29.0,300,131.0,"5,000"
