Show,Date,Placement,Artist,Song,Total,Album Sales,SNS (YouTube),Pre-Vote,On-Air,Live Vote,Digital
Inkigayo,11-03-2024,2.0,aespa,Whiplash,"4,195","1,000",902,51.0,38,500.0,"1,704"
Inkigayo,11-03-2024,3.0,aespa,Up (KARINA),"2,045",0,0,0.0,0,43.0,"2,002"
Inkigayo,10-27-2024,1.0,ROSÉ,APT (with Bruno Mars),"5,198",0,"2,000",0.0,0,38.0,"3,160"
Inkigayo,10-27-2024,2.0,SEVENTEEN,"LOVE, MONEY, FAME","4,949","1,000",930,193.0,813,500.0,"1,513"
Inkigayo,10-27-2024,3.0,aespa,Up (KARINA),"4,155",0,0,42.0,0,159.0,"3,954"
Inkigayo,10-06-2024,1.0,DAY6,Happy,"4,428",2,0,0.0,129,500.0,"3,797"
Inkigayo,10-06-2024,2.0,HWASA,,"3,120",4,"2,000",49.0,467,23.0,577
Inkigayo,10-06-2024,3.0,DAY6,Welcome to the Show,"2,968",2,54,0.0,0,9.0,"2,903"
Inkigayo,09-29-2024,1.0,DAY6,Happy,"6,380",5,0,0.0,375,500.0,"5,500"
Inkigayo,09-29-2024,2.0,DAY6,Welcome to the Show,"4,585",5,102,0.0,0,0.0,"4,469"
Inkigayo,09-29-2024,3.0,Lee Young-Ji,Small girl (ft. D.O.),"4,521",2,605,46.0,375,0.0,"3,487"
Inkigayo,09-22-2024,1.0,BOYNEXTDOOR,Nice Guy,"6,371","1,000","3,000",248.0,500,500.0,"1,123"
Inkigayo,09-22-2024,2.0,DAY6,Happy,"5,710",1,0,0.0,215,5.0,"5,489"
Inkigayo,09-22-2024,3.0,DAY6,Melt Down,"5,225",14,196,147.0,0,207.0,"4,661"
Inkigayo,09-08-2024,1.0,ZEROBASEONE,GOOD SO BAD,"5,739","1,000","3,000",207.0,417,500.0,615
Inkigayo,09-08-2024,2.0,NewJeans,How Sweet,"5,676",2,98,19.0,0,57.0,"5,500"
Inkigayo,09-08-2024,3.0,DAY6,Time of Our Life,"5,462",1,24,72.0,0,335.0,"5,030"
Inkigayo,09-01-2024,1.0,NMIXX,See that?,"6,591","1,000","3,000",198.0,500,500.0,"1,393"
Inkigayo,09-01-2024,2.0,NewJeans,How Sweet,"5,974",12,177,28.0,0,257.0,"5,500"
Inkigayo,09-01-2024,3.0,KISS OF LIFE,Sticky,"5,165",0,263,28.0,0,1.0,"4,873"
Inkigayo,08-25-2024,1.0,(G)I-DLE,Klaxon,"6,737",17,356,45.0,319,500.0,"5,500"
Inkigayo,08-25-2024,2.0,NewJeans,How Sweet,"5,521",56,254,19.0,0,91.0,"5,101"
Inkigayo,08-25-2024,3.0,KISS OF LIFE,Sticky,"4,992",0,366,19.0,0,7.0,"4,600"
Inkigayo,08-18-2024,1.0,(G)I-DLE,Klaxon,"6,862",20,947,30.0,154,211.0,"5,500"
Inkigayo,08-18-2024,2.0,STRAY KIDS,Chk Chk Boom,"6,292","1,000","3,000",114.0,424,500.0,"1,254"
Inkigayo,08-18-2024,3.0,NewJeans,How Sweet,"6,059",92,645,17.0,0,35.0,"5,270"
Inkigayo,08-11-2024,1.0,(G)I-DLE,Klaxon,"6,883",10,879,30.0,118,500.0,"5,346"
Inkigayo,08-11-2024,2.0,NewJeans,How Sweet,"6,250",18,547,18.0,89,223.0,"5,355"
Inkigayo,08-11-2024,3.0,KISS OF LIFE,Sticky,"5,508",0,792,30.0,0,25.0,"4,661"
Inkigayo,07-14-2024,1.0,Lee Young-Ji,Small girl (ft. D.O.),"6,150",0,253,36.0,313,48.0,"5,500"
Inkigayo,07-14-2024,2.0,NewJeans,How Sweet,"5,839",21,151,25.0,0,500.0,"5,142"
Inkigayo,07-14-2024,3.0,QWER,T.B.H,"4,173",1,38,18.0,94,52.0,"4,173"
Inkigayo,07-07-2024,1.0,Lee Young-Ji,Small girl (ft. D.O.),"7,227",0,"1,183",52.0,389,103.0,"5,500"
Inkigayo,07-07-2024,2.0,TWS,"If I'm S, Can You Be My N?","6,189","1,000","3,000",48.0,778,500.0,863
Inkigayo,07-07-2024,3.0,NewJeans,How Sweet,"5,626",7,394,26.0,167,42.0,"4,990"
Inkigayo,06-30-2024,1.0,RIIZE,Boom Boom Bass,"6,353","1,000","3,000",255.0,250,500.0,"1,348"
Inkigayo,06-30-2024,2.0,NewJeans,How Sweet,"6,157",7,489,24.0,96,41.0,"5,500"
Inkigayo,06-30-2024,3.0,aespa,Armageddon,"4,508",29,749,49.0,72,4.0,"3,605"
Inkigayo,06-23-2024,1.0,aespa,Supernova,"7,007",47,881,0.0,79,500.0,"5,500"
Inkigayo,06-23-2024,2.0,NewJeans,How Sweet,"5,556",51,378,40.0,250,31.0,"4,806"
Inkigayo,06-23-2024,3.0,Zico,SPOT! (feat. JENNIE),"4,309",0,595,12.0,329,9.0,"3,364"
Inkigayo,06-16-2024,1.0,aespa,Supernova,"8,411",664,"1,656",0.0,91,500.0,"5,500"
Inkigayo,06-16-2024,2.0,aespa,Armageddon,"6,607",664,"3,000",130.0,0,25.0,"2,788"
Inkigayo,06-16-2024,3.0,NewJeans,How Sweet,"6,217",14,739,48.0,432,277.0,"4,707"
Inkigayo,05-26-2024,1.0,aespa,Supernova,"6,807",0,"3,000",59.0,61,500.0,"3,187"
Inkigayo,05-26-2024,2.0,Zico,SPOT! (feat. JENNIE),"6,465",0,482,16.0,216,251.0,"5,500"
Inkigayo,05-26-2024,3.0,IVE,HEYA,"5,657",3,325,40.0,436,247.0,"4,606"
Inkigayo,05-19-2024,1.0,Zico,SPOT! (feat. JENNIE),"7,968",0,"2,096",18.0,154,200.0,"5,500"
Inkigayo,05-19-2024,2.0,IVE,HEYA,"6,744",56,"1,197",35.0,597,500.0,"4,359"
Inkigayo,05-19-2024,3.0,BABYMONSTER,Sheesh,"5,796",44,"3,000",12.0,0,5.0,"2,735"
Inkigayo,05-12-2024,1.0,Zico,SPOT! (feat. JENNIE),"6,861",0,"1,056",31.0,242,32.0,"5,500"
Inkigayo,05-12-2024,2.0,SEVENTEEN,MAESTRO,"6,733","1,000","3,000",295.0,63,500.0,"1,875"
Inkigayo,05-12-2024,3.0,IVE,HEYA,"6,205",521,"1,940",73.0,565,56.0,"3,050"
Inkigayo,05-05-2024,1.0,ILLIT,Magnetic,"6,640",0,710,22.0,200,208.0,"5,500"
Inkigayo,05-05-2024,2.0,BABYMONSTER,Sheesh,"5,998",29,"3,000",129.0,75,500.0,"2,265"
Inkigayo,05-05-2024,3.0,TWS,plot twist,"4,474",3,74,30.0,150,39.0,"4,178"
Inkigayo,04-28-2024,1.0,ILLIT,Magnetic,"6,306",110,525,24.0,109,38.0,"5,500"
Inkigayo,04-28-2024,2.0,BOYNEXTDOOR,"Earth, Wind & Fire","5,778","1,000","3,000",241.0,653,500.0,384
Inkigayo,04-28-2024,3.0,TWS,plot twist,"4,687",3,63,31.0,174,12.0,"4,404"
Inkigayo,04-21-2024,1.0,ILLIT,Magnetic,"7,545",364,546,20.0,615,500.0,"5,500"
Inkigayo,04-21-2024,2.0,TWS,plot twist,"5,447",14,72,33.0,43,461.0,"4,824"
Inkigayo,04-21-2024,3.0,BIBI,Bam Yang Gang,"4,834",0,71,13.0,500,29.0,"4,221"
Inkigayo,04-14-2024,1.0,(G)I-DLE,Fate,"6,056",11,0,0.0,45,500.0,"5,500"
Inkigayo,04-14-2024,2.0,ILLIT,Magnetic,"5,291",53,324,23.0,612,121.0,"4,158"
Inkigayo,04-14-2024,3.0,TWS,plot twist,"4,882",10,40,26.0,67,68.0,"4,671"
Inkigayo,04-07-2024,1.0,(G)I-DLE,Fate,"6,104",11,0,0.0,93,500.0,"5,500"
Inkigayo,04-07-2024,2.0,ILLIT,Magnetic,"5,464",136,"3,000",43.0,500,302.0,"1,483"
Inkigayo,04-07-2024,3.0,BIBI,Bam Yang Gang,"5,083",0,172,6.0,500,7.0,"4,398"
Inkigayo,03-31-2024,1.0,(G)I-DLE,Fate,"6,119",52,0,0.0,67,500.0,"5,500"
Inkigayo,03-31-2024,2.0,BIBI,Bam Yang Gang,"5,506",0,141,10.0,500,11.0,"4,844"
Inkigayo,03-31-2024,3.0,TWS,plot twist,"5,272",56,109,74.0,117,207.0,"4,709"
Inkigayo,03-24-2024,1.0,TWS,plot twist,"6,414",509,117,113.0,154,500.0,"5,021"
Inkigayo,03-24-2024,2.0,BIBI,Bam Yang Gang,"6,219",0,197,7.0,500,15.0,"5,500"
Inkigayo,03-24-2024,3.0,(G)I-DLE,Fate,"5,246",118,0,0.0,116,179.0,"4,833"
Inkigayo,03-17-2024,1.0,BIBI,Bam Yang Gang,"6,729",0,698,12.0,500,19.0,"5,500"
Inkigayo,03-17-2024,2.0,LE SSERAFIM,EASY,"6,593",269,"1,821",113.0,132,500.0,"3,758"
Inkigayo,03-17-2024,3.0,TWS,plot twist,"5,367",0,345,110.0,264,31.0,"4,617"
Inkigayo,03-10-2024,1.0,LE SSERAFIM,EASY,"7,148",81,"3,000",78.0,200,500.0,"3,289"
Inkigayo,03-10-2024,2.0,BIBI,Bam Yang Gang,"6,333",0,302,15.0,500,16.0,"5,500"
Inkigayo,03-10-2024,3.0,TWS,plot twist,"4,860",38,130,56.0,300,26.0,"4,310"
Inkigayo,03-03-2024,1.0,LE SSERAFIM,EASY,"7,400","1,000","3,000",123.0,625,500.0,"2,152"
Inkigayo,03-03-2024,2.0,BIBI,Bam Yang Gang,"6,268",0,235,16.0,500,17.0,"5,000"
Inkigayo,03-03-2024,3.0,TWS,plot twist,"4,975",26,77,19.0,219,45.0,"4,589"
Inkigayo,02-25-2024,1.0,IU,Love wins all,"7,692",0,"1,812",41.0,0,339.0,"5,500"
Inkigayo,02-25-2024,2.0,TWS,plot twist,"6,107",348,509,32.0,500,500.0,"4,218"
Inkigayo,02-25-2024,3.0,(G)I-DLE,Super Lady,"6,065",63,"3,000",15.0,0,210.0,"2,777"
Inkigayo,02-18-2024,1.0,IU,Love wins all,"8,596",0,"2,131",83.0,500,382.0,"5,500"
Inkigayo,02-18-2024,2.0,(G)I-DLE,Super Lady,"6,996","1,000","3,000",82.0,0,500.0,"2,414"
Inkigayo,02-18-2024,3.0,(G)I-DLE,Wife,"6,269","1,000","2,584",0.0,0,1.0,"2,684"
Inkigayo,02-04-2024,1.0,IU,Love wins all,"8,808",0,"3,000",47.0,250,500.0,"5,011"
Inkigayo,02-04-2024,2.0,Taeyeon,To. X,"5,238",1,44,70.0,0,233.0,"4,890"
Inkigayo,02-04-2024,3.0,Lim Jae-hyun,Rhapsody Of Sadness,"4,962",0,0,37.0,0,14.0,"4,911"
Inkigayo,01-28-2024,1.0,NMIXX,DASH,"5,901","1,000","3,000",116.0,500,500.0,785
Inkigayo,01-28-2024,2.0,Lim Jae-hyun,Rhapsody Of Sadness,"4,960",0,0,42.0,0,0.0,"4,918"
Inkigayo,01-28-2024,3.0,Taeyeon,To. X,"4,377",1,59,58.0,0,21.0,"4,238"
Inkigayo,01-21-2024,1.0,RIIZE,Love 119,"6,167",0,"3,000",127.0,334,500.0,"2,206"
Inkigayo,01-21-2024,2.0,ITZY,UNTOUCHABLE,"5,530","1,000","2,654",117.0,"1,000",265.0,494
Inkigayo,01-14-2024,1.0,aespa,Drama,"7,330",44,"2,053",20.0,0,500.0,"4,713"
Inkigayo,01-14-2024,2.0,Taeyeon,To. X,"5,279",6,219,38.0,188,81.0,"4,747"
Inkigayo,01-14-2024,3.0,JENNIE,You & Me,"5,203",0,"2,087",12.0,0,20.0,"3,084"
Inkigayo,01-07-2024,1.0,aespa,Drama,"7,605",39,"2,464",10.0,250,500.0,"4,342"
Inkigayo,01-07-2024,2.0,JENNIE,You & Me,"5,651",0,"2,774",12.0,0,12.0,"2,853"
Inkigayo,01-07-2024,3.0,EXO,?,"5,368",0,0,42.0,0,221.0,"5,105"
Inkigayo,04-06-2025,1.0,LE SSERAFIM,HOT,"5,411",36,"1,536",124.0,150,500.0,"3,065"
Inkigayo,04-06-2025,2.0,ZOZAZZ,Don't you know,"4,637",0,463,22.0,150,0.0,"4,002"
Inkigayo,04-06-2025,3.0,KiiiKiii,I DO ME,"4,209","1,000",128,0.0,925,72.0,"2,084"
Inkigayo,03-30-2025,1.0,NMIXX,KNOW ABOUT ME,"5,070","1,000","1,751",86.0,700,500.0,"1,033"
Inkigayo,03-30-2025,2.0,LE SSERAFIM,HOT,"4,364",33,508,55.0,700,429.0,"2,639"
Inkigayo,03-30-2025,3.0,ZOZAZZ,Don't you know,"4,045",0,119,24.0,0,0.0,"3,902"
Inkigayo,03-23-2025,1.0,G-Dragon,TOO BAD (feat. Anderson Paak),"5,796",118,274,202.0,150,500.0,"4,552"
Inkigayo,03-23-2025,2.0,LE SSERAFIM,HOT,"4,082","1,000","2,000",0.0,175,71.0,836
Inkigayo,03-23-2025,3.0,ZOZAZZ,Don't you know,"3,562",0,169,26.0,225,0.0,"3,142"
Inkigayo,03-16-2025,1.0,G-Dragon,TOO BAD (feat. Anderson Paak),"8,906",828,"2,000",278.0,300,500.0,"5,000"
Inkigayo,03-16-2025,2.0,IVE,ATTITUDE,"3,485",9,307,32.0,782,84.0,"2,271"
Inkigayo,03-09-2025,1.0,G-Dragon,TOO BAD (feat. Anderson Paak),"6,788",493,"1,145",155.0,200,281.0,"4,514"
Inkigayo,03-09-2025,2.0,ZEROBASEONE,BLUE,"4,802","1,000","2,000",218.0,700,500.0,384
Inkigayo,03-09-2025,3.0,Hwang Karam,I'm Firefly,"3,177",0,0,93.0,300,0.0,"2,784"
Inkigayo,03-02-2025,1.0,Jisoo,earthquake,"5,759",511,"2,000",114.0,300,500.0,"2,334"
Inkigayo,03-02-2025,2.0,IVE,ATTITUDE,"5,155",23,290,140.0,700,392.0,"3,610"
Inkigayo,03-02-2025,3.0,Hwang Karam,I'm Firefly,"3,944",0,0,44.0,215,1.0,"3,684"
Inkigayo,02-23-2025,1.0,IVE,ATTITUDE,"5,357",228,260,135.0,900,450.0,"3,384"
Inkigayo,02-23-2025,2.0,Jisoo,earthquake,"4,247","1,000","2,000",0.0,0,500.0,747
Inkigayo,02-23-2025,3.0,Hwang Karam,I'm Firefly,"3,962",0,0,46.0,200,0.0,"3,716"
Inkigayo,02-16-2025,1.0,IVE,ATTITUDE,"6,247","1,000","2,000",133.0,829,56.0,"2,229"
Inkigayo,02-16-2025,2.0,PLAVE,Dash,"4,467",773,"1,263",450.0,129,500.0,"1,352"
Inkigayo,02-16-2025,3.0,Hwang Karam,I'm Firefly,"3,803",0,0,28.0,129,0.0,"3,646"
Inkigayo,02-09-2025,1.0,IVE,REBEL HEART,"7,588",0,"1,031",148.0,940,500.0,"4,969"
Inkigayo,02-09-2025,2.0,BABYMONSTER,DRIP,"5,809",101,"1,933",44.0,0,126.0,"3,605"
Inkigayo,02-09-2025,3.0,ROSÉ,toxic till the end,"4,122",16,0,16.0,0,7.0,"4,083"
Inkigayo,02-02-2025,1.0,IVE,REBEL HEART,"6,150",0,390,160.0,484,500.0,"4,616"
Inkigayo,02-02-2025,2.0,BABYMONSTER,DRIP,"4,416",34,731,44.0,0,92.0,"3,525"
Inkigayo,02-02-2025,3.0,ROSÉ,toxic till the end,"4,040",22,0,23.0,0,0.0,"3,986"
Inkigayo,01-26-2025,1.0,IVE,REBEL HEART,"6,580",0,"2,000",111.0,872,500.0,"3,097"
Inkigayo,01-26-2025,2.0,BABYMONSTER,DRIP,"4,386",21,940,35.0,0,7.0,"3,383"
Inkigayo,01-26-2025,3.0,ROSÉ,toxic till the end,"4,216",71,0,27.0,0,12.0,"4,106"
Inkigayo,01-19-2025,1.0,BOYNEXTDOOR,"If I Say, I LOVE OU","5,869",0,"2,000",244.0,"1,000",500.0,"2,125"
Inkigayo,01-19-2025,2.0,ROSÉ,toxic till the end,"4,476",19,0,18.0,82,38.0,"4,319"
Inkigayo,01-19-2025,3.0,BSS,CBZ (Prime time),"4,260","1,000","1,021",128.0,467,427.0,"1,217"
Inkigayo,01-12-2025,1.0,G-Dragon,HOME SWEET HOME,"5,418",0,0,178.0,0,500.0,"4,740"
Inkigayo,01-12-2025,2.0,ROSÉ,toxic till the end,"4,822","1,000",0,24.0,0,32.0,"3,766"
Inkigayo,01-12-2025,3.0,BABYMONSTER,DRIP,"4,647",99,"2,000",106.0,0,141.0,"2,301"
Inkigayo,01-05-2025,1.0,G-Dragon,HOME SWEET HOME,"5,807",0,0,376.0,100,500.0,"4,831"
Inkigayo,01-05-2025,2.0,ROSÉ,toxic till the end,"4,835","1,000",0,25.0,0,99.0,"3,711"
Inkigayo,01-05-2025,3.0,ROSÉ,number one girl,"4,100","1,000","1,268",0.0,0,0.0,"1,832"
