,Episode,Date,Artist,Song,Points,Award Show,Search Query
0,"1,121","January 9, 2022",Ive,Eleven,8533,Inkigayo,track:Eleven artist:Ive year:2000-2022
1,"1,122","January 16, 2022",Ive,Eleven,6583,Inkigayo,track:Eleven artist:Ive year:2000-2022
2,"1,123","January 23, 2022",Ive,Eleven,5927,Inkigayo,track:Eleven artist:Ive year:2000-2022
3,"1,124","January 30, 2022",Got the Beat,Step Back,5612,Inkigayo,track:Step Back artist:Got the Beat year:2000-2022
4,"1,125","February 20, 2022",Got the Beat,Step Back,7224,Inkigayo,track:Step Back artist:Got the Beat year:2000-2022
5,"1,126","February 27, 2022",Taeyeon,INVU,7041,Inkigayo,track:INVU artist:Taeyeon year:2000-2022
6,"1,127","March 6, 2022",Taeyeon,INVU,6783,Inkigayo,track:INVU artist:Taeyeon year:2000-2022
7,"1,128","March 13, 2022",Taeyeon,INVU,7083,Inkigayo,track:INVU artist:Taeyeon year:2000-2022
8,"1,129","March 20, 2022",Kim Min-seok,Drunken Confession,5514,Inkigayo,track:Drunken Confession artist:Kim Min-seok year:2000-2022
9,"1,130","March 27, 2022",(G)I-dle,Tomboy,8037,Inkigayo,track:Tomboy artist:(G)I-dle year:2000-2022
10,"1,131","April 3, 2022",(G)I-dle,Tomboy,9648  ,Inkigayo,track:Tomboy artist:(G)I-dle year:2000-2022
11,"1,132","April 10, 2022",NCT Dream,Glitch Mode,6845,Inkigayo,track:Glitch Mode artist:NCT Dream year:2000-2022
12,"1,133","April 17, 2022",Big Bang,Still Life,8673,Inkigayo,track:Still Life artist:Big Bang year:2000-2022
13,"1,134","April 24, 2022",Big Bang,Still Life,9394,Inkigayo,track:Still Life artist:Big Bang year:2000-2022
14,"1,135","May 1, 2022",Big Bang,Still Life,8681,Inkigayo,track:Still Life artist:Big Bang year:2000-2022
15,"1,136","May 8, 2022",Ive,Love Dive,6726,Inkigayo,track:Love Dive artist:Ive year:2000-2022
16,"1,137","May 15, 2022",Psy,That That,9402,Inkigayo,track:That That artist:Psy year:2000-2022
17,"1,138","May 22, 2022",Psy,That That,9108,Inkigayo,track:That That artist:Psy year:2000-2022
18,"1,139","May 29, 2022",Psy,That That,7620,Inkigayo,track:That That artist:Psy year:2000-2022
19,"1,140","June 5, 2022",(G)I-dle,Tomboy,6314,Inkigayo,track:Tomboy artist:(G)I-dle year:2000-2022
20,"1,141","June 12, 2022",NCT Dream,Beatbox,7292,Inkigayo,track:Beatbox artist:NCT Dream year:2000-2022
21,"1,142","June 19, 2022",BTS,Yet to Come,7007,Inkigayo,track:Yet to Come artist:BTS year:2000-2022
22,"1,143","June 26, 2022",BTS,Yet to Come,9479,Inkigayo,track:Yet to Come artist:BTS year:2000-2022
23,"1,144","July 3, 2022",Ive,Love Dive,6126,Inkigayo,track:Love Dive artist:Ive year:2000-2022
24,"1,145","July 10, 2022",Nayeon,Pop!,6922,Inkigayo,track:Pop! artist:Nayeon year:2000-2022
25,"1,146","July 17, 2022",Ive,Love Dive,5955,Inkigayo,track:Love Dive artist:Ive year:2000-2022
26,"1,147","July 24, 2022",Nayeon,Pop!,7103,Inkigayo,track:Pop! artist:Nayeon year:2000-2022
27,"1,148","July 31, 2022",Seventeen,_World,7092,Inkigayo,track:_World artist:Seventeen year:2000-2022
28,"1,149","August 7, 2022",Nayeon,Pop!,7201,Inkigayo,track:Pop! artist:Nayeon year:2000-2022
29,"1,150","August 14, 2022",Itzy,Sneakers,7353,Inkigayo,track:Sneakers artist:Itzy year:2000-2022
30,"1,151","August 21, 2022",NewJeans,Attention,8273,Inkigayo,track:Attention artist:NewJeans year:2000-2022
31,"1,152","August 28, 2022",NewJeans,Attention,6300,Inkigayo,track:Attention artist:NewJeans year:2000-2022
32,"1,153","September 4, 2022",Blackpink,Pink Venom,9292,Inkigayo,track:Pink Venom artist:Blackpink year:2000-2022
33,"1,154","September 18, 2022",Blackpink,Pink Venom,7977,Inkigayo,track:Pink Venom artist:Blackpink year:2000-2022
34,"1,155","September 25, 2022",Blackpink,Pink Venom,7129,Inkigayo,track:Pink Venom artist:Blackpink year:2000-2022
35,"1,156","October 2, 2022",Blackpink,Shut Down,9077,Inkigayo,track:Shut Down artist:Blackpink year:2000-2022
36,"1,157","October 9, 2022",Blackpink,Shut Down,8991,Inkigayo,track:Shut Down artist:Blackpink year:2000-2022
37,"1,158","October 16, 2022",Blackpink,Shut Down,7641,Inkigayo,track:Shut Down artist:Blackpink year:2000-2022
38,"1,159","October 23, 2022",Ive,After Like,7038,Inkigayo,track:After Like artist:Ive year:2000-2022
39,"1,160","November 6, 2022",(G)I-dle,Nxde,9409,Inkigayo,track:Nxde artist:(G)I-dle year:2000-2022
40,"1,161","November 13, 2022",(G)I-dle,Nxde,9164,Inkigayo,track:Nxde artist:(G)I-dle year:2000-2022
41,"1,162","November 20, 2022",(G)I-dle,Nxde,6624,Inkigayo,track:Nxde artist:(G)I-dle year:2000-2022
42,"1,163","November 27, 2022",Younha,Event Horizon,6482,Inkigayo,track:Event Horizon artist:Younha year:2000-2022
43,"1,164","December 4, 2022",Younha,Event Horizon,6319,Inkigayo,track:Event Horizon artist:Younha year:2000-2022
44,"1,165","December 11, 2022",Younha,Event Horizon,6164,Inkigayo,track:Event Horizon artist:Younha year:2000-2022
45,"1,166","January 8, 2023",NewJeans,Ditto,6719,Inkigayo,track:Ditto artist:NewJeans year:2000-2023
46,"1,167","January 15, 2023",NewJeans,OMG,8795,Inkigayo,track:OMG artist:NewJeans year:2000-2023
47,"1,168","January 29, 2023",NewJeans,Ditto,7119,Inkigayo,track:Ditto artist:NewJeans year:2000-2023
48,"1,169","February 5, 2023",NewJeans,Ditto,6006,Inkigayo,track:Ditto artist:NewJeans year:2000-2023
49,"1,170","February 12, 2023",Tomorrow X Together,Sugar Rush Ride,7233,Inkigayo,track:Sugar Rush Ride artist:Tomorrow X Together year:2000-2023
50,"1,171","February 19, 2023",BSS,Fighting,8165,Inkigayo,track:Fighting artist:BSS year:2000-2023
51,"1,172","February 26, 2023",STAYC,Teddy Bear,5774,Inkigayo,track:Teddy Bear artist:STAYC year:2000-2023
52,"1,173","March 5, 2023",The Boyz,Roar,6463,Inkigayo,track:Roar artist:The Boyz year:2000-2023
53,"1,174","March 19, 2023",NewJeans,OMG,5781,Inkigayo,track:OMG artist:NewJeans year:2000-2023
54,"1,175","March 26, 2023",NewJeans,OMG,6309,Inkigayo,track:OMG artist:NewJeans year:2000-2023
55,"1,176","April 2, 2023",NewJeans,Hype Boy,5932,Inkigayo,track:Hype Boy artist:NewJeans year:2000-2023
56,"1,177","April 9, 2023",Ive,Kitsch,8273,Inkigayo,track:Kitsch artist:Ive year:2000-2023
57,"1,178","April 16, 2023",Jisoo,Flower,8714,Inkigayo,track:Flower artist:Jisoo year:2000-2023
58,"1,179","April 23, 2023",Ive,I Am,10586 ,Inkigayo,track:I Am artist:Ive year:2000-2023
59,"1,180","April 30, 2023",Jisoo,Flower,7902,Inkigayo,track:Flower artist:Jisoo year:2000-2023
60,"1,181","May 7, 2023",Seventeen,Super,7884,Inkigayo,track:Super artist:Seventeen year:2000-2023
61,"1,182","May 14, 2023",Le Sserafim,Unforgiven,8466,Inkigayo,track:Unforgiven artist:Le Sserafim year:2000-2023
62,"1,183","May 21, 2023",Aespa,Spicy,7742,Inkigayo,track:Spicy artist:Aespa year:2000-2023
63,"1,184","May 28, 2023",(G)I-dle,Queencard,8779,Inkigayo,track:Queencard artist:(G)I-dle year:2000-2023
64,"1,185","June 4, 2023",(G)I-dle,Queencard,9423,Inkigayo,track:Queencard artist:(G)I-dle year:2000-2023
65,"1,186","June 11, 2023",(G)I-dle,Queencard,8112,Inkigayo,track:Queencard artist:(G)I-dle year:2000-2023
66,"1,187","June 18, 2023",Ive,I Am,6398,Inkigayo,track:I Am artist:Ive year:2000-2023
67,"1,188","June 25, 2023",Ive,I Am,6882,Inkigayo,track:I Am artist:Ive year:2000-2023
68,"1,189","July 2, 2023",Jisoo,Flower,6961,Inkigayo,track:Flower artist:Jisoo year:2000-2023
69,"1,190","July 9, 2023",Shinee,Hard,6666,Inkigayo,track:Hard artist:Shinee year:2000-2023
70,"1,191","July 16, 2023",Le Sserafim,"Eve, Psyche & the Bluebeard's Wife",6463,Inkigayo,"track:Eve, Psyche & the Bluebeard's Wife artist:Le Sserafim year:2000-2023"
71,"1,192","July 23, 2023",NewJeans,Super Shy,6994,Inkigayo,track:Super Shy artist:NewJeans year:2000-2023
72,"1,193","July 30, 2023",Jung Kook,Seven,8074,Inkigayo,track:Seven artist:Jung Kook year:2000-2023
73,"1,194","August 6, 2023",Jung Kook,Seven,8379,Inkigayo,track:Seven artist:Jung Kook year:2000-2023
74,"1,195","August 13, 2023",Jung Kook,Seven,8425,Inkigayo,track:Seven artist:Jung Kook year:2000-2023
75,"1,196","August 20, 2023",NewJeans,Super Shy,6724,Inkigayo,track:Super Shy artist:NewJeans year:2000-2023
76,"1,197","August 27, 2023",NewJeans,Super Shy,7211,Inkigayo,track:Super Shy artist:NewJeans year:2000-2023
77,"1,198","September 3, 2023",NewJeans,ETA,6572,Inkigayo,track:ETA artist:NewJeans year:2000-2023
78,"1,199","September 10, 2023",NewJeans,ETA,6111,Inkigayo,track:ETA artist:NewJeans year:2000-2023
79,"1,200","September 17, 2023",AKMU,Love Lee,6337,Inkigayo,track:Love Lee artist:AKMU year:2000-2023
80,"1,201","October 15, 2023",AKMU,Love Lee,6330,Inkigayo,track:Love Lee artist:AKMU year:2000-2023
81,"1,202","October 22, 2023",AKMU,Love Lee,6278,Inkigayo,track:Love Lee artist:AKMU year:2000-2023
82,"1,203","October 29, 2023",Ive,Either Way,6433,Inkigayo,track:Either Way artist:Ive year:2000-2023
83,"1,204","November 5, 2023",Seventeen,God of Music,8290,Inkigayo,track:God of Music artist:Seventeen year:2000-2023
84,"1,205","November 12, 2023",Ive,Baddie,6292,Inkigayo,track:Baddie artist:Ive year:2000-2023
85,"1,206","November 19, 2023",Ive,Baddie,6089,Inkigayo,track:Baddie artist:Ive year:2000-2023
86,"1,207","November 26, 2023",Aespa,Drama,6719,Inkigayo,track:Drama artist:Aespa year:2000-2023
87,"1,208","December 3, 2023",Ive,Baddie,5731,Inkigayo,track:Baddie artist:Ive year:2000-2023
88,"1,209","December 10, 2023",Taeyeon,To. X,5675,Inkigayo,track:To. X artist:Taeyeon year:2000-2023
89,"1,210","January 7, 2024",Aespa,Drama,7605,Inkigayo,track:Drama artist:Aespa year:2000-2024
90,"1,211","January 14, 2024",Aespa,Drama,7330,Inkigayo,track:Drama artist:Aespa year:2000-2024
91,"1,212","January 21, 2024",Riize,Love 119,6167,Inkigayo,track:Love 119 artist:Riize year:2000-2024
92,"1,213","January 28, 2024",Nmixx,Dash,5901,Inkigayo,track:Dash artist:Nmixx year:2000-2024
93,"1,214","February 4, 2024",IU,Love Wins All,8808 ,Inkigayo,track:Love Wins All artist:IU year:2000-2024
94,"1,215","February 18, 2024",IU,Love Wins All,8596,Inkigayo,track:Love Wins All artist:IU year:2000-2024
95,"1,216","February 25, 2024",IU,Love Wins All,7692,Inkigayo,track:Love Wins All artist:IU year:2000-2024
96,"1,217","March 3, 2024",Le Sserafim,Easy,7400,Inkigayo,track:Easy artist:Le Sserafim year:2000-2024
97,"1,218","March 10, 2024",Le Sserafim,Easy,7148,Inkigayo,track:Easy artist:Le Sserafim year:2000-2024
98,"1,219","March 17, 2024",Bibi,Bam Yang Gang,6729,Inkigayo,track:Bam Yang Gang artist:Bibi year:2000-2024
99,"1,220","March 24, 2024",TWS,Plot Twist,6414,Inkigayo,track:Plot Twist artist:TWS year:2000-2024
100,"1,221","March 31, 2024",(G)I-dle,Fate,6119,Inkigayo,track:Fate artist:(G)I-dle year:2000-2024
101,"1,222","April 7, 2024",(G)I-dle,Fate,6104,Inkigayo,track:Fate artist:(G)I-dle year:2000-2024
102,"1,223","April 14, 2024",(G)I-dle,Fate,6056,Inkigayo,track:Fate artist:(G)I-dle year:2000-2024
103,"1,224","April 21, 2024",Illit,Magnetic,7545,Inkigayo,track:Magnetic artist:Illit year:2000-2024
104,"1,225","April 28, 2024",Illit,Magnetic,6306,Inkigayo,track:Magnetic artist:Illit year:2000-2024
105,"1,226","May 5, 2024",Illit,Magnetic,6640,Inkigayo,track:Magnetic artist:Illit year:2000-2024
106,"1,227","May 12, 2024",Zico,Spot!,6861,Inkigayo,track:Spot! artist:Zico year:2000-2024
107,"1,228","May 19, 2024",Zico,Spot!,7968,Inkigayo,track:Spot! artist:Zico year:2000-2024
108,"1,229","May 26, 2024",Aespa,Supernova,6807,Inkigayo,track:Supernova artist:Aespa year:2000-2024
109,"1,230","June 16, 2024",Aespa,Supernova,8411,Inkigayo,track:Supernova artist:Aespa year:2000-2024
110,"1,231","June 23, 2024",Aespa,Supernova,7007,Inkigayo,track:Supernova artist:Aespa year:2000-2024
111,"1,232","June 30, 2024",Riize,Boom Boom Bass,6353,Inkigayo,track:Boom Boom Bass artist:Riize year:2000-2024
112,"1,233","July 7, 2024",Lee Young-ji,Small Girl,7227,Inkigayo,track:Small Girl artist:Lee Young-ji year:2000-2024
113,"1,234","July 14, 2024",Lee Young-ji,Small Girl,6150,Inkigayo,track:Small Girl artist:Lee Young-ji year:2000-2024
114,"1,235","August 11, 2024",(G)I-dle,Klaxon,6883,Inkigayo,track:Klaxon artist:(G)I-dle year:2000-2024
115,"1,236","August 18, 2024",(G)I-dle,Klaxon,6862,Inkigayo,track:Klaxon artist:(G)I-dle year:2000-2024
116,"1,237","August 25, 2024",(G)I-dle,Klaxon,6737,Inkigayo,track:Klaxon artist:(G)I-dle year:2000-2024
117,"1,238","September 1, 2024",Nmixx,See That?,6591,Inkigayo,track:See That? artist:Nmixx year:2000-2024
118,"1,239","September 8, 2024",Zerobaseone,Good So Bad,5739,Inkigayo,track:Good So Bad artist:Zerobaseone year:2000-2024
119,"1,240","September 22, 2024",BoyNextDoor,Nice Guy,6371,Inkigayo,track:Nice Guy artist:BoyNextDoor year:2000-2024
120,"1,241","September 29, 2024",Day6,Happy,6380,Inkigayo,track:Happy artist:Day6 year:2000-2024
121,"1,242","October 6, 2024",Day6,Happy,4428,Inkigayo,track:Happy artist:Day6 year:2000-2024
122,"1,243","October 27, 2024",Rosé&Bruno Mars,Apt.,5198,Inkigayo,track:Apt. artist:Rosé&Bruno Mars year:2000-2024
123,"1,244","November 3, 2024",Rosé&Bruno Mars,Apt.,7460,Inkigayo,track:Apt. artist:Rosé&Bruno Mars year:2000-2024
124,"1,245","November 10, 2024",Rosé&Bruno Mars,Apt.,7407,Inkigayo,track:Apt. artist:Rosé&Bruno Mars year:2000-2024
125,"1,246","November 17, 2024",Aespa,Whiplash,5705,Inkigayo,track:Whiplash artist:Aespa year:2000-2024
126,"1,247","November 24, 2024",Aespa,Whiplash,5690,Inkigayo,track:Whiplash artist:Aespa year:2000-2024
127,"1,248","December 1, 2024",Aespa,Whiplash,5872,Inkigayo,track:Whiplash artist:Aespa year:2000-2024
128,"1,249","December 15, 2024",G-Dragon,Home Sweet Home,5984,Inkigayo,track:Home Sweet Home artist:G-Dragon year:2000-2024
129,"1,250","January 5, 2025",G-Dragon,Home Sweet Home,5807,Inkigayo,track:Home Sweet Home artist:G-Dragon year:2000-2025
130,"1,251","January 12, 2025",G-Dragon,Home Sweet Home,5418,Inkigayo,track:Home Sweet Home artist:G-Dragon year:2000-2025
131,"1,252","January 19, 2025",BoyNextDoor,"If I Say, I Love You",5869,Inkigayo,"track:If I Say, I Love You artist:BoyNextDoor year:2000-2025"
132,"1,253","January 26, 2025",Ive,Rebel Heart,6580,Inkigayo,track:Rebel Heart artist:Ive year:2000-2025
133,"1,254","February 2, 2025",Ive,Rebel Heart,6150,Inkigayo,track:Rebel Heart artist:Ive year:2000-2025
134,"1,255","February 9, 2025",Ive,Rebel Heart,7588,Inkigayo,track:Rebel Heart artist:Ive year:2000-2025
135,"1,256","February 16, 2025",Ive,Attitude,6247,Inkigayo,track:Attitude artist:Ive year:2000-2025
136,"1,257","February 23, 2025",Ive,Attitude,5357,Inkigayo,track:Attitude artist:Ive year:2000-2025
137,"1,258","March 2, 2025",Jisoo,Earthquake,5759,Inkigayo,track:Earthquake artist:Jisoo year:2000-2025
138,"1,259","March 9, 2025",G-Dragon,Too Bad,6788,Inkigayo,track:Too Bad artist:G-Dragon year:2000-2025
139,"1,260","March 16, 2025",G-Dragon,Too Bad,8906 ,Inkigayo,track:Too Bad artist:G-Dragon year:2000-2025
140,"1,261","March 23, 2025",G-Dragon,Too Bad,5796,Inkigayo,track:Too Bad artist:G-Dragon year:2000-2025
141,"1,262","March 30, 2025",Nmixx,Know About Me,5070,Inkigayo,track:Know About Me artist:Nmixx year:2000-2025
142,"1,263","April 6, 2025",Le Sserafim,Hot,5411,Inkigayo,track:Hot artist:Le Sserafim year:2000-2025
143,"1,264","April 20, 2025",Le Sserafim,Hot,4556,Inkigayo,track:Hot artist:Le Sserafim year:2000-2025
144,735,"January 13, 2022",Kep1er,Wa Da Da,6500,M Countdown,track:Wa Da Da artist:Kep1er year:2000-2022
145,736,"January 20, 2022",Kep1er,Wa Da Da,6569,M Countdown,track:Wa Da Da artist:Kep1er year:2000-2022
146,737,"January 27, 2022",Wheein,Make Me Happy,7220,M Countdown,track:Make Me Happy artist:Wheein year:2000-2022
147,738,"February 3, 2022",Got the Beat,Step Back,0,M Countdown,track:Step Back artist:Got the Beat year:2000-2022
148,739,"February 10, 2022",Yena,Smiley,8097,M Countdown,track:Smiley artist:Yena year:2000-2022
149,740,"February 17, 2022",Viviz,Bop Bop!,6564,M Countdown,track:Bop Bop! artist:Viviz year:2000-2022
150,741,"February 24, 2022",Taeyeon,INVU,9676,M Countdown,track:INVU artist:Taeyeon year:2000-2022
151,742,"March 3, 2022",BtoB,The Song,8976,M Countdown,track:The Song artist:BtoB year:2000-2022
152,743,"March 10, 2022",STAYC,Run2U,0,M Countdown,track:Run2U artist:STAYC year:2000-2022
153,744,"March 17, 2022",STAYC,Run2U,6569,M Countdown,track:Run2U artist:STAYC year:2000-2022
154,745,"March 24, 2022",(G)I-dle,Tomboy,8259,M Countdown,track:Tomboy artist:(G)I-dle year:2000-2022
155,746,"March 31, 2022",(G)I-dle,Tomboy,7688,M Countdown,track:Tomboy artist:(G)I-dle year:2000-2022
156,747,"April 7, 2022",NCT Dream,Glitch Mode,7536,M Countdown,track:Glitch Mode artist:NCT Dream year:2000-2022
157,748,"April 14, 2022",Big Bang,Still Life,8181,M Countdown,track:Still Life artist:Big Bang year:2000-2022
158,749,"April 21, 2022",Big Bang,Still Life,8216,M Countdown,track:Still Life artist:Big Bang year:2000-2022
159,750,"April 28, 2022",Big Bang,Still Life,8256,M Countdown,track:Still Life artist:Big Bang year:2000-2022
160,751,"May 5, 2022",Ive,Love Dive,7520,M Countdown,track:Love Dive artist:Ive year:2000-2022
161,752,"May 12, 2022",Lim Young-woong,If We Ever Meet Again,8896,M Countdown,track:If We Ever Meet Again artist:Lim Young-woong year:2000-2022
162,753,"May 19, 2022",Psy,That That,0,M Countdown,track:That That artist:Psy year:2000-2022
163,754,"May 26, 2022",Astro,Candy Sugar Pop,8434,M Countdown,track:Candy Sugar Pop artist:Astro year:2000-2022
164,755,"June 2, 2022",Seventeen,Hot,7718,M Countdown,track:Hot artist:Seventeen year:2000-2022
165,756,"June 9, 2022",NCT Dream,Beatbox,0,M Countdown,track:Beatbox artist:NCT Dream year:2000-2022
166,757,"June 16, 2022",BTS,Yet to Come,10333,M Countdown,track:Yet to Come artist:BTS year:2000-2022
167,758,"June 23, 2022",BTS,Yet to Come,11000,M Countdown,track:Yet to Come artist:BTS year:2000-2022
168,759,"June 30, 2022",BTS,Yet to Come,9037,M Countdown,track:Yet to Come artist:BTS year:2000-2022
169,760,"July 7, 2022",Fromis 9,Stay This Way,9262,M Countdown,track:Stay This Way artist:Fromis 9 year:2000-2022
170,761,"July 14, 2022",Nayeon,Pop!,7266,M Countdown,track:Pop! artist:Nayeon year:2000-2022
171,762,"July 21, 2022",Aespa,Girls,7741,M Countdown,track:Girls artist:Aespa year:2000-2022
172,763,"July 28, 2022",Seventeen,_World,10633,M Countdown,track:_World artist:Seventeen year:2000-2022
173,764,"August 4, 2022",Seventeen,_World,6746,M Countdown,track:_World artist:Seventeen year:2000-2022
174,765,"August 11, 2022",Itzy,Sneakers,7944,M Countdown,track:Sneakers artist:Itzy year:2000-2022
175,766,"August 18, 2022",NewJeans,Attention,0,M Countdown,track:Attention artist:NewJeans year:2000-2022
176,767,"August 25, 2022",Blackpink,Pink Venom,7951,M Countdown,track:Pink Venom artist:Blackpink year:2000-2022
177,768,"September 1, 2022",Blackpink,Pink Venom,9071,M Countdown,track:Pink Venom artist:Blackpink year:2000-2022
178,769,"September 8, 2022",Blackpink,Pink Venom,9033,M Countdown,track:Pink Venom artist:Blackpink year:2000-2022
179,770,"September 15, 2022",Ive,After Like,0,M Countdown,track:After Like artist:Ive year:2000-2022
180,771,"September 22, 2022",Blackpink,Shut Down,9316,M Countdown,track:Shut Down artist:Blackpink year:2000-2022
181,772,"September 29, 2022",Blackpink,Shut Down,8377,M Countdown,track:Shut Down artist:Blackpink year:2000-2022
182,773,"October 6, 2022",Blackpink,Shut Down,9468,M Countdown,track:Shut Down artist:Blackpink year:2000-2022
183,774,"October 13, 2022",Stray Kids,Case 143,7658,M Countdown,track:Case 143 artist:Stray Kids year:2000-2022
184,775,"October 20, 2022",Stray Kids,Case 143,10756,M Countdown,track:Case 143 artist:Stray Kids year:2000-2022
185,776,"October 27, 2022",(G)I-dle,Nxde,0,M Countdown,track:Nxde artist:(G)I-dle year:2000-2022
186,777,"November 10, 2022",Jin,The Astronaut,0,M Countdown,track:The Astronaut artist:Jin year:2000-2022
187,778,"December 29, 2022",NCT Dream,Candy,6323,M Countdown,track:Candy artist:NCT Dream year:2000-2022
188,779,"January 12, 2023",NewJeans,OMG,7834,M Countdown,track:OMG artist:NewJeans year:2000-2023
189,780,"January 19, 2023",Taeyang,Vibe,5737,M Countdown,track:Vibe artist:Taeyang year:2000-2023
190,781,"January 26, 2023",NewJeans,OMG,0,M Countdown,track:OMG artist:NewJeans year:2000-2023
191,782,"February 2, 2023",TXT,Sugar Rush Ride,6870,M Countdown,track:Sugar Rush Ride artist:TXT year:2000-2023
192,783,"February 9, 2023",TXT,Sugar Rush Ride,9489,M Countdown,track:Sugar Rush Ride artist:TXT year:2000-2023
193,784,"February 16, 2023",BSS,Fighting,10669,M Countdown,track:Fighting artist:BSS year:2000-2023
194,785,"February 23, 2023",BSS,Fighting,8894,M Countdown,track:Fighting artist:BSS year:2000-2023
195,786,"March 2, 2023",BSS,Fighting,8265,M Countdown,track:Fighting artist:BSS year:2000-2023
196,787,"March 9, 2023",J-Hope&J. Cole,On the Street,8500,M Countdown,track:On the Street artist:J-Hope&J. Cole year:2000-2023
197,788,"March 16, 2023",J-Hope&J. Cole,On the Street,7767,M Countdown,track:On the Street artist:J-Hope&J. Cole year:2000-2023
198,789,"March 23, 2023",Jimin,Set Me Free Pt. 2,8414,M Countdown,track:Set Me Free Pt. 2 artist:Jimin year:2000-2023
199,790,"March 30, 2023",Jimin,Like Crazy,9855,M Countdown,track:Like Crazy artist:Jimin year:2000-2023
200,791,"April 6, 2023",Jimin,Like Crazy,0,M Countdown,track:Like Crazy artist:Jimin year:2000-2023
201,792,"April 13, 2023",Jisoo,Flower,8890,M Countdown,track:Flower artist:Jisoo year:2000-2023
202,793,"April 20, 2023",Ive,I Am,8941,M Countdown,track:I Am artist:Ive year:2000-2023
203,794,"April 27, 2023",Ive,I Am,7139,M Countdown,track:I Am artist:Ive year:2000-2023
204,795,"May 4, 2023",Seventeen,Super,9603,M Countdown,track:Super artist:Seventeen year:2000-2023
205,796,"May 11, 2023",Le Sserafim,Unforgiven,8575,M Countdown,track:Unforgiven artist:Le Sserafim year:2000-2023
206,797,"May 18, 2023",Aespa,Spicy,8207,M Countdown,track:Spicy artist:Aespa year:2000-2023
207,798,"May 25, 2023",(G)I-dle,Queencard,9207,M Countdown,track:Queencard artist:(G)I-dle year:2000-2023
208,799,"June 1, 2023",Enhypen,Bite Me,8813,M Countdown,track:Bite Me artist:Enhypen year:2000-2023
