,Episode,Date,Artist,Song,Points,Award Show,Search Query
209,800,"June 8, 2023",Stray Kids,S-Class,6720,M Countdown,track:S-Class artist:Stray Kids year:2000-2023
210,801,"June 15, 2023",Stray Kids,S-Class,0,M Countdown,track:S-Class artist:Stray Kids year:2000-2023
211,802,"June 22, 2023",BTS,Take Two,7500,M Countdown,track:Take Two artist:BTS year:2000-2023
212,803,"June 29, 2023",BTS,Take Two,7750,M Countdown,track:Take Two artist:BTS year:2000-2023
213,804,"July 6, 2023",BTS,Take Two,7671,M Countdown,track:Take Two artist:BTS year:2000-2023
214,805,"July 13, 2023",NewJeans,Super Shy,5848,M Countdown,track:Super Shy artist:NewJeans year:2000-2023
215,806,"July 20, 2023",Jung Kook,Seven,6068,M Countdown,track:Seven artist:Jung Kook year:2000-2023
216,807,"July 27, 2023",Jung Kook,Seven,7606,M Countdown,track:Seven artist:Jung Kook year:2000-2023
217,808,"August 3, 2023",Jung Kook,Seven,7737,M Countdown,track:Seven artist:Jung Kook year:2000-2023
218,809,"August 10, 2023",NewJeans,ETA,6136,M Countdown,track:ETA artist:NewJeans year:2000-2023
219,810,"August 17, 2023",NewJeans,ETA,0,M Countdown,track:ETA artist:NewJeans year:2000-2023
220,811,"August 24, 2023",V,Love Me Again,7864,M Countdown,track:Love Me Again artist:V year:2000-2023
221,812,"August 31, 2023",V,Love Me Again,7751,M Countdown,track:Love Me Again artist:V year:2000-2023
222,813,"September 7, 2023",V,Love Me Again,7618,M Countdown,track:Love Me Again artist:V year:2000-2023
223,814,"September 14, 2023",V,Slow Dancing,9557,M Countdown,track:Slow Dancing artist:V year:2000-2023
224,815,"September 21, 2023",V,Slow Dancing,9096,M Countdown,track:Slow Dancing artist:V year:2000-2023
225,816,"September 28, 2023",V,Slow Dancing,0,M Countdown,track:Slow Dancing artist:V year:2000-2023
226,817,"October 5, 2023",Jung Kook,3D,0,M Countdown,track:3D artist:Jung Kook year:2000-2023
227,818,"October 12, 2023",Jung Kook,3D,8436,M Countdown,track:3D artist:Jung Kook year:2000-2023
228,819,"October 19, 2023",Jung Kook,3D,7874,M Countdown,track:3D artist:Jung Kook year:2000-2023
229,820,"October 26, 2023",Ive,Baddie,0,M Countdown,track:Baddie artist:Ive year:2000-2023
230,821,"November 2, 2023",Seventeen,God of Music,0,M Countdown,track:God of Music artist:Seventeen year:2000-2023
231,822,"November 9, 2023",Jung Kook,Standing Next to You,9622,M Countdown,track:Standing Next to You artist:Jung Kook year:2000-2023
232,823,"November 16, 2023",Jung Kook,Standing Next to You,8237,M Countdown,track:Standing Next to You artist:Jung Kook year:2000-2023
233,824,"January 11, 2024",Jimin,Closer Than This,7500,M Countdown,track:Closer Than This artist:Jimin year:2000-2024
234,825,"January 18, 2024",Riize,Love 119,8174,M Countdown,track:Love 119 artist:Riize year:2000-2024
235,826,"January 25, 2024",Nmixx,Dash,9338,M Countdown,track:Dash artist:Nmixx year:2000-2024
236,827,"February 1, 2024",IU,Love Wins All,7443,M Countdown,track:Love Wins All artist:IU year:2000-2024
237,828,"February 8, 2024",(G)I-dle,Super Lady,8780,M Countdown,track:Super Lady artist:(G)I-dle year:2000-2024
238,829,"February 15, 2024",(G)I-dle,Super Lady,0,M Countdown,track:Super Lady artist:(G)I-dle year:2000-2024
239,830,"February 22, 2024",(G)I-dle,Super Lady,7268,M Countdown,track:Super Lady artist:(G)I-dle year:2000-2024
240,831,"February 29, 2024",Le Sserafim,Easy,9428,M Countdown,track:Easy artist:Le Sserafim year:2000-2024
241,832,"March 7, 2024",Le Sserafim,Easy,8502,M Countdown,track:Easy artist:Le Sserafim year:2000-2024
242,833,"March 14, 2024",Le Sserafim,Easy,7900,M Countdown,track:Easy artist:Le Sserafim year:2000-2024
243,834,"March 21, 2024",V,Fri(end)s,7950,M Countdown,track:Fri(end)s artist:V year:2000-2024
244,835,"March 28, 2024",V,Fri(end)s,7767,M Countdown,track:Fri(end)s artist:V year:2000-2024
245,836,"April 4, 2024",NCT Dream,Smoothie,7189,M Countdown,track:Smoothie artist:NCT Dream year:2000-2024
246,837,"April 11, 2024",Tomorrow X Together,Deja Vu,6402,M Countdown,track:Deja Vu artist:Tomorrow X Together year:2000-2024
247,838,"April 18, 2024",Illit,Magnetic,6676,M Countdown,track:Magnetic artist:Illit year:2000-2024
248,839,"April 25, 2024",Illit,Magnetic,6262,M Countdown,track:Magnetic artist:Illit year:2000-2024
249,840,"May 2, 2024",BabyMonster,Sheesh,8802,M Countdown,track:Sheesh artist:BabyMonster year:2000-2024
250,841,"May 9, 2024",Seventeen,Maestro,0,M Countdown,track:Maestro artist:Seventeen year:2000-2024
251,842,"May 16, 2024",Seventeen,Maestro,6797,M Countdown,track:Maestro artist:Seventeen year:2000-2024
252,843,"May 23, 2024",Aespa,Supernova,7214,M Countdown,track:Supernova artist:Aespa year:2000-2024
253,844,"May 30, 2024",Aespa,Supernova,7960,M Countdown,track:Supernova artist:Aespa year:2000-2024
254,845,"June 6, 2024",Aespa,Armageddon,8634,M Countdown,track:Armageddon artist:Aespa year:2000-2024
255,847,"June 20, 2024",Aespa,Armageddon,6291,M Countdown,track:Armageddon artist:Aespa year:2000-2024
256,848,"June 27, 2024",Riize,Boom Boom Bass,8839,M Countdown,track:Boom Boom Bass artist:Riize year:2000-2024
257,849,"July 4, 2024",Lee Young-ji,Small Girl,6031,M Countdown,track:Small Girl artist:Lee Young-ji year:2000-2024
258,850,"July 11, 2024",Jimin,Smeraldo Garden Marching Band,7574,M Countdown,track:Smeraldo Garden Marching Band artist:Jimin year:2000-2024
259,851,"July 18, 2024",Jimin,Smeraldo Garden Marching Band,6966,M Countdown,track:Smeraldo Garden Marching Band artist:Jimin year:2000-2024
260,852,"July 25, 2024",Stray Kids,Chk Chk Boom,0,M Countdown,track:Chk Chk Boom artist:Stray Kids year:2000-2024
261,853,"August 8, 2024",Jimin,Who,8907,M Countdown,track:Who artist:Jimin year:2000-2024
262,854,"August 15, 2024",Jimin,Who,0,M Countdown,track:Who artist:Jimin year:2000-2024
263,855,"August 22, 2024",Fromis 9,Supersonic,9953,M Countdown,track:Supersonic artist:Fromis 9 year:2000-2024
264,856,"August 29, 2024",Nmixx,See That?,10293 ,M Countdown,track:See That? artist:Nmixx year:2000-2024
265,857,"September 5, 2024",Zerobaseone,Good So Bad,8790,M Countdown,track:Good So Bad artist:Zerobaseone year:2000-2024
266,858,"September 12, 2024",Le Sserafim,Crazy,7694,M Countdown,track:Crazy artist:Le Sserafim year:2000-2024
267,859,"September 19, 2024",Le Sserafim,Crazy,0,M Countdown,track:Crazy artist:Le Sserafim year:2000-2024
268,860,"September 26, 2024",Le Sserafim,Crazy,6608,M Countdown,track:Crazy artist:Le Sserafim year:2000-2024
269,861,"October 3, 2024",Yeonjun,Ggum,6642,M Countdown,track:Ggum artist:Yeonjun year:2000-2024
270,862,"October 10, 2024",QWER,My Name is Malguem,6118,M Countdown,track:My Name is Malguem artist:QWER year:2000-2024
271,863,"October 17, 2024",Jennie,Mantra,7894,M Countdown,track:Mantra artist:Jennie year:2000-2024
272,864,"October 24, 2024",Rosé&Bruno Mars,Apt.,6707,M Countdown,track:Apt. artist:Rosé&Bruno Mars year:2000-2024
273,865,"October 31, 2024",Rosé&Bruno Mars,Apt.,0,M Countdown,track:Apt. artist:Rosé&Bruno Mars year:2000-2024
274,870,"January 9, 2025",Stray Kids,Walkin on Water,8656,M Countdown,track:Walkin on Water artist:Stray Kids year:2000-2025
275,871,"January 16, 2025",BoyNextDoor,"If I Say, I Love You",9500 ,M Countdown,"track:If I Say, I Love You artist:BoyNextDoor year:2000-2025"
276,872,"January 23, 2025",Ive,Rebel Heart,8147,M Countdown,track:Rebel Heart artist:Ive year:2000-2025
277,873,"January 30, 2025",Ive,Rebel Heart,0,M Countdown,track:Rebel Heart artist:Ive year:2000-2025
278,874,"February 6, 2025",Ive,Rebel Heart,7076,M Countdown,track:Rebel Heart artist:Ive year:2000-2025
279,875,"February 13, 2025",Ive,Attitude,7754,M Countdown,track:Attitude artist:Ive year:2000-2025
280,876,"February 20, 2025",Jennie&Dominic Fike,Love Hangover,7765,M Countdown,track:Love Hangover artist:Jennie&Dominic Fike year:2000-2025
281,877,"February 27, 2025",Jisoo,Earthquake,9266,M Countdown,track:Earthquake artist:Jisoo year:2000-2025
282,876,"March 6, 2025",G-Dragon,Too Bad,6687,M Countdown,track:Too Bad artist:G-Dragon year:2000-2025
283,877,"March 13, 2025",G-Dragon,Too Bad,7981,M Countdown,track:Too Bad artist:G-Dragon year:2000-2025
284,878,"March 20, 2025",Jennie,Like Jennie,6856,M Countdown,track:Like Jennie artist:Jennie year:2000-2025
285,879,"March 27, 2025",Jennie,Like Jennie,6719,M Countdown,track:Like Jennie artist:Jennie year:2000-2025
286,880,"April 3, 2025",Jennie,Like Jennie,6636,M Countdown,track:Like Jennie artist:Jennie year:2000-2025
287,881,"April 10, 2025",J-Hope,Mona Lisa,7638,M Countdown,track:Mona Lisa artist:J-Hope year:2000-2025
288,882,"April 17, 2025",J-Hope,Mona Lisa,7643,M Countdown,track:Mona Lisa artist:J-Hope year:2000-2025
289,"1,102","January 7, 2022",NCT U,Universe,5930,Music Bank,track:Universe artist:NCT U year:2000-2022
290,"1,103","January 14, 2022",Kep1er,Wa Da Da,3678,Music Bank,track:Wa Da Da artist:Kep1er year:2000-2022
291,"1,104","January 21, 2022",Enhypen,Blessed-Cursed,8377,Music Bank,track:Blessed-Cursed artist:Enhypen year:2000-2022
292,"1,105","January 28, 2022",IU,Winter Sleep,2949,Music Bank,track:Winter Sleep artist:IU year:2000-2022
293,"1,106","February 4, 2022",Pentagon,Feelin' Like,3426,Music Bank,track:Feelin' Like artist:Pentagon year:2000-2022
294,—,"February 11, 2022",Ive,Eleven,3058,Music Bank,track:Eleven artist:Ive year:2000-2022
295,—,"February 18, 2022",Ive,Eleven,2566,Music Bank,track:Eleven artist:Ive year:2000-2022
296,"1,107","February 25, 2022",Treasure,Jikjin,4520,Music Bank,track:Jikjin artist:Treasure year:2000-2022
297,"1,108","March 4, 2022",STAYC,Run2U,6821,Music Bank,track:Run2U artist:STAYC year:2000-2022
298,"1,109","March 11, 2022",STAYC,Run2U,4719,Music Bank,track:Run2U artist:STAYC year:2000-2022
299,"1,110","March 18, 2022",Kim Woo Seok,Switch,6016,Music Bank,track:Switch artist:Kim Woo Seok year:2000-2022
300,"1,111","March 25, 2022",Stray Kids,Maniac,10596,Music Bank,track:Maniac artist:Stray Kids year:2000-2022
301,"1,112","April 1, 2022",Red Velvet,Feel My Rhythm,8416,Music Bank,track:Feel My Rhythm artist:Red Velvet year:2000-2022
302,"1,113","April 8, 2022",NCT Dream,Glitch Mode,10718,Music Bank,track:Glitch Mode artist:NCT Dream year:2000-2022
303,"1,114","April 15, 2022",Ive,Love Dive,12095,Music Bank,track:Love Dive artist:Ive year:2000-2022
304,"1,115","April 22, 2022",Ive,Love Dive,7324,Music Bank,track:Love Dive artist:Ive year:2000-2022
305,"1,116","April 29, 2022",Ive,Love Dive,6959,Music Bank,track:Love Dive artist:Ive year:2000-2022
306,"1,117","May 6, 2022",Monsta X,Love,8499,Music Bank,track:Love artist:Monsta X year:2000-2022
307,"1,118","May 13, 2022",Le Sserafim,Fearless,7881,Music Bank,track:Fearless artist:Le Sserafim year:2000-2022
308,"1,119","May 20, 2022",TXT,Good Boy Gone Bad,12610,Music Bank,track:Good Boy Gone Bad artist:TXT year:2000-2022
309,"1,120","May 27, 2022",Astro,Candy Sugar Pop,6561,Music Bank,track:Candy Sugar Pop artist:Astro year:2000-2022
310,"1,121","June 3, 2022",Seventeen,Hot,13816 ,Music Bank,track:Hot artist:Seventeen year:2000-2022
311,"1,122","June 10, 2022",NCT Dream,Beatbox,11069,Music Bank,track:Beatbox artist:NCT Dream year:2000-2022
312,"1,123","June 17, 2022",BTS,Yet to Come,6692,Music Bank,track:Yet to Come artist:BTS year:2000-2022
313,"1,124","June 24, 2022",BTS,Yet to Come,5573,Music Bank,track:Yet to Come artist:BTS year:2000-2022
314,"1,125","July 1, 2022",Kep1er,Up!,7268,Music Bank,track:Up! artist:Kep1er year:2000-2022
315,"1,126","July 8, 2022",Fromis 9,Stay This Way,8378,Music Bank,track:Stay This Way artist:Fromis 9 year:2000-2022
316,"1,127","July 15, 2022",Enhypen,Future Perfect (Pass the MIC),8577,Music Bank,track:Future Perfect (Pass the MIC) artist:Enhypen year:2000-2022
317,"1,128","July 22, 2022",Itzy,Sneakers,10427,Music Bank,track:Sneakers artist:Itzy year:2000-2022
318,"1,129","July 29, 2022",Seventeen,_World,10353,Music Bank,track:_World artist:Seventeen year:2000-2022
319,"1,130","August 5, 2022",Ateez,Guerrilla,8474,Music Bank,track:Guerrilla artist:Ateez year:2000-2022
320,"1,131","August 12, 2022",Ateez,Guerrilla,6169,Music Bank,track:Guerrilla artist:Ateez year:2000-2022
321,"1,132","August 19, 2022",NewJeans,Attention,11150,Music Bank,track:Attention artist:NewJeans year:2000-2022
322,"1,133","August 26, 2022",The Boyz,Whisper,11097,Music Bank,track:Whisper artist:The Boyz year:2000-2022
323,"1,134","September 2, 2022",Ive,After Like,12174,Music Bank,track:After Like artist:Ive year:2000-2022
324,—,"September 9, 2022",Ive,After Like,11406,Music Bank,track:After Like artist:Ive year:2000-2022
325,"1,135","September 16, 2022",Oneus,Same Scent,8115,Music Bank,track:Same Scent artist:Oneus year:2000-2022
326,"1,136","September 23, 2022",Ive,After Like,7502,Music Bank,track:After Like artist:Ive year:2000-2022
327,"1,137","September 30, 2022",NCT 127,2 Baddies,9309,Music Bank,track:2 Baddies artist:NCT 127 year:2000-2022
328,"1,138","October 7, 2022",Ive,After Like,6966,Music Bank,track:After Like artist:Ive year:2000-2022
329,"1,139","October 14, 2022",Stray Kids,Case 143,11168,Music Bank,track:Case 143 artist:Stray Kids year:2000-2022
330,"1,140","October 21, 2022",Stray Kids,Case 143,8113,Music Bank,track:Case 143 artist:Stray Kids year:2000-2022
331,"1,141","October 28, 2022",(G)I-dle,Nxde,12541,Music Bank,track:Nxde artist:(G)I-dle year:2000-2022
332,—[b],"November 4, 2022",Le Sserafim,Antifragile,8786,Music Bank,track:Antifragile artist:Le Sserafim year:2000-2022
333,—,"November 11, 2022",Le Sserafim,Antifragile,6137,Music Bank,track:Antifragile artist:Le Sserafim year:2000-2022
334,"1,142","November 18, 2022",Highlight,Alone,7618,Music Bank,track:Alone artist:Highlight year:2000-2022
335,"1,143","November 25, 2022",Verivery,Tap Tap,6069,Music Bank,track:Tap Tap artist:Verivery year:2000-2022
336,"1,144","December 2, 2022",CSR,♡Ticon,6407,Music Bank,track:♡Ticon artist:CSR year:2000-2022
337,"1,145","December 9, 2022",Itzy,Cheshire,8462,Music Bank,track:Cheshire artist:Itzy year:2000-2022
338,—,"December 16, 2022",Kara,When I Move,5618,Music Bank,track:When I Move artist:Kara year:2000-2022
339,—,"December 23, 2022",Younha,Event Horizon,4233,Music Bank,track:Event Horizon artist:Younha year:2000-2022
340,—,"December 30, 2022",NCT Dream,Candy,10528,Music Bank,track:Candy artist:NCT Dream year:2000-2022
341,"1,146","January 6, 2023",Ateez,Halazia,8793,Music Bank,track:Halazia artist:Ateez year:2000-2023
342,"1,147","January 13, 2023",NewJeans,Ditto,11011,Music Bank,track:Ditto artist:NewJeans year:2000-2023
343,"1,148","January 20, 2023",Monsta X,Beautiful Liar,10600,Music Bank,track:Beautiful Liar artist:Monsta X year:2000-2023
344,"1,149","January 27, 2023",NewJeans,OMG,7612,Music Bank,track:OMG artist:NewJeans year:2000-2023
345,"1,150","February 3, 2023",TXT,Sugar Rush Ride,13245,Music Bank,track:Sugar Rush Ride artist:TXT year:2000-2023
346,"1,151","February 10, 2023",NCT 127,Ay-Yo,11861,Music Bank,track:Ay-Yo artist:NCT 127 year:2000-2023
347,"1,152","February 17, 2023",BSS,Fighting,8828,Music Bank,track:Fighting artist:BSS year:2000-2023
348,"1,153","February 24, 2023",STAYC,Teddy Bear,7566,Music Bank,track:Teddy Bear artist:STAYC year:2000-2023
349,"1,154","March 3, 2023",The Boyz,Roar,8514,Music Bank,track:Roar artist:The Boyz year:2000-2023
350,—,"March 10, 2023",The Boyz,Roar,6013,Music Bank,track:Roar artist:The Boyz year:2000-2023
351,"1,155","March 17, 2023",Twice,Set Me Free,12587,Music Bank,track:Set Me Free artist:Twice year:2000-2023
352,"1,156","March 24, 2023",Kai,Rover,8161,Music Bank,track:Rover artist:Kai year:2000-2023
353,"1,157","March 31, 2023",Jimin,Like Crazy,9198,Music Bank,track:Like Crazy artist:Jimin year:2000-2023
354,"1,158","April 7, 2023",Jimin,Like Crazy,7682,Music Bank,track:Like Crazy artist:Jimin year:2000-2023
355,"1,159","April 14, 2023",Jisoo,Flower,7140,Music Bank,track:Flower artist:Jisoo year:2000-2023
356,"1,160","April 21, 2023",Ive,I Am,14690,Music Bank,track:I Am artist:Ive year:2000-2023
357,"1,161","April 28, 2023",NCT DoJaeJung,Perfume,8350,Music Bank,track:Perfume artist:NCT DoJaeJung year:2000-2023
358,"1,162","May 5, 2023",Seventeen,Super,13059,Music Bank,track:Super artist:Seventeen year:2000-2023
359,"1,163","May 12, 2023",Le Sserafim,Unforgiven,13498,Music Bank,track:Unforgiven artist:Le Sserafim year:2000-2023
360,"1,164","May 19, 2023",Aespa,Spicy,11842,Music Bank,track:Spicy artist:Aespa year:2000-2023
361,"1,165","May 26, 2023",(G)I-dle,Queencard,10487,Music Bank,track:Queencard artist:(G)I-dle year:2000-2023
362,"1,166","June 2, 2023",Enhypen,Bite Me,12595,Music Bank,track:Bite Me artist:Enhypen year:2000-2023
363,"1,167","June 9, 2023",Stray Kids,S-Class,13481,Music Bank,track:S-Class artist:Stray Kids year:2000-2023
364,"1,168","June 16, 2023",Stray Kids,S-Class,8333,Music Bank,track:S-Class artist:Stray Kids year:2000-2023
365,"1,169","June 23, 2023",Ateez,Bouncy (K-Hot Chilli Peppers),11624,Music Bank,track:Bouncy (K-Hot Chilli Peppers) artist:Ateez year:2000-2023
366,"1,170","June 30, 2023",Ateez,Bouncy (K-Hot Chilli Peppers),7410,Music Bank,track:Bouncy (K-Hot Chilli Peppers) artist:Ateez year:2000-2023
367,"1,171","July 7, 2023",Shinee,Hard,6453,Music Bank,track:Hard artist:Shinee year:2000-2023
368,"1,172","July 14, 2023",(G)I-dle,Queencard,5154,Music Bank,track:Queencard artist:(G)I-dle year:2000-2023
369,"1,173","July 21, 2023",Exo,Cream Soda,7269,Music Bank,track:Cream Soda artist:Exo year:2000-2023
370,"1,174","July 28, 2023",NCT Dream,ISTJ,11841,Music Bank,track:ISTJ artist:NCT Dream year:2000-2023
371,"1,175","August 4, 2023",NCT Dream,ISTJ,6841,Music Bank,track:ISTJ artist:NCT Dream year:2000-2023
372,—,"August 11, 2023",Itzy,Cake,10866,Music Bank,track:Cake artist:Itzy year:2000-2023
373,"1,176","August 18, 2023",The Boyz,Lip Gloss,7306,Music Bank,track:Lip Gloss artist:The Boyz year:2000-2023
374,"1,177","August 25, 2023",Jihyo,Killin' Me Good,5525,Music Bank,track:Killin' Me Good artist:Jihyo year:2000-2023
375,"1,178","September 1, 2023",STAYC,Bubble,5928,Music Bank,track:Bubble artist:STAYC year:2000-2023
376,"1,179","September 8, 2023",NCT U,Baggy Jeans,11881,Music Bank,track:Baggy Jeans artist:NCT U year:2000-2023
377,"1,180","September 15, 2023",V,Slow Dancing,9234,Music Bank,track:Slow Dancing artist:V year:2000-2023
378,"1,181","September 22, 2023",V,Slow Dancing,6587,Music Bank,track:Slow Dancing artist:V year:2000-2023
379,—,"September 29, 2023",Tempest,Vroom Vroom,5914,Music Bank,track:Vroom Vroom artist:Tempest year:2000-2023
380,—,"October 6, 2023",Oneus,Baila Conmigo,5408,Music Bank,track:Baila Conmigo artist:Oneus year:2000-2023
381,"1,182","October 13, 2023",NCT 127,Fact Check,8896,Music Bank,track:Fact Check artist:NCT 127 year:2000-2023
382,—,"October 20, 2023",TXT,Chasing That Feeling,8897,Music Bank,track:Chasing That Feeling artist:TXT year:2000-2023
383,"1,183","October 27, 2023",TXT,Chasing That Feeling,5906,Music Bank,track:Chasing That Feeling artist:TXT year:2000-2023
384,"1,184","November 3, 2023",Seventeen,God of Music,16281 ,Music Bank,track:God of Music artist:Seventeen year:2000-2023
385,"1,185","November 10, 2023",Jung Kook,Seven,9776,Music Bank,track:Seven artist:Jung Kook year:2000-2023
386,"1,186","November 17, 2023",Stray Kids,Lalalala,10481,Music Bank,track:Lalalala artist:Stray Kids year:2000-2023
387,"1,187","November 24, 2023",Enhypen,Sweet Venom,11542,Music Bank,track:Sweet Venom artist:Enhypen year:2000-2023
388,"1,188","December 1, 2023",The Boyz,Watch It,7511,Music Bank,track:Watch It artist:The Boyz year:2000-2023
389,—,"December 8, 2023",Ateez,Crazy Form,10386,Music Bank,track:Crazy Form artist:Ateez year:2000-2023
390,—,"December 15, 2023",Ateez,Crazy Form,6348,Music Bank,track:Crazy Form artist:Ateez year:2000-2023
391,—,"December 22, 2023",Ateez,Crazy Form,5411,Music Bank,track:Crazy Form artist:Ateez year:2000-2023
392,—,"December 29, 2023",Exo,The First Snow,4543,Music Bank,track:The First Snow artist:Exo year:2000-2023
393,"1,189","January 5, 2024",NCT 127,Be There For Me,7392,Music Bank,track:Be There For Me artist:NCT 127 year:2000-2024
394,"1,190","January 12, 2024",NCT 127,Be There For Me,6690,Music Bank,track:Be There For Me artist:NCT 127 year:2000-2024
395,"1,191","January 19, 2024",Itzy,Untouchable,10679,Music Bank,track:Untouchable artist:Itzy year:2000-2024
396,"1,192","January 26, 2024",Nmixx,Dash,11952,Music Bank,track:Dash artist:Nmixx year:2000-2024
397,"1,193","February 2, 2024",Evnne,Ugly,6734,Music Bank,track:Ugly artist:Evnne year:2000-2024
398,—[note 1],"February 9, 2024",IU,Love Wins All,3389,Music Bank,track:Love Wins All artist:IU year:2000-2024
399,"1,194","February 16, 2024",P1Harmony,Killin' It,8694,Music Bank,track:Killin' It artist:P1Harmony year:2000-2024
400,"1,195","February 23, 2024",TWS,Plot Twist,4896,Music Bank,track:Plot Twist artist:TWS year:2000-2024
401,"1,196","March 1, 2024",Le Sserafim,Easy,9874,Music Bank,track:Easy artist:Le Sserafim year:2000-2024
402,"1,197","March 8, 2024",Cravity,Love or Die,7432,Music Bank,track:Love or Die artist:Cravity year:2000-2024
403,"1,198","March 15, 2024",Le Sserafim,Easy,4492,Music Bank,track:Easy artist:Le Sserafim year:2000-2024
404,"1,199","March 22, 2024",Highlight,Body,7255,Music Bank,track:Body artist:Highlight year:2000-2024
405,"1,200","March 29, 2024",The Boyz,Nectar,9747,Music Bank,track:Nectar artist:The Boyz year:2000-2024
406,"1,201","April 5, 2024",NCT Dream,Smoothie,11596,Music Bank,track:Smoothie artist:NCT Dream year:2000-2024
407,"1,202","April 12, 2024",Tomorrow X Together,Deja Vu,10327,Music Bank,track:Deja Vu artist:Tomorrow X Together year:2000-2024
408,—[note 1],"April 19, 2024",Illit,Magnetic,5096,Music Bank,track:Magnetic artist:Illit year:2000-2024
409,"1,203","April 26, 2024",BoyNextDoor,"Earth, Wind & Fire",11210,Music Bank,"track:Earth, Wind & Fire artist:BoyNextDoor year:2000-2024"
410,"1,204","May 3, 2024",Lee Chan-won,하늘 여행,7227,Music Bank,track:하늘 여행 artist:Lee Chan-won year:2000-2024
